# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.047434 0.971874
0.080808 0.094868 1.927885
0.121212 0.142303 2.868031
0.161616 0.189737 3.792313
0.202020 0.237171 4.700732
0.242424 0.284605 5.593286
0.282828 0.332039 6.469976
0.323232 0.379474 7.330803
0.363636 0.426908 8.175765
0.404040 0.474342 9.004863
0.444444 0.521776 9.818098
0.484848 0.569211 10.615468
0.525253 0.616645 11.396974
0.565657 0.664079 12.162616
0.606061 0.711513 12.912395
0.646465 0.758947 13.646309
0.686869 0.806382 14.364359
0.727273 0.853816 15.066546
0.767677 0.901250 15.752868
0.808081 0.948684 16.423326
0.848485 0.996118 17.077921
0.888889 1.043553 17.716651
0.929293 1.090987 18.339517
0.969697 1.138421 18.946519
1.010101 1.185855 19.537658
1.050505 1.233290 20.112932
1.090909 1.280724 20.672342
1.131313 1.328158 21.215889
1.171717 1.375592 21.743571
1.212121 1.423026 22.255389
1.252525 1.470461 22.751344
1.292929 1.517895 23.231434
1.333333 1.565329 23.695660
1.373737 1.612763 24.144022
1.414141 1.660197 24.576521
1.454545 1.707632 24.993155
1.494949 1.755066 25.393925
1.535354 1.802500 25.778832
1.575758 1.849934 26.147874
1.616162 1.897369 26.501052
1.656566 1.944803 26.838366
1.696970 1.992237 27.159817
1.737374 2.039671 27.465403
1.777778 2.087105 27.755125
1.818182 2.134540 28.028983
1.858586 2.181974 28.286978
1.898990 2.229408 28.529108
1.939394 2.276842 28.755374
1.979798 2.324276 28.965777
2.020202 2.371711 29.160315
2.060606 2.419145 29.338989
2.101010 2.466579 29.501799
2.141414 2.514013 29.648746
2.181818 2.561448 29.779828
2.222222 2.608882 29.895046
2.262626 2.656316 29.994400
2.303030 2.703750 30.077891
2.343434 2.751184 30.145517
2.383838 2.798619 30.197279
2.424242 2.846053 30.233177
2.464646 2.893487 30.253212
2.505051 2.940921 30.257382
2.545455 2.988355 30.245688
2.585859 3.035790 30.218130
2.626263 3.083224 30.174709
2.666667 3.130658 30.115423
2.707071 3.178092 30.040273
2.747475 3.225527 29.949259
2.787879 3.272961 29.842382
2.828283 3.320395 29.719640
2.868687 3.367829 29.581034
2.909091 3.415263 29.426564
2.949495 3.462698 29.256231
2.989899 3.510132 29.070033
3.030303 3.557566 28.867971
3.070707 3.605000 28.650045
3.111111 3.652434 28.416255
3.151515 3.699869 28.166602
3.191919 3.747303 27.901084
3.232323 3.794737 27.619702
3.272727 3.842171 27.322456
3.313131 3.889606 27.009347
3.353535 3.937040 26.680373
3.393939 3.984474 26.335535
3.434343 4.031908 25.974833
3.474747 4.079342 25.598268
3.515152 4.126777 25.205838
3.555556 4.174211 24.797544
3.595960 4.221645 24.373386
3.636364 4.269079 23.933364
3.676768 4.316513 23.477479
3.717172 4.363948 23.005729
3.757576 4.411382 22.518115
3.797980 4.458816 22.014637
3.838384 4.506250 21.495295
3.878788 4.553685 20.960090
3.919192 4.601119 20.409020
3.959596 4.648553 19.842086
4.000000 4.695987 19.259288
