# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.061138 1.183586
0.080808 0.122276 2.351051
0.121212 0.183415 3.502396
0.161616 0.244553 4.637620
0.202020 0.305691 5.756724
0.242424 0.366829 6.859707
0.282828 0.427967 7.946569
0.323232 0.489106 9.017311
0.363636 0.550244 10.071932
0.404040 0.611382 11.110432
0.444444 0.672520 12.132812
0.484848 0.733659 13.139071
0.525253 0.794797 14.129210
0.565657 0.855935 15.103228
0.606061 0.917073 16.061125
0.646465 0.978211 17.002902
0.686869 1.039350 17.928558
0.727273 1.100488 18.838094
0.767677 1.161626 19.731509
0.808081 1.222764 20.608803
0.848485 1.283902 21.469977
0.888889 1.345041 22.315030
0.929293 1.406179 23.143963
0.969697 1.467317 23.956775
1.010101 1.528455 24.753466
1.050505 1.589593 25.534036
1.090909 1.650732 26.298487
1.131313 1.711870 27.046816
1.171717 1.773008 27.779025
1.212121 1.834146 28.495113
1.252525 1.895284 29.195081
1.292929 1.956423 29.878928
1.333333 2.017561 30.546654
1.373737 2.078699 31.198260
1.414141 2.139837 31.833745
1.454545 2.200976 32.453109
1.494949 2.262114 33.056353
1.535354 2.323252 33.643477
1.575758 2.384390 34.214479
1.616162 2.445528 34.769361
1.656566 2.506667 35.308123
1.696970 2.567805 35.830764
1.737374 2.628943 36.337284
1.777778 2.690081 36.827684
1.818182 2.751219 37.301963
1.858586 2.812358 37.760121
1.898990 2.873496 38.202159
1.939394 2.934634 38.628076
1.979798 2.995772 39.037872
2.020202 3.056910 39.431548
2.060606 3.118049 39.809104
2.101010 3.179187 40.170538
2.141414 3.240325 40.515853
2.181818 3.301463 40.845046
2.222222 3.362601 41.158119
2.262626 3.423740 41.455071
2.303030 3.484878 41.735903
2.343434 3.546016 42.000614
2.383838 3.607154 42.249204
2.424242 3.668293 42.481674
2.464646 3.729431 42.698023
2.505051 3.790569 42.898252
2.545455 3.851707 43.082360
2.585859 3.912845 43.250347
2.626263 3.973984 43.402214
2.666667 4.035122 43.537960
2.707071 4.096260 43.657586
2.747475 4.157398 43.761091
2.787879 4.218536 43.848475
2.828283 4.279675 43.919739
2.868687 4.340813 43.974882
2.909091 4.401951 44.013904
2.949495 4.463089 44.036806
2.989899 4.524227 44.043587
3.030303 4.585366 44.034248
3.070707 4.646504 44.008788
3.111111 4.707642 43.967207
3.151515 4.768780 43.909506
3.191919 4.829918 43.835684
3.232323 4.891057 43.745742
3.272727 4.952195 43.639679
3.313131 5.013333 43.517495
3.353535 5.074471 43.379191
3.393939 5.135610 43.224766
3.434343 5.196748 43.054220
3.474747 5.257886 42.867554
3.515152 5.319024 42.664767
3.555556 5.380162 42.445860
3.595960 5.441301 42.210832
3.636364 5.502439 41.959684
3.676768 5.563577 41.692414
3.717172 5.624715 41.409025
3.757576 5.685853 41.109514
3.797980 5.746992 40.793883
3.838384 5.808130 40.462131
3.878788 5.869268 40.114259
3.919192 5.930406 39.750266
3.959596 5.991544 39.370153
4.000000 6.052683 38.973919
