# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.011490 0.858986
0.080808 0.022981 1.702030
0.121212 0.034471 2.529132
0.161616 0.045961 3.340291
0.202020 0.057451 4.135507
0.242424 0.068942 4.914781
0.282828 0.080432 5.678113
0.323232 0.091922 6.425502
0.363636 0.103412 7.156948
0.404040 0.114903 7.872452
0.444444 0.126393 8.572014
0.484848 0.137883 9.255633
0.525253 0.149374 9.923310
0.565657 0.160864 10.575044
0.606061 0.172354 11.210836
0.646465 0.183844 11.830685
0.686869 0.195335 12.434592
0.727273 0.206825 13.022556
0.767677 0.218315 13.594578
0.808081 0.229805 14.150657
0.848485 0.241296 14.690794
0.888889 0.252786 15.214988
0.929293 0.264276 15.723240
0.969697 0.275767 16.215550
1.010101 0.287257 16.691917
1.050505 0.298747 17.152341
1.090909 0.310237 17.596823
1.131313 0.321728 18.025363
1.171717 0.333218 18.437960
1.212121 0.344708 18.834614
1.252525 0.356198 19.215327
1.292929 0.367689 19.580096
1.333333 0.379179 19.928923
1.373737 0.390669 20.261808
1.414141 0.402159 20.578750
1.454545 0.413650 20.879750
1.494949 0.425140 21.164807
1.535354 0.436630 21.433922
1.575758 0.448121 21.687094
1.616162 0.459611 21.924324
1.656566 0.471101 22.145611
1.696970 0.482591 22.350956
1.737374 0.494082 22.540359
1.777778 0.505572 22.713819
1.818182 0.517062 22.871336
1.858586 0.528552 23.012911
1.898990 0.540043 23.138544
1.939394 0.551533 23.248234
1.979798 0.563023 23.341981
2.020202 0.574514 23.419786
2.060606 0.586004 23.481649
2.101010 0.597494 23.527569
2.141414 0.608984 23.557547
2.181818 0.620475 23.571582
2.222222 0.631965 23.569674
2.262626 0.643455 23.551825
2.303030 0.654945 23.518032
2.343434 0.666436 23.468298
2.383838 0.677926 23.402620
2.424242 0.689416 23.321001
2.464646 0.700907 23.223439
2.505051 0.712397 23.109934
2.545455 0.723887 22.980487
2.585859 0.735377 22.835097
2.626263 0.746868 22.673765
2.666667 0.758358 22.496491
2.707071 0.769848 22.303274
2.747475 0.781338 22.094114
2.787879 0.792829 21.869012
2.828283 0.804319 21.627968
2.868687 0.815809 21.370981
2.909091 0.827300 21.098051
2.949495 0.838790 20.809179
2.989899 0.850280 20.504365
3.030303 0.861770 20.183608
3.070707 0.873261 19.846909
3.111111 0.884751 19.494267
3.151515 0.896241 19.125683
3.191919 0.907731 18.741156
3.232323 0.919222 18.340687
3.272727 0.930712 17.924275
3.313131 0.942202 17.491921
3.353535 0.953692 17.043625
3.393939 0.965183 16.579385
3.434343 0.976673 16.099204
3.474747 0.988163 15.603080
3.515152 0.999654 15.091013
3.555556 1.011144 14.563004
3.595960 1.022634 14.019053
3.636364 1.034124 13.459159
3.676768 1.045615 12.883322
3.717172 1.057105 12.291543
3.757576 1.068595 11.683822
3.797980 1.080085 11.060158
3.838384 1.091576 10.420552
3.878788 1.103066 9.765003
3.919192 1.114556 9.093512
3.959596 1.126047 8.406078
4.000000 1.137537 7.702702
