# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.098851 0.882566
0.080808 0.197702 1.749271
0.121212 0.296553 2.600116
0.161616 0.395404 3.435101
0.202020 0.494255 4.254225
0.242424 0.593106 5.057489
0.282828 0.691957 5.844893
0.323232 0.790809 6.616436
0.363636 0.889660 7.372118
0.404040 0.988511 8.111940
0.444444 1.087362 8.835902
0.484848 1.186213 9.544003
0.525253 1.285064 10.236244
0.565657 1.383915 10.912625
0.606061 1.482766 11.573145
0.646465 1.581617 12.217805
0.686869 1.680468 12.846604
0.727273 1.779319 13.459543
0.767677 1.878170 14.056621
0.808081 1.977021 14.637839
0.848485 2.075872 15.203197
0.888889 2.174723 15.752694
0.929293 2.273574 16.286331
0.969697 2.372426 16.804108
1.010101 2.471277 17.306024
1.050505 2.570128 17.792079
1.090909 2.668979 18.262274
1.131313 2.767830 18.716609
1.171717 2.866681 19.155083
1.212121 2.965532 19.577697
1.252525 3.064383 19.984451
1.292929 3.163234 20.375344
1.333333 3.262085 20.750377
1.373737 3.360936 21.109549
1.414141 3.459787 21.452861
1.454545 3.558638 21.780312
1.494949 3.657489 22.091903
1.535354 3.756340 22.387634
1.575758 3.855191 22.667504
1.616162 3.954043 22.931514
1.656566 4.052894 23.179663
1.696970 4.151745 23.411952
1.737374 4.250596 23.628381
1.777778 4.349447 23.828949
1.818182 4.448298 24.013656
1.858586 4.547149 24.182504
1.898990 4.646000 24.335491
1.939394 4.744851 24.472617
1.979798 4.843702 24.593883
2.020202 4.942553 24.699289
2.060606 5.041404 24.788834
2.101010 5.140255 24.862519
2.141414 5.239106 24.920343
2.181818 5.337957 24.962307
2.222222 5.436808 24.988411
2.262626 5.535660 24.998654
2.303030 5.634511 24.993037
2.343434 5.733362 24.971559
2.383838 5.832213 24.934221
2.424242 5.931064 24.881023
2.464646 6.029915 24.811964
2.505051 6.128766 24.727045
2.545455 6.227617 24.626265
2.585859 6.326468 24.509625
2.626263 6.425319 24.377124
2.666667 6.524170 24.228763
2.707071 6.623021 24.064542
2.747475 6.721872 23.884460
2.787879 6.820723 23.688518
2.828283 6.919574 23.476715
2.868687 7.018425 23.249052
2.909091 7.117277 23.005529
2.949495 7.216128 22.746145
2.989899 7.314979 22.470901
3.030303 7.413830 22.179796
3.070707 7.512681 21.872831
3.111111 7.611532 21.550006
3.151515 7.710383 21.211320
3.191919 7.809234 20.856774
3.232323 7.908085 20.486367
3.272727 8.006936 20.100100
3.313131 8.105787 19.697972
3.353535 8.204638 19.279984
3.393939 8.303489 18.846136
3.434343 8.402340 18.396427
3.474747 8.501191 17.930858
3.515152 8.600042 17.449428
3.555556 8.698894 16.952138
3.595960 8.797745 16.438988
3.636364 8.896596 15.909977
3.676768 8.995447 15.365106
3.717172 9.094298 14.804374
3.757576 9.193149 14.227782
3.797980 9.292000 13.635329
3.838384 9.390851 13.027016
3.878788 9.489702 12.402843
3.919192 9.588553 11.762809
3.959596 9.687404 11.106915
4.000000 9.786255 10.435161
