# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.102660 0.720875
0.080808 0.205320 1.425807
0.121212 0.307980 2.114797
0.161616 0.410641 2.787845
0.202020 0.513301 3.444951
0.242424 0.615961 4.086114
0.282828 0.718621 4.711335
0.323232 0.821281 5.320614
0.363636 0.923941 5.913951
0.404040 1.026601 6.491345
0.444444 1.129262 7.052797
0.484848 1.231922 7.598306
0.525253 1.334582 8.127874
0.565657 1.437242 8.641499
0.606061 1.539902 9.139182
0.646465 1.642562 9.620922
0.686869 1.745222 10.086720
0.727273 1.847883 10.536576
0.767677 1.950543 10.970490
0.808081 2.053203 11.388461
0.848485 2.155863 11.790490
0.888889 2.258523 12.176577
0.929293 2.361183 12.546721
0.969697 2.463843 12.900924
1.010101 2.566504 13.239184
1.050505 2.669164 13.561501
1.090909 2.771824 13.867877
1.131313 2.874484 14.158310
1.171717 2.977144 14.432800
1.212121 3.079804 14.691349
1.252525 3.182464 14.933955
1.292929 3.285125 15.160619
1.333333 3.387785 15.371341
1.373737 3.490445 15.566120
1.414141 3.593105 15.744957
1.454545 3.695765 15.907852
1.494949 3.798425 16.054804
1.535354 3.901086 16.185814
1.575758 4.003746 16.300882
1.616162 4.106406 16.400008
1.656566 4.209066 16.483191
1.696970 4.311726 16.550432
1.737374 4.414386 16.601731
1.777778 4.517046 16.637087
1.818182 4.619707 16.656502
1.858586 4.722367 16.659974
1.898990 4.825027 16.647503
1.939394 4.927687 16.619090
1.979798 5.030347 16.574736
2.020202 5.133007 16.514438
2.060606 5.235667 16.438199
2.101010 5.338328 16.346017
2.141414 5.440988 16.237893
2.181818 5.543648 16.113826
2.222222 5.646308 15.973818
2.262626 5.748968 15.817867
2.303030 5.851628 15.645974
2.343434 5.954288 15.458138
2.383838 6.056949 15.254360
2.424242 6.159609 15.034640
2.464646 6.262269 14.798978
2.505051 6.364929 14.547373
2.545455 6.467589 14.279826
2.585859 6.570249 13.996337
2.626263 6.672909 13.696905
2.666667 6.775570 13.381531
2.707071 6.878230 13.050215
2.747475 6.980890 12.702957
2.787879 7.083550 12.339756
2.828283 7.186210 11.960613
2.868687 7.288870 11.565528
2.909091 7.391530 11.154500
2.949495 7.494191 10.727531
2.989899 7.596851 10.284618
3.030303 7.699511 9.825764
3.070707 7.802171 9.350967
3.111111 7.904831 8.860228
3.151515 8.007491 8.353547
3.191919 8.110151 7.830924
3.232323 8.212812 7.292358
3.272727 8.315472 6.737850
3.313131 8.418132 6.167399
3.353535 8.520792 5.581007
3.393939 8.623452 4.978672
3.434343 8.726112 4.360394
3.474747 8.828772 3.726175
3.515152 8.931433 3.076013
3.555556 9.034093 2.409909
3.595960 9.136753 1.727862
3.636364 9.239413 1.029874
3.676768 9.342073 0.315943
3.717172 9.444733 -0.413931
3.757576 9.547393 -1.159746
3.797980 9.650054 -1.921504
3.838384 9.752714 -2.699204
3.878788 9.855374 -3.492847
3.919192 9.958034 -4.302431
3.959596 10.060694 -5.127958
4.000000 10.163354 -5.969428
