# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.016810 0.446985
0.080808 0.033619 0.878109
0.121212 0.050429 1.293370
0.161616 0.067238 1.692769
0.202020 0.084048 2.076306
0.242424 0.100857 2.443981
0.282828 0.117667 2.795794
0.323232 0.134476 3.131744
0.363636 0.151286 3.451833
0.404040 0.168095 3.756060
0.444444 0.184905 4.044424
0.484848 0.201714 4.316927
0.525253 0.218524 4.573567
0.565657 0.235333 4.814345
0.606061 0.252143 5.039261
0.646465 0.268953 5.248316
0.686869 0.285762 5.441508
0.727273 0.302572 5.618837
0.767677 0.319381 5.780305
0.808081 0.336191 5.925911
0.848485 0.353000 6.055655
0.888889 0.369810 6.169536
0.929293 0.386619 6.267556
0.969697 0.403429 6.349713
1.010101 0.420238 6.416008
1.050505 0.437048 6.466442
1.090909 0.453857 6.501013
1.131313 0.470667 6.519722
1.171717 0.487477 6.522569
1.212121 0.504286 6.509554
1.252525 0.521096 6.480676
1.292929 0.537905 6.435937
1.333333 0.554715 6.375336
1.373737 0.571524 6.298872
1.414141 0.588334 6.206547
1.454545 0.605143 6.098359
1.494949 0.621953 5.974309
1.535354 0.638762 5.834398
1.575758 0.655572 5.678624
1.616162 0.672381 5.506988
1.656566 0.689191 5.319490
1.696970 0.706000 5.116129
1.737374 0.722810 4.896907
1.777778 0.739620 4.661823
1.818182 0.756429 4.410876
1.858586 0.773239 4.144068
1.898990 0.790048 3.861397
1.939394 0.806858 3.562865
1.979798 0.823667 3.248470
2.020202 0.840477 2.918213
2.060606 0.857286 2.572094
2.101010 0.874096 2.210113
2.141414 0.890905 1.832270
2.181818 0.907715 1.438565
2.222222 0.924524 1.028998
2.262626 0.941334 0.603568
2.303030 0.958143 0.162277
2.343434 0.974953 -0.294877
2.383838 0.991763 -0.767892
2.424242 1.008572 -1.256770
2.464646 1.025382 -1.761510
2.505051 1.042191 -2.282112
2.545455 1.059001 -2.818575
2.585859 1.075810 -3.370902
2.626263 1.092620 -3.939090
2.666667 1.109429 -4.523140
2.707071 1.126239 -5.123052
2.747475 1.143048 -5.738827
2.787879 1.159858 -6.370463
2.828283 1.176667 -7.017962
2.868687 1.193477 -7.681322
2.909091 1.210287 -8.360545
2.949495 1.227096 -9.055630
2.989899 1.243906 -9.766577
3.030303 1.260715 -10.493386
3.070707 1.277525 -11.236057
3.111111 1.294334 -11.994590
3.151515 1.311144 -12.768985
3.191919 1.327953 -13.559242
3.232323 1.344763 -14.365362
3.272727 1.361572 -15.187343
3.313131 1.378382 -16.025187
3.353535 1.395191 -16.878892
3.393939 1.412001 -17.748460
3.434343 1.428810 -18.633890
3.474747 1.445620 -19.535182
3.515152 1.462430 -20.452336
3.555556 1.479239 -21.385352
3.595960 1.496049 -22.334230
3.636364 1.512858 -23.298970
3.676768 1.529668 -24.279573
3.717172 1.546477 -25.276037
3.757576 1.563287 -26.288364
3.797980 1.580096 -27.316552
3.838384 1.596906 -28.360603
3.878788 1.613715 -29.420516
3.919192 1.630525 -30.496291
3.959596 1.647334 -31.587928
4.000000 1.664144 -32.695427
