# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.027493 0.479385
0.080808 0.054986 0.942830
0.121212 0.082479 1.390335
0.161616 0.109972 1.821901
0.202020 0.137465 2.237528
0.242424 0.164958 2.637215
0.282828 0.192451 3.020963
0.323232 0.219944 3.388771
0.363636 0.247437 3.740639
0.404040 0.274930 4.076568
0.444444 0.302423 4.396558
0.484848 0.329915 4.700608
0.525253 0.357408 4.988718
0.565657 0.384901 5.260889
0.606061 0.412394 5.517121
0.646465 0.439887 5.757413
0.686869 0.467380 5.981765
0.727273 0.494873 6.190178
0.767677 0.522366 6.382651
0.808081 0.549859 6.559185
0.848485 0.577352 6.719780
0.888889 0.604845 6.864435
0.929293 0.632338 6.993150
0.969697 0.659831 7.105926
1.010101 0.687324 7.202762
1.050505 0.714817 7.283659
1.090909 0.742310 7.348616
1.131313 0.769803 7.397634
1.171717 0.797296 7.430712
1.212121 0.824789 7.447851
1.252525 0.852282 7.449051
1.292929 0.879775 7.434310
1.333333 0.907268 7.403631
1.373737 0.934761 7.357011
1.414141 0.962253 7.294453
1.454545 0.989746 7.215954
1.494949 1.017239 7.121516
1.535354 1.044732 7.011139
1.575758 1.072225 6.884822
1.616162 1.099718 6.742566
1.656566 1.127211 6.584370
1.696970 1.154704 6.410235
1.737374 1.182197 6.220160
1.777778 1.209690 6.014146
1.818182 1.237183 5.792192
1.858586 1.264676 5.554298
1.898990 1.292169 5.300465
1.939394 1.319662 5.030693
1.979798 1.347155 4.744981
2.020202 1.374648 4.443330
2.060606 1.402141 4.125739
2.101010 1.429634 3.792208
2.141414 1.457127 3.442738
2.181818 1.484620 3.077329
2.222222 1.512113 2.695980
2.262626 1.539606 2.298691
2.303030 1.567099 1.885463
2.343434 1.594591 1.456296
2.383838 1.622084 1.011189
2.424242 1.649577 0.550142
2.464646 1.677070 0.073156
2.505051 1.704563 -0.419770
2.545455 1.732056 -0.928635
2.585859 1.759549 -1.453439
2.626263 1.787042 -1.994183
2.666667 1.814535 -2.550867
2.707071 1.842028 -3.123490
2.747475 1.869521 -3.712053
2.787879 1.897014 -4.316555
2.828283 1.924507 -4.936997
2.868687 1.952000 -5.573378
2.909091 1.979493 -6.225699
2.949495 2.006986 -6.893959
2.989899 2.034479 -7.578159
3.030303 2.061972 -8.278298
3.070707 2.089465 -8.994377
3.111111 2.116958 -9.726395
3.151515 2.144451 -10.474353
3.191919 2.171944 -11.238250
3.232323 2.199437 -12.018087
3.272727 2.226929 -12.813863
3.313131 2.254422 -13.625579
3.353535 2.281915 -14.453234
3.393939 2.309408 -15.296829
3.434343 2.336901 -16.156363
3.474747 2.364394 -17.031837
3.515152 2.391887 -17.923251
3.555556 2.419380 -18.830603
3.595960 2.446873 -19.753896
3.636364 2.474366 -20.693128
3.676768 2.501859 -21.648299
3.717172 2.529352 -22.619410
3.757576 2.556845 -23.606461
3.797980 2.584338 -24.609451
3.838384 2.611831 -25.628380
3.878788 2.639324 -26.663249
3.919192 2.666817 -27.714057
3.959596 2.694310 -28.780805
4.000000 2.721803 -29.863493
