# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.055250 0.406816
0.080808 0.110501 0.797525
0.121212 0.165751 1.172128
0.161616 0.221002 1.530625
0.202020 0.276252 1.873016
0.242424 0.331502 2.199300
0.282828 0.386753 2.509478
0.323232 0.442003 2.803550
0.363636 0.497254 3.081516
0.404040 0.552504 3.343376
0.444444 0.607754 3.589129
0.484848 0.663005 3.818776
0.525253 0.718255 4.032317
0.565657 0.773506 4.229752
0.606061 0.828756 4.411080
0.646465 0.884006 4.576303
0.686869 0.939257 4.725419
0.727273 0.994507 4.858429
0.767677 1.049758 4.975332
0.808081 1.105008 5.076130
0.848485 1.160258 5.160821
0.888889 1.215509 5.229406
0.929293 1.270759 5.281884
0.969697 1.326010 5.318257
1.010101 1.381260 5.338523
1.050505 1.436510 5.342683
1.090909 1.491761 5.330737
1.131313 1.547011 5.302685
1.171717 1.602262 5.258526
1.212121 1.657512 5.198261
1.252525 1.712762 5.121890
1.292929 1.768013 5.029413
1.333333 1.823263 4.920830
1.373737 1.878514 4.796140
1.414141 1.933764 4.655344
1.454545 1.989014 4.498442
1.494949 2.044265 4.325434
1.535354 2.099515 4.136319
1.575758 2.154766 3.931098
1.616162 2.210016 3.709771
1.656566 2.265266 3.472338
1.696970 2.320517 3.218798
1.737374 2.375767 2.949153
1.777778 2.431018 2.663401
1.818182 2.486268 2.361543
1.858586 2.541518 2.043578
1.898990 2.596769 1.709508
1.939394 2.652019 1.359331
1.979798 2.707270 0.993048
2.020202 2.762520 0.610659
2.060606 2.817770 0.212163
2.101010 2.873021 -0.202438
2.141414 2.928271 -0.633146
2.181818 2.983521 -1.079960
2.222222 3.038772 -1.542880
2.262626 3.094022 -2.021907
2.303030 3.149273 -2.517040
2.343434 3.204523 -3.028279
2.383838 3.259773 -3.555624
2.424242 3.315024 -4.099075
2.464646 3.370274 -4.658633
2.505051 3.425525 -5.234297
2.545455 3.480775 -5.826067
2.585859 3.536025 -6.433943
2.626263 3.591276 -7.057926
2.666667 3.646526 -7.698014
2.707071 3.701777 -8.354209
2.747475 3.757027 -9.026511
2.787879 3.812277 -9.714918
2.828283 3.867528 -10.419432
2.868687 3.922778 -11.140051
2.909091 3.978029 -11.876777
2.949495 4.033279 -12.629610
2.989899 4.088529 -13.398548
3.030303 4.143780 -14.183593
3.070707 4.199030 -14.984744
3.111111 4.254281 -15.802001
3.151515 4.309531 -16.635364
3.191919 4.364781 -17.484834
3.232323 4.420032 -18.350410
3.272727 4.475282 -19.232092
3.313131 4.530533 -20.129880
3.353535 4.585783 -21.043775
3.393939 4.641033 -21.973775
3.434343 4.696284 -22.919882
3.474747 4.751534 -23.882095
3.515152 4.806785 -24.860415
3.555556 4.862035 -25.854840
3.595960 4.917285 -26.865372
3.636364 4.972536 -27.892010
3.676768 5.027786 -28.934754
3.717172 5.083037 -29.993605
3.757576 5.138287 -31.068561
3.797980 5.193537 -32.159624
3.838384 5.248788 -33.266794
3.878788 5.304038 -34.390069
3.919192 5.359289 -35.529450
3.959596 5.414539 -36.684938
4.000000 5.469789 -37.856532
