# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.079538 0.789312
0.080808 0.159076 1.562683
0.121212 0.238613 2.320112
0.161616 0.318151 3.061599
0.202020 0.397689 3.787144
0.242424 0.477227 4.496747
0.282828 0.556764 5.190409
0.323232 0.636302 5.868128
0.363636 0.715840 6.529906
0.404040 0.795378 7.175743
0.444444 0.874916 7.805637
0.484848 0.954453 8.419590
0.525253 1.033991 9.017600
0.565657 1.113529 9.599669
0.606061 1.193067 10.165797
0.646465 1.272604 10.715982
0.686869 1.352142 11.250226
0.727273 1.431680 11.768527
0.767677 1.511218 12.270887
0.808081 1.590756 12.757306
0.848485 1.670293 13.227782
0.888889 1.749831 13.682317
0.929293 1.829369 14.120909
0.969697 1.908907 14.543560
1.010101 1.988445 14.950270
1.050505 2.067982 15.341037
1.090909 2.147520 15.715863
1.131313 2.227058 16.074747
1.171717 2.306596 16.417689
1.212121 2.386133 16.744689
1.252525 2.465671 17.055747
1.292929 2.545209 17.350864
1.333333 2.624747 17.630039
1.373737 2.704285 17.893272
1.414141 2.783822 18.140563
1.454545 2.863360 18.371913
1.494949 2.942898 18.587320
1.535354 3.022436 18.786786
1.575758 3.101973 18.970310
1.616162 3.181511 19.137893
1.656566 3.261049 19.289533
1.696970 3.340587 19.425232
1.737374 3.420125 19.544989
1.777778 3.499662 19.648804
1.818182 3.579200 19.736677
1.858586 3.658738 19.808608
1.898990 3.738276 19.864598
1.939394 3.817813 19.904646
1.979798 3.897351 19.928752
2.020202 3.976889 19.936917
2.060606 4.056427 19.929139
2.101010 4.135965 19.905420
2.141414 4.215502 19.865759
2.181818 4.295040 19.810156
2.222222 4.374578 19.738611
2.262626 4.454116 19.651125
2.303030 4.533654 19.547696
2.343434 4.613191 19.428326
2.383838 4.692729 19.293015
2.424242 4.772267 19.141761
2.464646 4.851805 18.974565
2.505051 4.931342 18.791428
2.545455 5.010880 18.592349
2.585859 5.090418 18.377328
2.626263 5.169956 18.146366
2.666667 5.249494 17.899461
2.707071 5.329031 17.636615
2.747475 5.408569 17.357827
2.787879 5.488107 17.063097
2.828283 5.567645 16.752426
2.868687 5.647182 16.425812
2.909091 5.726720 16.083257
2.949495 5.806258 15.724760
2.989899 5.885796 15.350321
3.030303 5.965334 14.959941
3.070707 6.044871 14.553618
3.111111 6.124409 14.131354
3.151515 6.203947 13.693148
3.191919 6.283485 13.239000
3.232323 6.363022 12.768911
3.272727 6.442560 12.282879
3.313131 6.522098 11.780906
3.353535 6.601636 11.262991
3.393939 6.681174 10.729135
3.434343 6.760711 10.179336
3.474747 6.840249 9.613596
3.515152 6.919787 9.031913
3.555556 6.999325 8.434290
3.595960 7.078863 7.820724
3.636364 7.158400 7.191216
3.676768 7.237938 6.545767
3.717172 7.317476 5.884376
3.757576 7.397014 5.207043
3.797980 7.476551 4.513768
3.838384 7.556089 3.804552
3.878788 7.635627 3.079393
3.919192 7.715165 2.338293
3.959596 7.794703 1.581251
4.000000 7.874240 0.808268
