# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.098549 0.492296
0.080808 0.197097 0.968662
0.121212 0.295646 1.429097
0.161616 0.394194 1.873603
0.202020 0.492743 2.302178
0.242424 0.591291 2.714822
0.282828 0.689840 3.111537
0.323232 0.788388 3.492321
0.363636 0.886937 3.857175
0.404040 0.985485 4.206099
0.444444 1.084034 4.539093
0.484848 1.182583 4.856156
0.525253 1.281131 5.157289
0.565657 1.379680 5.442492
0.606061 1.478228 5.711765
0.646465 1.576777 5.965107
0.686869 1.675325 6.202519
0.727273 1.773874 6.424001
0.767677 1.872422 6.629552
0.808081 1.970971 6.819174
0.848485 2.069519 6.992865
0.888889 2.168068 7.150626
0.929293 2.266616 7.292456
0.969697 2.365165 7.418357
1.010101 2.463714 7.528327
1.050505 2.562262 7.622367
1.090909 2.660811 7.700477
1.131313 2.759359 7.762656
1.171717 2.857908 7.808905
1.212121 2.956456 7.839224
1.252525 3.055005 7.853613
1.292929 3.153553 7.852071
1.333333 3.252102 7.834599
1.373737 3.350650 7.801197
1.414141 3.449199 7.751865
1.454545 3.547748 7.686602
1.494949 3.646296 7.605410
1.535354 3.744845 7.508287
1.575758 3.843393 7.395233
1.616162 3.941942 7.266250
1.656566 4.040490 7.121336
1.696970 4.139039 6.960492
1.737374 4.237587 6.783718
1.777778 4.336136 6.591013
1.818182 4.434684 6.382379
1.858586 4.533233 6.157814
1.898990 4.631782 5.917318
1.939394 4.730330 5.660893
1.979798 4.828879 5.388537
2.020202 4.927427 5.100251
2.060606 5.025976 4.796035
2.101010 5.124524 4.475889
2.141414 5.223073 4.139812
2.181818 5.321621 3.787805
2.222222 5.420170 3.419868
2.262626 5.518718 3.036000
2.303030 5.617267 2.636203
2.343434 5.715815 2.220475
2.383838 5.814364 1.788817
2.424242 5.912913 1.341228
2.464646 6.011461 0.877709
2.505051 6.110010 0.398261
2.545455 6.208558 -0.097119
2.585859 6.307107 -0.608428
2.626263 6.405655 -1.135668
2.666667 6.504204 -1.678837
2.707071 6.602752 -2.237938
2.747475 6.701301 -2.812968
2.787879 6.799849 -3.403929
2.828283 6.898398 -4.010819
2.868687 6.996947 -4.633641
2.909091 7.095495 -5.272392
2.949495 7.194044 -5.927073
2.989899 7.292592 -6.597685
3.030303 7.391141 -7.284227
3.070707 7.489689 -7.986700
3.111111 7.588238 -8.705102
3.151515 7.686786 -9.439435
3.191919 7.785335 -10.189698
3.232323 7.883883 -10.955891
3.272727 7.982432 -11.738015
3.313131 8.080981 -12.536069
3.353535 8.179529 -13.350053
3.393939 8.278078 -14.179967
3.434343 8.376626 -15.025812
3.474747 8.475175 -15.887586
3.515152 8.573723 -16.765291
3.555556 8.672272 -17.658927
3.595960 8.770820 -18.568492
3.636364 8.869369 -19.493988
3.676768 8.967917 -20.435414
3.717172 9.066466 -21.392770
3.757576 9.165014 -22.366057
3.797980 9.263563 -23.355273
3.838384 9.362112 -24.360420
3.878788 9.460660 -25.381497
3.919192 9.559209 -26.418505
3.959596 9.657757 -27.471443
4.000000 9.756306 -28.540311
