# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.034780 0.738473
0.080808 0.069559 1.460827
0.121212 0.104339 2.167061
0.161616 0.139119 2.857176
0.202020 0.173898 3.531172
0.242424 0.208678 4.189049
0.282828 0.243458 4.830807
0.323232 0.278237 5.456445
0.363636 0.313017 6.065964
0.404040 0.347796 6.659364
0.444444 0.382576 7.236645
0.484848 0.417356 7.797806
0.525253 0.452135 8.342848
0.565657 0.486915 8.871772
0.606061 0.521695 9.384575
0.646465 0.556474 9.881260
0.686869 0.591254 10.361825
0.727273 0.626034 10.826272
0.767677 0.660813 11.274599
0.808081 0.695593 11.706806
0.848485 0.730373 12.122895
0.888889 0.765152 12.522864
0.929293 0.799932 12.906714
0.969697 0.834712 13.274445
1.010101 0.869491 13.626057
1.050505 0.904271 13.961549
1.090909 0.939050 14.280923
1.131313 0.973830 14.584177
1.171717 1.008610 14.871311
1.212121 1.043389 15.142327
1.252525 1.078169 15.397223
1.292929 1.112949 15.636001
1.333333 1.147728 15.858659
1.373737 1.182508 16.065197
1.414141 1.217288 16.255617
1.454545 1.252067 16.429917
1.494949 1.286847 16.588098
1.535354 1.321627 16.730160
1.575758 1.356406 16.856103
1.616162 1.391186 16.965926
1.656566 1.425966 17.059630
1.696970 1.460745 17.137215
1.737374 1.495525 17.198681
1.777778 1.530304 17.244028
1.818182 1.565084 17.273255
1.858586 1.599864 17.286363
1.898990 1.634643 17.283352
1.939394 1.669423 17.264222
1.979798 1.704203 17.228972
2.020202 1.738982 17.177604
2.060606 1.773762 17.110116
2.101010 1.808542 17.026509
2.141414 1.843321 16.926782
2.181818 1.878101 16.810937
2.222222 1.912881 16.678972
2.262626 1.947660 16.530888
2.303030 1.982440 16.366685
2.343434 2.017220 16.186362
2.383838 2.051999 15.989920
2.424242 2.086779 15.777360
2.464646 2.121558 15.548679
2.505051 2.156338 15.303880
2.545455 2.191118 15.042962
2.585859 2.225897 14.765924
2.626263 2.260677 14.472767
2.666667 2.295457 14.163491
2.707071 2.330236 13.838095
2.747475 2.365016 13.496581
2.787879 2.399796 13.138947
2.828283 2.434575 12.765194
2.868687 2.469355 12.375322
2.909091 2.504135 11.969330
2.949495 2.538914 11.547219
2.989899 2.573694 11.108989
3.030303 2.608474 10.654640
3.070707 2.643253 10.184172
3.111111 2.678033 9.697584
3.151515 2.712813 9.194878
3.191919 2.747592 8.676052
3.232323 2.782372 8.141106
3.272727 2.817151 7.590042
3.313131 2.851931 7.022858
3.353535 2.886711 6.439556
3.393939 2.921490 5.840133
3.434343 2.956270 5.224592
3.474747 2.991050 4.592932
3.515152 3.025829 3.945152
3.555556 3.060609 3.281253
3.595960 3.095389 2.601235
3.636364 3.130168 1.905097
3.676768 3.164948 1.192841
3.717172 3.199728 0.464465
3.757576 3.234507 -0.280030
3.797980 3.269287 -1.040644
3.838384 3.304067 -1.817378
3.878788 3.338846 -2.610230
3.919192 3.373626 -3.419202
3.959596 3.408405 -4.244293
4.000000 3.443185 -5.085504
