# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.027158 0.862737
0.080808 0.054316 1.709528
0.121212 0.081474 2.540375
0.161616 0.108633 3.355278
0.202020 0.135791 4.154235
0.242424 0.162949 4.937247
0.282828 0.190107 5.704315
0.323232 0.217265 6.455437
0.363636 0.244423 7.190615
0.404040 0.271581 7.909848
0.444444 0.298740 8.613136
0.484848 0.325898 9.300479
0.525253 0.353056 9.971877
0.565657 0.380214 10.627331
0.606061 0.407372 11.266839
0.646465 0.434530 11.890403
0.686869 0.461688 12.498022
0.727273 0.488847 13.089696
0.767677 0.516005 13.665425
0.808081 0.543163 14.225209
0.848485 0.570321 14.769048
0.888889 0.597479 15.296943
0.929293 0.624637 15.808892
0.969697 0.651795 16.304897
1.010101 0.678954 16.784957
1.050505 0.706112 17.249072
1.090909 0.733270 17.697242
1.131313 0.760428 18.129468
1.171717 0.787586 18.545748
1.212121 0.814744 18.946084
1.252525 0.841902 19.330474
1.292929 0.869061 19.698920
1.333333 0.896219 20.051421
1.373737 0.923377 20.387977
1.414141 0.950535 20.708588
1.454545 0.977693 21.013255
1.494949 1.004851 21.301976
1.535354 1.032009 21.574753
1.575758 1.059168 21.831585
1.616162 1.086326 22.072472
1.656566 1.113484 22.297414
1.696970 1.140642 22.506411
1.737374 1.167800 22.699463
1.777778 1.194958 22.876570
1.818182 1.222117 23.037733
1.858586 1.249275 23.182951
1.898990 1.276433 23.312224
1.939394 1.303591 23.425552
1.979798 1.330749 23.522935
2.020202 1.357907 23.604373
2.060606 1.385065 23.669866
2.101010 1.412224 23.719415
2.141414 1.439382 23.753018
2.181818 1.466540 23.770677
2.222222 1.493698 23.772391
2.262626 1.520856 23.758160
2.303030 1.548014 23.727984
2.343434 1.575172 23.681864
2.383838 1.602331 23.619798
2.424242 1.629489 23.541788
2.464646 1.656647 23.447832
2.505051 1.683805 23.337932
2.545455 1.710963 23.212087
2.585859 1.738121 23.070297
2.626263 1.765279 22.912563
2.666667 1.792438 22.738883
2.707071 1.819596 22.549258
2.747475 1.846754 22.343689
2.787879 1.873912 22.122175
2.828283 1.901070 21.884716
2.868687 1.928228 21.631312
2.909091 1.955386 21.361963
2.949495 1.982545 21.076669
2.989899 2.009703 20.775431
3.030303 2.036861 20.458247
3.070707 2.064019 20.125119
3.111111 2.091177 19.776046
3.151515 2.118335 19.411028
3.191919 2.145493 19.030065
3.232323 2.172652 18.633157
3.272727 2.199810 18.220305
3.313131 2.226968 17.791507
3.353535 2.254126 17.346765
3.393939 2.281284 16.886078
3.434343 2.308442 16.409446
3.474747 2.335600 15.916869
3.515152 2.362759 15.408347
3.555556 2.389917 14.883880
3.595960 2.417075 14.343469
3.636364 2.444233 13.787112
3.676768 2.471391 13.214811
3.717172 2.498549 12.626565
3.757576 2.525707 12.022374
3.797980 2.552866 11.402238
3.838384 2.580024 10.766157
3.878788 2.607182 10.114132
3.919192 2.634340 9.446161
3.959596 2.661498 8.762246
4.000000 2.688656 8.062386
