# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.051100 0.992859
0.080808 0.102200 1.969606
0.121212 0.153300 2.930240
0.161616 0.204401 3.874760
0.202020 0.255501 4.803169
0.242424 0.306601 5.715464
0.282828 0.357701 6.611646
0.323232 0.408801 7.491716
0.363636 0.459901 8.355673
0.404040 0.511002 9.203517
0.444444 0.562102 10.035248
0.484848 0.613202 10.850866
0.525253 0.664302 11.650372
0.565657 0.715402 12.433765
0.606061 0.766502 13.201045
0.646465 0.817603 13.952212
0.686869 0.868703 14.687266
0.727273 0.919803 15.406207
0.767677 0.970903 16.109036
0.808081 1.022003 16.795752
0.848485 1.073103 17.466355
0.888889 1.124204 18.120845
0.929293 1.175304 18.759223
0.969697 1.226404 19.381487
1.010101 1.277504 19.987639
1.050505 1.328604 20.577678
1.090909 1.379704 21.151604
1.131313 1.430805 21.709417
1.171717 1.481905 22.251118
1.212121 1.533005 22.776706
1.252525 1.584105 23.286180
1.292929 1.635205 23.779542
1.333333 1.686305 24.256792
1.373737 1.737406 24.717928
1.414141 1.788506 25.162952
1.454545 1.839606 25.591862
1.494949 1.890706 26.004660
1.535354 1.941806 26.401346
1.575758 1.992906 26.781918
1.616162 2.044007 27.146378
1.656566 2.095107 27.494724
1.696970 2.146207 27.826958
1.737374 2.197307 28.143079
1.777778 2.248407 28.443087
1.818182 2.299507 28.726983
1.858586 2.350607 28.994766
1.898990 2.401708 29.246435
1.939394 2.452808 29.481992
1.979798 2.503908 29.701437
2.020202 2.555008 29.904768
2.060606 2.606108 30.091986
2.101010 2.657208 30.263092
2.141414 2.708309 30.418085
2.181818 2.759409 30.556965
2.222222 2.810509 30.679733
2.262626 2.861609 30.786387
2.303030 2.912709 30.876929
2.343434 2.963809 30.951358
2.383838 3.014910 31.009674
2.424242 3.066010 31.051877
2.464646 3.117110 31.077967
2.505051 3.168210 31.087945
2.545455 3.219310 31.081810
2.585859 3.270410 31.059561
2.626263 3.321511 31.021201
2.666667 3.372611 30.966727
2.707071 3.423711 30.896140
2.747475 3.474811 30.809441
2.787879 3.525911 30.706629
2.828283 3.577011 30.587704
2.868687 3.628112 30.452666
2.909091 3.679212 30.301516
2.949495 3.730312 30.134252
2.989899 3.781412 29.950876
3.030303 3.832512 29.751387
3.070707 3.883612 29.535785
3.111111 3.934713 29.304071
3.151515 3.985813 29.056243
3.191919 4.036913 28.792303
3.232323 4.088013 28.512250
3.272727 4.139113 28.216084
3.313131 4.190213 27.903805
3.353535 4.241314 27.575413
3.393939 4.292414 27.230909
3.434343 4.343514 26.870292
3.474747 4.394614 26.493562
3.515152 4.445714 26.100719
3.555556 4.496814 25.691764
3.595960 4.547914 25.266695
3.636364 4.599015 24.825514
3.676768 4.650115 24.368220
3.717172 4.701215 23.894813
3.757576 4.752315 23.405293
3.797980 4.803415 22.899661
3.838384 4.854515 22.377915
3.878788 4.905616 21.840057
3.919192 4.956716 21.286086
3.959596 5.007816 20.716002
4.000000 5.058916 20.129806
