# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.059936 0.873203
0.080808 0.119873 1.730559
0.121212 0.179809 2.572067
0.161616 0.239746 3.397728
0.202020 0.299682 4.207542
0.242424 0.359619 5.001508
0.282828 0.419555 5.779627
0.323232 0.479492 6.541898
0.363636 0.539428 7.288321
0.404040 0.599365 8.018898
0.444444 0.659301 8.733627
0.484848 0.719237 9.432508
0.525253 0.779174 10.115542
0.565657 0.839110 10.782728
0.606061 0.899047 11.434067
0.646465 0.958983 12.069559
0.686869 1.018920 12.689203
0.727273 1.078856 13.293000
0.767677 1.138793 13.880949
0.808081 1.198729 14.453051
0.848485 1.258666 15.009305
0.888889 1.318602 15.549712
0.929293 1.378538 16.074272
0.969697 1.438475 16.582984
1.010101 1.498411 17.075849
1.050505 1.558348 17.552866
1.090909 1.618284 18.014035
1.131313 1.678221 18.459358
1.171717 1.738157 18.888833
1.212121 1.798094 19.302460
1.252525 1.858030 19.700240
1.292929 1.917966 20.082172
1.333333 1.977903 20.448257
1.373737 2.037839 20.798495
1.414141 2.097776 21.132885
1.454545 2.157712 21.451428
1.494949 2.217649 21.754123
1.535354 2.277585 22.040971
1.575758 2.337522 22.311971
1.616162 2.397458 22.567124
1.656566 2.457395 22.806430
1.696970 2.517331 23.029888
1.737374 2.577267 23.237499
1.777778 2.637204 23.429262
1.818182 2.697140 23.605178
1.858586 2.757077 23.765246
1.898990 2.817013 23.909467
1.939394 2.876950 24.037840
1.979798 2.936886 24.150366
2.020202 2.996823 24.247045
2.060606 3.056759 24.327876
2.101010 3.116696 24.392859
2.141414 3.176632 24.441995
2.181818 3.236568 24.475284
2.222222 3.296505 24.492725
2.262626 3.356441 24.494319
2.303030 3.416378 24.480066
2.343434 3.476314 24.449965
2.383838 3.536251 24.404016
2.424242 3.596187 24.342220
2.464646 3.656124 24.264577
2.505051 3.716060 24.171086
2.545455 3.775997 24.061748
2.585859 3.835933 23.936562
2.626263 3.895869 23.795529
2.666667 3.955806 23.638648
2.707071 4.015742 23.465920
2.747475 4.075679 23.277345
2.787879 4.135615 23.072922
2.828283 4.195552 22.852652
2.868687 4.255488 22.616534
2.909091 4.315425 22.364568
2.949495 4.375361 22.096756
2.989899 4.435298 21.813096
3.030303 4.495234 21.513588
3.070707 4.555170 21.198233
3.111111 4.615107 20.867031
3.151515 4.675043 20.519981
3.191919 4.734980 20.157083
3.232323 4.794916 19.778338
3.272727 4.854853 19.383746
3.313131 4.914789 18.973307
3.353535 4.974726 18.547019
3.393939 5.034662 18.104885
3.434343 5.094599 17.646903
3.474747 5.154535 17.173073
3.515152 5.214471 16.683396
3.555556 5.274408 16.177872
3.595960 5.334344 15.656500
3.636364 5.394281 15.119281
3.676768 5.454217 14.566214
3.717172 5.514154 13.997300
3.757576 5.574090 13.412539
3.797980 5.634027 12.811930
3.838384 5.693963 12.195473
3.878788 5.753899 11.563169
3.919192 5.813836 10.915018
3.959596 5.873772 10.251019
4.000000 5.933709 9.571173
