# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.013267 1.050321
0.080808 0.026534 2.084542
0.121212 0.039801 3.102662
0.161616 0.053068 4.104683
0.202020 0.066335 5.090604
0.242424 0.079602 6.060425
0.282828 0.092869 7.014146
0.323232 0.106136 7.951767
0.363636 0.119403 8.873288
0.404040 0.132670 9.778709
0.444444 0.145937 10.668030
0.484848 0.159204 11.541251
0.525253 0.172471 12.398373
0.565657 0.185738 13.239394
0.606061 0.199004 14.064315
0.646465 0.212271 14.873136
0.686869 0.225538 15.665858
0.727273 0.238805 16.442479
0.767677 0.252072 17.203000
0.808081 0.265339 17.947422
0.848485 0.278606 18.675743
0.888889 0.291873 19.387964
0.929293 0.305140 20.084086
0.969697 0.318407 20.764107
1.010101 0.331674 21.428029
1.050505 0.344941 22.075850
1.090909 0.358208 22.707572
1.131313 0.371475 23.323194
1.171717 0.384742 23.922715
1.212121 0.398009 24.506137
1.252525 0.411276 25.073459
1.292929 0.424543 25.624680
1.333333 0.437810 26.159802
1.373737 0.451077 26.678824
1.414141 0.464344 27.181746
1.454545 0.477611 27.668568
1.494949 0.490878 28.139290
1.535354 0.504145 28.593911
1.575758 0.517412 29.032433
1.616162 0.530679 29.454855
1.656566 0.543946 29.861177
1.696970 0.557213 30.251399
1.737374 0.570479 30.625522
1.777778 0.583746 30.983544
1.818182 0.597013 31.325466
1.858586 0.610280 31.651288
1.898990 0.623547 31.961010
1.939394 0.636814 32.254632
1.979798 0.650081 32.532155
2.020202 0.663348 32.793577
2.060606 0.676615 33.038899
2.101010 0.689882 33.268122
2.141414 0.703149 33.481244
2.181818 0.716416 33.678266
2.222222 0.729683 33.859189
2.262626 0.742950 34.024011
2.303030 0.756217 34.172734
2.343434 0.769484 34.305356
2.383838 0.782751 34.421879
2.424242 0.796018 34.522302
2.464646 0.809285 34.606624
2.505051 0.822552 34.674847
2.545455 0.835819 34.726970
2.585859 0.849086 34.762992
2.626263 0.862353 34.782915
2.666667 0.875620 34.786738
2.707071 0.888887 34.774461
2.747475 0.902154 34.746084
2.787879 0.915421 34.701606
2.828283 0.928688 34.641029
2.868687 0.941954 34.564352
2.909091 0.955221 34.471575
2.949495 0.968488 34.362698
2.989899 0.981755 34.237721
3.030303 0.995022 34.096644
3.070707 1.008289 33.939467
3.111111 1.021556 33.766191
3.151515 1.034823 33.576814
3.191919 1.048090 33.371337
3.232323 1.061357 33.149760
3.272727 1.074624 32.912083
3.313131 1.087891 32.658307
3.353535 1.101158 32.388430
3.393939 1.114425 32.102453
3.434343 1.127692 31.800377
3.474747 1.140959 31.482200
3.515152 1.154226 31.147923
3.555556 1.167493 30.797547
3.595960 1.180760 30.431070
3.636364 1.194027 30.048494
3.676768 1.207294 29.649818
3.717172 1.220561 29.235041
3.757576 1.233828 28.804165
3.797980 1.247095 28.357188
3.838384 1.260362 27.894112
3.878788 1.273629 27.414936
3.919192 1.286896 26.919660
3.959596 1.300163 26.408283
4.000000 1.313430 25.880807
