# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.079224 1.026146
0.080808 0.158448 2.036417
0.121212 0.237672 3.030813
0.161616 0.316896 4.009335
0.202020 0.396120 4.971983
0.242424 0.475344 5.918756
0.282828 0.554568 6.849654
0.323232 0.633792 7.764678
0.363636 0.713016 8.663828
0.404040 0.792240 9.547103
0.444444 0.871464 10.414504
0.484848 0.950688 11.266030
0.525253 1.029912 12.101681
0.565657 1.109136 12.921458
0.606061 1.188360 13.725361
0.646465 1.267584 14.513389
0.686869 1.346808 15.285543
0.727273 1.426032 16.041822
0.767677 1.505256 16.782227
0.808081 1.584480 17.506757
0.848485 1.663704 18.215412
0.888889 1.742928 18.908194
0.929293 1.822152 19.585100
0.969697 1.901376 20.246132
1.010101 1.980600 20.891290
1.050505 2.059824 21.520573
1.090909 2.139048 22.133982
1.131313 2.218272 22.731516
1.171717 2.297496 23.313176
1.212121 2.376720 23.878961
1.252525 2.455944 24.428872
1.292929 2.535168 24.962908
1.333333 2.614392 25.481070
1.373737 2.693616 25.983357
1.414141 2.772840 26.469770
1.454545 2.852064 26.940308
1.494949 2.931288 27.394972
1.535354 3.010512 27.833761
1.575758 3.089736 28.256676
1.616162 3.168960 28.663717
1.656566 3.248184 29.054882
1.696970 3.327408 29.430174
1.737374 3.406632 29.789591
1.777778 3.485856 30.133133
1.818182 3.565080 30.460801
1.858586 3.644304 30.772594
1.898990 3.723528 31.068513
1.939394 3.802752 31.348557
1.979798 3.881976 31.612727
2.020202 3.961200 31.861023
2.060606 4.040424 32.093444
2.101010 4.119648 32.309990
2.141414 4.198872 32.510662
2.181818 4.278096 32.695459
2.222222 4.357320 32.864382
2.262626 4.436544 33.017431
2.303030 4.515768 33.154605
2.343434 4.594992 33.275904
2.383838 4.674216 33.381329
2.424242 4.753440 33.470880
2.464646 4.832664 33.544556
2.505051 4.911888 33.602357
2.545455 4.991112 33.644284
2.585859 5.070336 33.670337
2.626263 5.149560 33.680515
2.666667 5.228784 33.674818
2.707071 5.308008 33.653247
2.747475 5.387232 33.615802
2.787879 5.466456 33.562482
2.828283 5.545680 33.493287
2.868687 5.624904 33.408218
2.909091 5.704128 33.307275
2.949495 5.783352 33.190457
2.989899 5.862576 33.057765
3.030303 5.941800 32.909198
3.070707 6.021024 32.744756
3.111111 6.100248 32.564440
3.151515 6.179472 32.368250
3.191919 6.258696 32.156185
3.232323 6.337920 31.928246
3.272727 6.417144 31.684432
3.313131 6.496368 31.424743
3.353535 6.575592 31.149181
3.393939 6.654816 30.857743
3.434343 6.734040 30.550431
3.474747 6.813263 30.227245
3.515152 6.892487 29.888184
3.555556 6.971711 29.533249
3.595960 7.050935 29.162439
3.636364 7.130159 28.775755
3.676768 7.209383 28.373196
3.717172 7.288607 27.954763
3.757576 7.367831 27.520455
3.797980 7.447055 27.070273
3.838384 7.526279 26.604216
3.878788 7.605503 26.122285
3.919192 7.684727 25.624479
3.959596 7.763951 25.110799
4.000000 7.843175 24.581244
