# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.106819 0.743331
0.080808 0.213637 1.470663
0.121212 0.320456 2.181995
0.161616 0.427274 2.877329
0.202020 0.534093 3.556663
0.242424 0.640912 4.219999
0.282828 0.747730 4.867335
0.323232 0.854549 5.498673
0.363636 0.961368 6.114011
0.404040 1.068186 6.713350
0.444444 1.175005 7.296690
0.484848 1.281823 7.864031
0.525253 1.388642 8.415373
0.565657 1.495461 8.950715
0.606061 1.602279 9.470059
0.646465 1.709098 9.973404
0.686869 1.815916 10.460749
0.727273 1.922735 10.932096
0.767677 2.029554 11.387443
0.808081 2.136372 11.826791
0.848485 2.243191 12.250140
0.888889 2.350009 12.657490
0.929293 2.456828 13.048841
0.969697 2.563647 13.424193
1.010101 2.670465 13.783546
1.050505 2.777284 14.126900
1.090909 2.884103 14.454255
1.131313 2.990921 14.765610
1.171717 3.097740 15.060967
1.212121 3.204558 15.340324
1.252525 3.311377 15.603682
1.292929 3.418196 15.851042
1.333333 3.525014 16.082402
1.373737 3.631833 16.297763
1.414141 3.738651 16.497125
1.454545 3.845470 16.680488
1.494949 3.952289 16.847852
1.535354 4.059107 16.999216
1.575758 4.165926 17.134582
1.616162 4.272745 17.253949
1.656566 4.379563 17.357316
1.696970 4.486382 17.444685
1.737374 4.593200 17.516054
1.777778 4.700019 17.571424
1.818182 4.806838 17.610795
1.858586 4.913656 17.634167
1.898990 5.020475 17.641540
1.939394 5.127293 17.632914
1.979798 5.234112 17.608289
2.020202 5.340931 17.567665
2.060606 5.447749 17.511041
2.101010 5.554568 17.438419
2.141414 5.661386 17.349797
2.181818 5.768205 17.245177
2.222222 5.875024 17.124557
2.262626 5.981842 16.987938
2.303030 6.088661 16.835320
2.343434 6.195480 16.666703
2.383838 6.302298 16.482087
2.424242 6.409117 16.281472
2.464646 6.515935 16.064858
2.505051 6.622754 15.832245
2.545455 6.729573 15.583632
2.585859 6.836391 15.319021
2.626263 6.943210 15.038410
2.666667 7.050028 14.741801
2.707071 7.156847 14.429192
2.747475 7.263666 14.100584
2.787879 7.370484 13.755977
2.828283 7.477303 13.395371
2.868687 7.584122 13.018766
2.909091 7.690940 12.626162
2.949495 7.797759 12.217559
2.989899 7.904577 11.792957
3.030303 8.011396 11.352355
3.070707 8.118215 10.895755
3.111111 8.225033 10.423155
3.151515 8.331852 9.934557
3.191919 8.438670 9.429959
3.232323 8.545489 8.909362
3.272727 8.652308 8.372766
3.313131 8.759126 7.820171
3.353535 8.865945 7.251577
3.393939 8.972763 6.666984
3.434343 9.079582 6.066392
3.474747 9.186401 5.449800
3.515152 9.293219 4.817210
3.555556 9.400038 4.168620
3.595960 9.506857 3.504032
3.636364 9.613675 2.823444
3.676768 9.720494 2.126857
3.717172 9.827312 1.414272
3.757576 9.934131 0.685687
3.797980 10.040950 -0.058897
3.838384 10.147768 -0.819480
3.878788 10.254587 -1.596063
3.919192 10.361405 -2.388644
3.959596 10.468224 -3.197224
4.000000 10.575043 -4.021804
