# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.080972 0.880970
0.080808 0.161944 1.746047
0.121212 0.242916 2.595230
0.161616 0.323888 3.428520
0.202020 0.404860 4.245917
0.242424 0.485832 5.047420
0.282828 0.566804 5.833030
0.323232 0.647776 6.602747
0.363636 0.728748 7.356570
0.404040 0.809720 8.094500
0.444444 0.890692 8.816536
0.484848 0.971664 9.522679
0.525253 1.052636 10.212929
0.565657 1.133608 10.887285
0.606061 1.214580 11.545748
0.646465 1.295552 12.188318
0.686869 1.376524 12.814994
0.727273 1.457496 13.425777
0.767677 1.538468 14.020666
0.808081 1.619440 14.599662
0.848485 1.700412 15.162765
0.888889 1.781384 15.709974
0.929293 1.862356 16.241290
0.969697 1.943328 16.756712
1.010101 2.024300 17.256242
1.050505 2.105272 17.739877
1.090909 2.186244 18.207620
1.131313 2.267216 18.659469
1.171717 2.348188 19.095425
1.212121 2.429160 19.515487
1.252525 2.510132 19.919656
1.292929 2.591104 20.307931
1.333333 2.672076 20.680314
1.373737 2.753048 21.036802
1.414141 2.834020 21.377398
1.454545 2.914992 21.702100
1.494949 2.995964 22.010909
1.535354 3.076936 22.303824
1.575758 3.157908 22.580846
1.616162 3.238880 22.841974
1.656566 3.319852 23.087210
1.696970 3.400824 23.316551
1.737374 3.481796 23.530000
1.777778 3.562768 23.727555
1.818182 3.643740 23.909217
1.858586 3.724712 24.074985
1.898990 3.805684 24.224860
1.939394 3.886656 24.358841
1.979798 3.967628 24.476930
2.020202 4.048600 24.579124
2.060606 4.129572 24.665426
2.101010 4.210544 24.735834
2.141414 4.291516 24.790349
2.181818 4.372488 24.828970
2.222222 4.453460 24.851698
2.262626 4.534432 24.858532
2.303030 4.615404 24.849474
2.343434 4.696376 24.824522
2.383838 4.777348 24.783676
2.424242 4.858320 24.726937
2.464646 4.939292 24.654305
2.505051 5.020264 24.565779
2.545455 5.101236 24.461360
2.585859 5.182208 24.341048
2.626263 5.263180 24.204842
2.666667 5.344152 24.052743
2.707071 5.425124 23.884750
2.747475 5.506096 23.700864
2.787879 5.587068 23.501085
2.828283 5.668040 23.285412
2.868687 5.749012 23.053846
2.909091 5.829984 22.806387
2.949495 5.910956 22.543034
2.989899 5.991928 22.263788
3.030303 6.072900 21.968648
3.070707 6.153872 21.657615
3.111111 6.234844 21.330689
3.151515 6.315816 20.987870
3.191919 6.396788 20.629157
3.232323 6.477760 20.254550
3.272727 6.558732 19.864050
3.313131 6.639704 19.457657
3.353535 6.720676 19.035371
3.393939 6.801648 18.597191
3.434343 6.882620 18.143118
3.474747 6.963592 17.673151
3.515152 7.044564 17.187291
3.555556 7.125536 16.685537
3.595960 7.206508 16.167891
3.636364 7.287480 15.634351
3.676768 7.368452 15.084917
3.717172 7.449424 14.519590
3.757576 7.530396 13.938370
3.797980 7.611368 13.341256
3.838384 7.692340 12.728249
3.878788 7.773312 12.099349
3.919192 7.854284 11.454555
3.959596 7.935256 10.793868
4.000000 8.016228 10.117287
