# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.036929 1.070198
0.080808 0.073857 2.124500
0.121212 0.110786 3.162905
0.161616 0.147715 4.185413
0.202020 0.184643 5.192024
0.242424 0.221572 6.182739
0.282828 0.258501 7.157558
0.323232 0.295429 8.116480
0.363636 0.332358 9.059505
0.404040 0.369286 9.986633
0.444444 0.406215 10.897865
0.484848 0.443144 11.793201
0.525253 0.480072 12.672639
0.565657 0.517001 13.536181
0.606061 0.553930 14.383827
0.646465 0.590858 15.215576
0.686869 0.627787 16.031428
0.727273 0.664716 16.831383
0.767677 0.701644 17.615442
0.808081 0.738573 18.383605
0.848485 0.775502 19.135870
0.888889 0.812430 19.872240
0.929293 0.849359 20.592712
0.969697 0.886287 21.297288
1.010101 0.923216 21.985967
1.050505 0.960145 22.658750
1.090909 0.997073 23.315636
1.131313 1.034002 23.956625
1.171717 1.070931 24.581718
1.212121 1.107859 25.190914
1.252525 1.144788 25.784214
1.292929 1.181717 26.361617
1.333333 1.218645 26.923123
1.373737 1.255574 27.468733
1.414141 1.292503 27.998446
1.454545 1.329431 28.512262
1.494949 1.366360 29.010182
1.535354 1.403288 29.492205
1.575758 1.440217 29.958332
1.616162 1.477146 30.408562
1.656566 1.514074 30.842895
1.696970 1.551003 31.261332
1.737374 1.587932 31.663872
1.777778 1.624860 32.050515
1.818182 1.661789 32.421262
1.858586 1.698718 32.776113
1.898990 1.735646 33.115066
1.939394 1.772575 33.438123
1.979798 1.809504 33.745284
2.020202 1.846432 34.036547
2.060606 1.883361 34.311915
2.101010 1.920289 34.571385
2.141414 1.957218 34.814959
2.181818 1.994147 35.042636
2.222222 2.031075 35.254417
2.262626 2.068004 35.450301
2.303030 2.104933 35.630288
2.343434 2.141861 35.794379
2.383838 2.178790 35.942573
2.424242 2.215719 36.074871
2.464646 2.252647 36.191272
2.505051 2.289576 36.291776
2.545455 2.326505 36.376384
2.585859 2.363433 36.445095
2.626263 2.400362 36.497910
2.666667 2.437290 36.534828
2.707071 2.474219 36.555849
2.747475 2.511148 36.560973
2.787879 2.548076 36.550201
2.828283 2.585005 36.523533
2.868687 2.621934 36.480968
2.909091 2.658862 36.422506
2.949495 2.695791 36.348147
2.989899 2.732720 36.257892
3.030303 2.769648 36.151740
3.070707 2.806577 36.029692
3.111111 2.843506 35.891747
3.151515 2.880434 35.737906
3.191919 2.917363 35.568167
3.232323 2.954292 35.382533
3.272727 2.991220 35.181001
3.313131 3.028149 34.963573
3.353535 3.065077 34.730249
3.393939 3.102006 34.481027
3.434343 3.138935 34.215909
3.474747 3.175863 33.934895
3.515152 3.212792 33.637984
3.555556 3.249721 33.325176
3.595960 3.286649 32.996472
3.636364 3.323578 32.651871
3.676768 3.360507 32.291373
3.717172 3.397435 31.914979
3.757576 3.434364 31.522688
3.797980 3.471293 31.114500
3.838384 3.508221 30.690416
3.878788 3.545150 30.250436
3.919192 3.582078 29.794558
3.959596 3.619007 29.322784
4.000000 3.655936 28.835114
