# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.028109 0.777505
0.080808 0.056218 1.539071
0.121212 0.084327 2.284697
0.161616 0.112436 3.014383
0.202020 0.140545 3.728130
0.242424 0.168654 4.425937
0.282828 0.196763 5.107805
0.323232 0.224872 5.773733
0.363636 0.252981 6.423722
0.404040 0.281089 7.057771
0.444444 0.309198 7.675880
0.484848 0.337307 8.278050
0.525253 0.365416 8.864280
0.565657 0.393525 9.434571
0.606061 0.421634 9.988922
0.646465 0.449743 10.527333
0.686869 0.477852 11.049805
0.727273 0.505961 11.556337
0.767677 0.534070 12.046930
0.808081 0.562179 12.521583
0.848485 0.590288 12.980296
0.888889 0.618397 13.423070
0.929293 0.646506 13.849905
0.969697 0.674615 14.260799
1.010101 0.702724 14.655754
1.050505 0.730833 15.034770
1.090909 0.758942 15.397846
1.131313 0.787051 15.744982
1.171717 0.815159 16.076179
1.212121 0.843268 16.391436
1.252525 0.871377 16.690754
1.292929 0.899486 16.974132
1.333333 0.927595 17.241571
1.373737 0.955704 17.493070
1.414141 0.983813 17.728629
1.454545 1.011922 17.948249
1.494949 1.040031 18.151929
1.535354 1.068140 18.339669
1.575758 1.096249 18.511470
1.616162 1.124358 18.667332
1.656566 1.152467 18.807253
1.696970 1.180576 18.931236
1.737374 1.208685 19.039278
1.777778 1.236794 19.131381
1.818182 1.264903 19.207545
1.858586 1.293012 19.267769
1.898990 1.321120 19.312053
1.939394 1.349229 19.340398
1.979798 1.377338 19.352803
2.020202 1.405447 19.349268
2.060606 1.433556 19.329794
2.101010 1.461665 19.294380
2.141414 1.489774 19.243027
2.181818 1.517883 19.175734
2.222222 1.545992 19.092502
2.262626 1.574101 18.993330
2.303030 1.602210 18.878218
2.343434 1.630319 18.747167
2.383838 1.658428 18.600177
2.424242 1.686537 18.437246
2.464646 1.714646 18.258376
2.505051 1.742755 18.063567
2.545455 1.770864 17.852818
2.585859 1.798973 17.626129
2.626263 1.827082 17.383501
2.666667 1.855190 17.124933
2.707071 1.883299 16.850426
2.747475 1.911408 16.559979
2.787879 1.939517 16.253592
2.828283 1.967626 15.931266
2.868687 1.995735 15.593000
2.909091 2.023844 15.238795
2.949495 2.051953 14.868650
2.989899 2.080062 14.482565
3.030303 2.108171 14.080541
3.070707 2.136280 13.662577
3.111111 2.164389 13.228674
3.151515 2.192498 12.778831
3.191919 2.220607 12.313049
3.232323 2.248716 11.831327
3.272727 2.276825 11.333665
3.313131 2.304934 10.820064
3.353535 2.333043 10.290523
3.393939 2.361152 9.745043
3.434343 2.389260 9.183623
3.474747 2.417369 8.606263
3.515152 2.445478 8.012964
3.555556 2.473587 7.403725
3.595960 2.501696 6.778547
3.636364 2.529805 6.137429
3.676768 2.557914 5.480372
3.717172 2.586023 4.807375
3.757576 2.614132 4.118438
3.797980 2.642241 3.413562
3.838384 2.670350 2.692746
3.878788 2.698459 1.955991
3.919192 2.726568 1.203296
3.959596 2.754677 0.434661
4.000000 2.782786 -0.349913
