# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.065821 0.684627
0.080808 0.131642 1.353221
0.121212 0.197464 2.005782
0.161616 0.263285 2.642310
0.202020 0.329106 3.262804
0.242424 0.394927 3.867265
0.282828 0.460748 4.455693
0.323232 0.526570 5.028088
0.363636 0.592391 5.584449
0.404040 0.658212 6.124777
0.444444 0.724033 6.649072
0.484848 0.789854 7.157334
0.525253 0.855676 7.649562
0.565657 0.921497 8.125758
0.606061 0.987318 8.585920
0.646465 1.053139 9.030049
0.686869 1.118960 9.458144
0.727273 1.184782 9.870207
0.767677 1.250603 10.266236
0.808081 1.316424 10.646232
0.848485 1.382245 11.010194
0.888889 1.448066 11.358124
0.929293 1.513888 11.690020
0.969697 1.579709 12.005883
1.010101 1.645530 12.305713
1.050505 1.711351 12.589509
1.090909 1.777172 12.857273
1.131313 1.842994 13.109003
1.171717 1.908815 13.344700
1.212121 1.974636 13.564363
1.252525 2.040457 13.767994
1.292929 2.106278 13.955591
1.333333 2.172100 14.127155
1.373737 2.237921 14.282685
1.414141 2.303742 14.422183
1.454545 2.369563 14.545647
1.494949 2.435384 14.653078
1.535354 2.501206 14.744476
1.575758 2.567027 14.819841
1.616162 2.632848 14.879172
1.656566 2.698669 14.922470
1.696970 2.764490 14.949735
1.737374 2.830312 14.960967
1.777778 2.896133 14.956165
1.818182 2.961954 14.935330
1.858586 3.027775 14.898462
1.898990 3.093596 14.845561
1.939394 3.159418 14.776627
1.979798 3.225239 14.691659
2.020202 3.291060 14.590658
2.060606 3.356881 14.473624
2.101010 3.422702 14.340556
2.141414 3.488524 14.191456
2.181818 3.554345 14.026322
2.222222 3.620166 13.845155
2.262626 3.685987 13.647954
2.303030 3.751808 13.434721
2.343434 3.817630 13.205454
2.383838 3.883451 12.960154
2.424242 3.949272 12.698821
2.464646 4.015093 12.421455
2.505051 4.080914 12.128055
2.545455 4.146736 11.818622
2.585859 4.212557 11.493156
2.626263 4.278378 11.151656
2.666667 4.344199 10.794124
2.707071 4.410020 10.420558
2.747475 4.475842 10.030959
2.787879 4.541663 9.625327
2.828283 4.607484 9.203661
2.868687 4.673305 8.765962
2.909091 4.739126 8.312231
2.949495 4.804948 7.842465
2.989899 4.870769 7.356667
3.030303 4.936590 6.854835
3.070707 5.002411 6.336970
3.111111 5.068232 5.803072
3.151515 5.134054 5.253141
3.191919 5.199875 4.687176
3.232323 5.265696 4.105179
3.272727 5.331517 3.507148
3.313131 5.397338 2.893083
3.353535 5.463160 2.262986
3.393939 5.528981 1.616855
3.434343 5.594802 0.954691
3.474747 5.660623 0.276494
3.515152 5.726444 -0.417736
3.555556 5.792266 -1.128000
3.595960 5.858087 -1.854297
3.636364 5.923908 -2.596627
3.676768 5.989729 -3.354990
3.717172 6.055551 -4.129387
3.757576 6.121372 -4.919816
3.797980 6.187193 -5.726279
3.838384 6.253014 -6.548776
3.878788 6.318835 -7.387305
3.919192 6.384657 -8.241868
3.959596 6.450478 -9.112464
4.000000 6.516299 -9.999093
