# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.090879 0.564085
0.080808 0.181758 1.112071
0.121212 0.272636 1.643958
0.161616 0.363515 2.159747
0.202020 0.454394 2.659437
0.242424 0.545273 3.143028
0.282828 0.636152 3.610521
0.323232 0.727031 4.061914
0.363636 0.817909 4.497210
0.404040 0.908788 4.916406
0.444444 0.999667 5.319504
0.484848 1.090546 5.706503
0.525253 1.181425 6.077404
0.565657 1.272304 6.432206
0.606061 1.363182 6.770909
0.646465 1.454061 7.093513
0.686869 1.544940 7.400019
0.727273 1.635819 7.690426
0.767677 1.726698 7.964735
0.808081 1.817577 8.222945
0.848485 1.908455 8.465056
0.888889 1.999334 8.691068
0.929293 2.090213 8.900982
0.969697 2.181092 9.094797
1.010101 2.271971 9.272513
1.050505 2.362849 9.434131
1.090909 2.453728 9.579650
1.131313 2.544607 9.709070
1.171717 2.635486 9.822392
1.212121 2.726365 9.919615
1.252525 2.817244 10.000739
1.292929 2.908122 10.065765
1.333333 2.999001 10.114692
1.373737 3.089880 10.147520
1.414141 3.180759 10.164249
1.454545 3.271638 10.164880
1.494949 3.362517 10.149413
1.535354 3.453395 10.117846
1.575758 3.544274 10.070181
1.616162 3.635153 10.006417
1.656566 3.726032 9.926555
1.696970 3.816911 9.830593
1.737374 3.907790 9.718533
1.777778 3.998668 9.590375
1.818182 4.089547 9.446118
1.858586 4.180426 9.285762
1.898990 4.271305 9.109307
1.939394 4.362184 8.916754
1.979798 4.453063 8.708102
2.020202 4.543941 8.483351
2.060606 4.634820 8.242502
2.101010 4.725699 7.985554
2.141414 4.816578 7.712507
2.181818 4.907457 7.423362
2.222222 4.998335 7.118118
2.262626 5.089214 6.796775
2.303030 5.180093 6.459334
2.343434 5.270972 6.105794
2.383838 5.361851 5.736155
2.424242 5.452730 5.350417
2.464646 5.543608 4.948581
2.505051 5.634487 4.530646
2.545455 5.725366 4.096613
2.585859 5.816245 3.646481
2.626263 5.907124 3.180250
2.666667 5.998003 2.697920
2.707071 6.088881 2.199492
2.747475 6.179760 1.684965
2.787879 6.270639 1.154340
2.828283 6.361518 0.607615
2.868687 6.452397 0.044793
2.909091 6.543276 -0.534129
2.949495 6.634154 -1.129149
2.989899 6.725033 -1.740268
3.030303 6.815912 -2.367486
3.070707 6.906791 -3.010802
3.111111 6.997670 -3.670217
3.151515 7.088548 -4.345731
3.191919 7.179427 -5.037343
3.232323 7.270306 -5.745055
3.272727 7.361185 -6.468864
3.313131 7.452064 -7.208773
3.353535 7.542943 -7.964780
3.393939 7.633821 -8.736886
3.434343 7.724700 -9.525090
3.474747 7.815579 -10.329393
3.515152 7.906458 -11.149795
3.555556 7.997337 -11.986295
3.595960 8.088216 -12.838895
3.636364 8.179094 -13.707592
3.676768 8.269973 -14.592389
3.717172 8.360852 -15.493284
3.757576 8.451731 -16.410278
3.797980 8.542610 -17.343371
3.838384 8.633489 -18.292562
3.878788 8.724367 -19.257852
3.919192 8.815246 -20.239241
3.959596 8.906125 -21.236728
4.000000 8.997004 -22.250314
