# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.094200 0.398450
0.080808 0.188401 0.780948
0.121212 0.282601 1.147495
0.161616 0.376802 1.498090
0.202020 0.471002 1.832733
0.242424 0.565202 2.151425
0.282828 0.659403 2.454165
0.323232 0.753603 2.740954
0.363636 0.847803 3.011791
0.404040 0.942004 3.266676
0.444444 1.036204 3.505610
0.484848 1.130405 3.728592
0.525253 1.224605 3.935623
0.565657 1.318805 4.126702
0.606061 1.413006 4.301829
0.646465 1.507206 4.461005
0.686869 1.601406 4.604229
0.727273 1.695607 4.731501
0.767677 1.789807 4.842822
0.808081 1.884008 4.938192
0.848485 1.978208 5.017609
0.888889 2.072408 5.081075
0.929293 2.166609 5.128590
0.969697 2.260809 5.160153
1.010101 2.355010 5.175764
1.050505 2.449210 5.175424
1.090909 2.543410 5.159132
1.131313 2.637611 5.126888
1.171717 2.731811 5.078693
1.212121 2.826011 5.014546
1.252525 2.920212 4.934448
1.292929 3.014412 4.838398
1.333333 3.108613 4.726396
1.373737 3.202813 4.598443
1.414141 3.297013 4.454538
1.454545 3.391214 4.294682
1.494949 3.485414 4.118874
1.535354 3.579615 3.927114
1.575758 3.673815 3.719403
1.616162 3.768015 3.495740
1.656566 3.862216 3.256126
1.696970 3.956416 3.000560
1.737374 4.050616 2.729042
1.777778 4.144817 2.441573
1.818182 4.239017 2.138152
1.858586 4.333218 1.818780
1.898990 4.427418 1.483455
1.939394 4.521618 1.132180
1.979798 4.615819 0.764952
2.020202 4.710019 0.381774
2.060606 4.804219 -0.017357
2.101010 4.898420 -0.432439
2.141414 4.992620 -0.863473
2.181818 5.086821 -1.310458
2.222222 5.181021 -1.773395
2.262626 5.275221 -2.252284
2.303030 5.369422 -2.747124
2.343434 5.463622 -3.257916
2.383838 5.557823 -3.784659
2.424242 5.652023 -4.327354
2.464646 5.746223 -4.886001
2.505051 5.840424 -5.460599
2.545455 5.934624 -6.051149
2.585859 6.028824 -6.657650
2.626263 6.123025 -7.280103
2.666667 6.217225 -7.918508
2.707071 6.311426 -8.572864
2.747475 6.405626 -9.243172
2.787879 6.499826 -9.929431
2.828283 6.594027 -10.631642
2.868687 6.688227 -11.349805
2.909091 6.782428 -12.083919
2.949495 6.876628 -12.833985
2.989899 6.970828 -13.600003
3.030303 7.065029 -14.381972
3.070707 7.159229 -15.179892
3.111111 7.253429 -15.993765
3.151515 7.347630 -16.823589
3.191919 7.441830 -17.669364
3.232323 7.536031 -18.531091
3.272727 7.630231 -19.408770
3.313131 7.724431 -20.302400
3.353535 7.818632 -21.211982
3.393939 7.912832 -22.137516
3.434343 8.007032 -23.079001
3.474747 8.101233 -24.036438
3.515152 8.195433 -25.009826
3.555556 8.289634 -25.999166
3.595960 8.383834 -27.004458
3.636364 8.478034 -28.025701
3.676768 8.572235 -29.062896
3.717172 8.666435 -30.116042
3.757576 8.760636 -31.185140
3.797980 8.854836 -32.270190
3.838384 8.949036 -33.371191
3.878788 9.043237 -34.488144
3.919192 9.137437 -35.621048
3.959596 9.231637 -36.769904
4.000000 9.325838 -37.934712
