# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.032972 0.547203
0.080808 0.065943 1.078509
0.121212 0.098915 1.593918
0.161616 0.131886 2.093430
0.202020 0.164858 2.577045
0.242424 0.197829 3.044763
0.282828 0.230801 3.496585
0.323232 0.263772 3.932510
0.363636 0.296744 4.352537
0.404040 0.329715 4.756668
0.444444 0.362687 5.144902
0.484848 0.395658 5.517239
0.525253 0.428630 5.873680
0.565657 0.461601 6.214223
0.606061 0.494573 6.538869
0.646465 0.527545 6.847619
0.686869 0.560516 7.140472
0.727273 0.593488 7.417428
0.767677 0.626459 7.678487
0.808081 0.659431 7.923649
0.848485 0.692402 8.152914
0.888889 0.725374 8.366282
0.929293 0.758345 8.563754
0.969697 0.791317 8.745328
1.010101 0.824288 8.911006
1.050505 0.857260 9.060787
1.090909 0.890231 9.194671
1.131313 0.923203 9.312658
1.171717 0.956174 9.414748
1.212121 0.989146 9.500941
1.252525 1.022118 9.571238
1.292929 1.055089 9.625637
1.333333 1.088061 9.664140
1.373737 1.121032 9.686746
1.414141 1.154004 9.693455
1.454545 1.186975 9.684267
1.494949 1.219947 9.659182
1.535354 1.252918 9.618200
1.575758 1.285890 9.561322
1.616162 1.318861 9.488546
1.656566 1.351833 9.399874
1.696970 1.384804 9.295305
1.737374 1.417776 9.174839
1.777778 1.450747 9.038476
1.818182 1.483719 8.886216
1.858586 1.516691 8.718059
1.898990 1.549662 8.534006
1.939394 1.582634 8.334055
1.979798 1.615605 8.118208
2.020202 1.648577 7.886464
2.060606 1.681548 7.638822
2.101010 1.714520 7.375285
2.141414 1.747491 7.095850
2.181818 1.780463 6.800518
2.222222 1.813434 6.489289
2.262626 1.846406 6.162164
2.303030 1.879377 5.819141
2.343434 1.912349 5.460222
2.383838 1.945320 5.085406
2.424242 1.978292 4.694693
2.464646 2.011264 4.288083
2.505051 2.044235 3.865576
2.545455 2.077207 3.427173
2.585859 2.110178 2.972872
2.626263 2.143150 2.502675
2.666667 2.176121 2.016581
2.707071 2.209093 1.514589
2.747475 2.242064 0.996701
2.787879 2.275036 0.462916
2.828283 2.308007 -0.086765
2.868687 2.340979 -0.652344
2.909091 2.373950 -1.233820
2.949495 2.406922 -1.831192
2.989899 2.439893 -2.444461
3.030303 2.472865 -3.073627
3.070707 2.505837 -3.718690
3.111111 2.538808 -4.379650
3.151515 2.571780 -5.056507
3.191919 2.604751 -5.749261
3.232323 2.637723 -6.457911
3.272727 2.670694 -7.182459
3.313131 2.703666 -7.922903
3.353535 2.736637 -8.679244
3.393939 2.769609 -9.451482
3.434343 2.802580 -10.239617
3.474747 2.835552 -11.043649
3.515152 2.868523 -11.863578
3.555556 2.901495 -12.699403
3.595960 2.934466 -13.551126
3.636364 2.967438 -14.418745
3.676768 3.000410 -15.302261
3.717172 3.033381 -16.201675
3.757576 3.066353 -17.116985
3.797980 3.099324 -18.048191
3.838384 3.132296 -18.995295
3.878788 3.165267 -19.958296
3.919192 3.198239 -20.937193
3.959596 3.231210 -21.931988
4.000000 3.264182 -22.942679
