# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.070844 0.691891
0.080808 0.141689 1.367702
0.121212 0.212533 2.027435
0.161616 0.283377 2.671089
0.202020 0.354222 3.298663
0.242424 0.425066 3.910159
0.282828 0.495910 4.505575
0.323232 0.566755 5.084912
0.363636 0.637599 5.648171
0.404040 0.708443 6.195350
0.444444 0.779288 6.726450
0.484848 0.850132 7.241471
0.525253 0.920976 7.740413
0.565657 0.991820 8.223276
0.606061 1.062665 8.690060
0.646465 1.133509 9.140765
0.686869 1.204353 9.575391
0.727273 1.275198 9.993938
0.767677 1.346042 10.396406
0.808081 1.416886 10.782794
0.848485 1.487731 11.153104
0.888889 1.558575 11.507334
0.929293 1.629419 11.845486
0.969697 1.700264 12.167558
1.010101 1.771108 12.473552
1.050505 1.841952 12.763466
1.090909 1.912797 13.037302
1.131313 1.983641 13.295058
1.171717 2.054485 13.536735
1.212121 2.125330 13.762333
1.252525 2.196174 13.971852
1.292929 2.267018 14.165292
1.333333 2.337863 14.342653
1.373737 2.408707 14.503935
1.414141 2.479551 14.649138
1.454545 2.550396 14.778262
1.494949 2.621240 14.891307
1.535354 2.692084 14.988272
1.575758 2.762929 15.069159
1.616162 2.833773 15.133967
1.656566 2.904617 15.182695
1.696970 2.975461 15.215345
1.737374 3.046306 15.231915
1.777778 3.117150 15.232407
1.818182 3.187994 15.216819
1.858586 3.258839 15.185152
1.898990 3.329683 15.137406
1.939394 3.400527 15.073582
1.979798 3.471372 14.993678
2.020202 3.542216 14.897695
2.060606 3.613060 14.785633
2.101010 3.683905 14.657492
2.141414 3.754749 14.513272
2.181818 3.825593 14.352972
2.222222 3.896438 14.176594
2.262626 3.967282 13.984137
2.303030 4.038126 13.775601
2.343434 4.108971 13.550985
2.383838 4.179815 13.310291
2.424242 4.250659 13.053517
2.464646 4.321504 12.780665
2.505051 4.392348 12.491733
2.545455 4.463192 12.186723
2.585859 4.534037 11.865633
2.626263 4.604881 11.528464
2.666667 4.675725 11.175216
2.707071 4.746569 10.805890
2.747475 4.817414 10.420484
2.787879 4.888258 10.018999
2.828283 4.959102 9.601435
2.868687 5.029947 9.167792
2.909091 5.100791 8.718069
2.949495 5.171635 8.252268
2.989899 5.242480 7.770388
3.030303 5.313324 7.272429
3.070707 5.384168 6.758390
3.111111 5.455013 6.228273
3.151515 5.525857 5.682077
3.191919 5.596701 5.119801
3.232323 5.667546 4.541446
3.272727 5.738390 3.947013
3.313131 5.809234 3.336500
3.353535 5.880079 2.709908
3.393939 5.950923 2.067238
3.434343 6.021767 1.408488
3.474747 6.092612 0.733659
3.515152 6.163456 0.042751
3.555556 6.234300 -0.664236
3.595960 6.305145 -1.387302
3.636364 6.375989 -2.126447
3.676768 6.446833 -2.881671
3.717172 6.517677 -3.652975
3.757576 6.588522 -4.440357
3.797980 6.659366 -5.243818
3.838384 6.730210 -6.063359
3.878788 6.801055 -6.898978
3.919192 6.871899 -7.750676
3.959596 6.942743 -8.618454
4.000000 7.013588 -9.502311
