# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.032462 0.876927
0.080808 0.064924 1.737754
0.121212 0.097386 2.582480
0.161616 0.129848 3.411106
0.202020 0.162310 4.223631
0.242424 0.194772 5.020055
0.282828 0.227234 5.800379
0.323232 0.259696 6.564603
0.363636 0.292158 7.312726
0.404040 0.324620 8.044748
0.444444 0.357082 8.760670
0.484848 0.389544 9.460491
0.525253 0.422006 10.144211
0.565657 0.454468 10.811832
0.606061 0.486930 11.463351
0.646465 0.519392 12.098770
0.686869 0.551854 12.718089
0.727273 0.584316 13.321306
0.767677 0.616778 13.908424
0.808081 0.649240 14.479441
0.848485 0.681702 15.034357
0.888889 0.714164 15.573172
0.929293 0.746626 16.095888
0.969697 0.779088 16.602502
1.010101 0.811550 17.093016
1.050505 0.844012 17.567430
1.090909 0.876474 18.025743
1.131313 0.908936 18.467955
1.171717 0.941398 18.894067
1.212121 0.973860 19.304078
1.252525 1.006322 19.697989
1.292929 1.038784 20.075799
1.333333 1.071246 20.437509
1.373737 1.103708 20.783118
1.414141 1.136170 21.112626
1.454545 1.168632 21.426034
1.494949 1.201094 21.723342
1.535354 1.233556 22.004549
1.575758 1.266018 22.269655
1.616162 1.298480 22.518661
1.656566 1.330942 22.751566
1.696970 1.363404 22.968371
1.737374 1.395866 23.169075
1.777778 1.428328 23.353678
1.818182 1.460790 23.522181
1.858586 1.493252 23.674584
1.898990 1.525714 23.810886
1.939394 1.558176 23.931087
1.979798 1.590638 24.035188
2.020202 1.623100 24.123188
2.060606 1.655562 24.195088
2.101010 1.688024 24.250887
2.141414 1.720486 24.290586
2.181818 1.752948 24.314184
2.222222 1.785410 24.321681
2.262626 1.817872 24.313078
2.303030 1.850334 24.288375
2.343434 1.882796 24.247571
2.383838 1.915258 24.190666
2.424242 1.947720 24.117661
2.464646 1.980182 24.028555
2.505051 2.012644 23.923349
2.545455 2.045106 23.802042
2.585859 2.077568 23.664634
2.626263 2.110030 23.511126
2.666667 2.142492 23.341518
2.707071 2.174954 23.155809
2.747475 2.207416 22.953999
2.787879 2.239878 22.736089
2.828283 2.272340 22.502078
2.868687 2.304802 22.251967
2.909091 2.337264 21.985755
2.949495 2.369726 21.703442
2.989899 2.402188 21.405029
3.030303 2.434650 21.090516
3.070707 2.467112 20.759902
3.111111 2.499574 20.413187
3.151515 2.532036 20.050372
3.191919 2.564498 19.671456
3.232323 2.596960 19.276440
3.272727 2.629422 18.865323
3.313131 2.661884 18.438106
3.353535 2.694346 17.994788
3.393939 2.726808 17.535370
3.434343 2.759270 17.059851
3.474747 2.791732 16.568231
3.515152 2.824194 16.060511
3.555556 2.856656 15.536690
3.595960 2.889118 14.996769
3.636364 2.921580 14.440747
3.676768 2.954042 13.868625
3.717172 2.986504 13.280402
3.757576 3.018966 12.676079
3.797980 3.051428 12.055655
3.838384 3.083890 11.419130
3.878788 3.116352 10.766505
3.919192 3.148814 10.097780
3.959596 3.181276 9.412953
4.000000 3.213738 8.712027
