# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.012461 0.434109
0.080808 0.024922 0.852119
0.121212 0.037383 1.254030
0.161616 0.049843 1.639843
0.202020 0.062304 2.009557
0.242424 0.074765 2.363173
0.282828 0.087226 2.700689
0.323232 0.099687 3.022107
0.363636 0.112148 3.327427
0.404040 0.124609 3.616648
0.444444 0.137069 3.889770
0.484848 0.149530 4.146793
0.525253 0.161991 4.387718
0.565657 0.174452 4.612543
0.606061 0.186913 4.821271
0.646465 0.199374 5.013899
0.686869 0.211834 5.190429
0.727273 0.224295 5.350861
0.767677 0.236756 5.495193
0.808081 0.249217 5.623427
0.848485 0.261678 5.735562
0.888889 0.274139 5.831599
0.929293 0.286600 5.911537
0.969697 0.299060 5.975376
1.010101 0.311521 6.023116
1.050505 0.323982 6.054758
1.090909 0.336443 6.070301
1.131313 0.348904 6.069746
1.171717 0.361365 6.053091
1.212121 0.373826 6.020338
1.252525 0.386286 5.971487
1.292929 0.398747 5.906537
1.333333 0.411208 5.825488
1.373737 0.423669 5.728340
1.414141 0.436130 5.615094
1.454545 0.448591 5.485749
1.494949 0.461052 5.340305
1.535354 0.473512 5.178763
1.575758 0.485973 5.001122
1.616162 0.498434 4.807382
1.656566 0.510895 4.597543
1.696970 0.523356 4.371606
1.737374 0.535817 4.129571
1.777778 0.548278 3.871436
1.818182 0.560738 3.597203
1.858586 0.573199 3.306871
1.898990 0.585660 3.000441
1.939394 0.598121 2.677912
1.979798 0.610582 2.339284
2.020202 0.623043 1.984557
2.060606 0.635503 1.613732
2.101010 0.647964 1.226808
2.141414 0.660425 0.823786
2.181818 0.672886 0.404664
2.222222 0.685347 -0.030556
2.262626 0.697808 -0.481874
2.303030 0.710269 -0.949292
2.343434 0.722729 -1.432807
2.383838 0.735190 -1.932422
2.424242 0.747651 -2.448135
2.464646 0.760112 -2.979947
2.505051 0.772573 -3.527858
2.545455 0.785034 -4.091868
2.585859 0.797495 -4.671976
2.626263 0.809955 -5.268182
2.666667 0.822416 -5.880488
2.707071 0.834877 -6.508892
2.747475 0.847338 -7.153395
2.787879 0.859799 -7.813996
2.828283 0.872260 -8.490696
2.868687 0.884721 -9.183495
2.909091 0.897181 -9.892392
2.949495 0.909642 -10.617389
2.989899 0.922103 -11.358484
3.030303 0.934564 -12.115677
3.070707 0.947025 -12.888969
3.111111 0.959486 -13.678360
3.151515 0.971946 -14.483850
3.191919 0.984407 -15.305438
3.232323 0.996868 -16.143125
3.272727 1.009329 -16.996911
3.313131 1.021790 -17.866795
3.353535 1.034251 -18.752778
3.393939 1.046712 -19.654859
3.434343 1.059172 -20.573040
3.474747 1.071633 -21.507319
3.515152 1.084094 -22.457697
3.555556 1.096555 -23.424173
3.595960 1.109016 -24.406748
3.636364 1.121477 -25.405422
3.676768 1.133938 -26.420194
3.717172 1.146398 -27.451065
3.757576 1.158859 -28.498035
3.797980 1.171320 -29.561103
3.838384 1.183781 -30.640271
3.878788 1.196242 -31.735536
3.919192 1.208703 -32.846901
3.959596 1.221164 -33.974364
4.000000 1.233624 -35.117926
