# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.078307 0.946803
0.080808 0.156614 1.877655
0.121212 0.234921 2.792556
0.161616 0.313228 3.691506
0.202020 0.391535 4.574505
0.242424 0.469842 5.441553
0.282828 0.548149 6.292650
0.323232 0.626456 7.127796
0.363636 0.704763 7.946991
0.404040 0.783070 8.750235
0.444444 0.861377 9.537528
0.484848 0.939684 10.308870
0.525253 1.017991 11.064261
0.565657 1.096298 11.803700
0.606061 1.174606 12.527189
0.646465 1.252913 13.234727
0.686869 1.331220 13.926314
0.727273 1.409527 14.601949
0.767677 1.487834 15.261634
0.808081 1.566141 15.905368
0.848485 1.644448 16.533150
0.888889 1.722755 17.144982
0.929293 1.801062 17.740863
0.969697 1.879369 18.320792
1.010101 1.957676 18.884771
1.050505 2.035983 19.432799
1.090909 2.114290 19.964875
1.131313 2.192597 20.481001
1.171717 2.270904 20.981175
1.212121 2.349211 21.465399
1.252525 2.427518 21.933671
1.292929 2.505825 22.385993
1.333333 2.584132 22.822363
1.373737 2.662439 23.242782
1.414141 2.740746 23.647251
1.454545 2.819053 24.035768
1.494949 2.897360 24.408334
1.535354 2.975667 24.764950
1.575758 3.053974 25.105614
1.616162 3.132281 25.430327
1.656566 3.210588 25.739090
1.696970 3.288895 26.031901
1.737374 3.367202 26.308761
1.777778 3.445509 26.569670
1.818182 3.523817 26.814628
1.858586 3.602124 27.043636
1.898990 3.680431 27.256692
1.939394 3.758738 27.453797
1.979798 3.837045 27.634951
2.020202 3.915352 27.800154
2.060606 3.993659 27.949406
2.101010 4.071966 28.082707
2.141414 4.150273 28.200057
2.181818 4.228580 28.301456
2.222222 4.306887 28.386904
2.262626 4.385194 28.456401
2.303030 4.463501 28.509947
2.343434 4.541808 28.547542
2.383838 4.620115 28.569186
2.424242 4.698422 28.574878
2.464646 4.776729 28.564620
2.505051 4.855036 28.538411
2.545455 4.933343 28.496251
2.585859 5.011650 28.438140
2.626263 5.089957 28.364077
2.666667 5.168264 28.274064
2.707071 5.246571 28.168100
2.747475 5.324878 28.046185
2.787879 5.403185 27.908318
2.828283 5.481492 27.754501
2.868687 5.559799 27.584733
2.909091 5.638106 27.399013
2.949495 5.716413 27.197343
2.989899 5.794721 26.979721
3.030303 5.873028 26.746149
3.070707 5.951335 26.496625
3.111111 6.029642 26.231151
3.151515 6.107949 25.949725
3.191919 6.186256 25.652349
3.232323 6.264563 25.339021
3.272727 6.342870 25.009743
3.313131 6.421177 24.664513
3.353535 6.499484 24.303333
3.393939 6.577791 23.926201
3.434343 6.656098 23.533118
3.474747 6.734405 23.124085
3.515152 6.812712 22.699100
3.555556 6.891019 22.258164
3.595960 6.969326 21.801277
3.636364 7.047633 21.328440
3.676768 7.125940 20.839651
3.717172 7.204247 20.334911
3.757576 7.282554 19.814220
3.797980 7.360861 19.277578
3.838384 7.439168 18.724985
3.878788 7.517475 18.156442
3.919192 7.595782 17.571947
3.959596 7.674089 16.971501
4.000000 7.752396 16.355104
