# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.031177 0.448846
0.080808 0.062354 0.881721
0.121212 0.093530 1.298625
0.161616 0.124707 1.699557
0.202020 0.155884 2.084519
0.242424 0.187061 2.453509
0.282828 0.218238 2.806529
0.323232 0.249414 3.143577
0.363636 0.280591 3.464654
0.404040 0.311768 3.769760
0.444444 0.342945 4.058895
0.484848 0.374121 4.332059
0.525253 0.405298 4.589252
0.565657 0.436475 4.830473
0.606061 0.467652 5.055724
0.646465 0.498829 5.265003
0.686869 0.530005 5.458312
0.727273 0.561182 5.635649
0.767677 0.592359 5.797015
0.808081 0.623536 5.942410
0.848485 0.654713 6.071834
0.888889 0.685889 6.185287
0.929293 0.717066 6.282769
0.969697 0.748243 6.364280
1.010101 0.779420 6.429819
1.050505 0.810597 6.479388
1.090909 0.841773 6.512985
1.131313 0.872950 6.530612
1.171717 0.904127 6.532267
1.212121 0.935304 6.517951
1.252525 0.966481 6.487664
1.292929 0.997657 6.441406
1.333333 1.028834 6.379177
1.373737 1.060011 6.300976
1.414141 1.091188 6.206805
1.454545 1.122364 6.096663
1.494949 1.153541 5.970549
1.535354 1.184718 5.828464
1.575758 1.215895 5.670409
1.616162 1.247072 5.496382
1.656566 1.278248 5.306384
1.696970 1.309425 5.100415
1.737374 1.340602 4.878475
1.777778 1.371779 4.640564
1.818182 1.402956 4.386681
1.858586 1.434132 4.116828
1.898990 1.465309 3.831003
1.939394 1.496486 3.529208
1.979798 1.527663 3.211441
2.020202 1.558840 2.877703
2.060606 1.590016 2.527994
2.101010 1.621193 2.162314
2.141414 1.652370 1.780663
2.181818 1.683547 1.383041
2.222222 1.714723 0.969448
2.262626 1.745900 0.539883
2.303030 1.777077 0.094348
2.343434 1.808254 -0.367159
2.383838 1.839431 -0.844637
2.424242 1.870607 -1.338085
2.464646 1.901784 -1.847505
2.505051 1.932961 -2.372896
2.545455 1.964138 -2.914258
2.585859 1.995315 -3.471591
2.626263 2.026491 -4.044896
2.666667 2.057668 -4.634171
2.707071 2.088845 -5.239418
2.747475 2.120022 -5.860635
2.787879 2.151199 -6.497824
2.828283 2.182375 -7.150984
2.868687 2.213552 -7.820114
2.909091 2.244729 -8.505216
2.949495 2.275906 -9.206289
2.989899 2.307083 -9.923334
3.030303 2.338259 -10.656349
3.070707 2.369436 -11.405335
3.111111 2.400613 -12.170293
3.151515 2.431790 -12.951221
3.191919 2.462966 -13.748121
3.232323 2.494143 -14.560991
3.272727 2.525320 -15.389833
3.313131 2.556497 -16.234646
3.353535 2.587674 -17.095430
3.393939 2.618850 -17.972185
3.434343 2.650027 -18.864911
3.474747 2.681204 -19.773609
3.515152 2.712381 -20.698277
3.555556 2.743558 -21.638917
3.595960 2.774734 -22.595527
3.636364 2.805911 -23.568109
3.676768 2.837088 -24.556662
3.717172 2.868265 -25.561186
3.757576 2.899442 -26.581681
3.797980 2.930618 -27.618147
3.838384 2.961795 -28.670584
3.878788 2.992972 -29.738992
3.919192 3.024149 -30.823372
3.959596 3.055325 -31.923722
4.000000 3.086502 -33.040044
