# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.068027 0.611131
0.080808 0.136054 1.206294
0.121212 0.204082 1.785489
0.161616 0.272109 2.348717
0.202020 0.340136 2.895977
0.242424 0.408163 3.427270
0.282828 0.476190 3.942594
0.323232 0.544218 4.441951
0.363636 0.612245 4.925341
0.404040 0.680272 5.392762
0.444444 0.748299 5.844216
0.484848 0.816326 6.279702
0.525253 0.884353 6.699221
0.565657 0.952381 7.102772
0.606061 1.020408 7.490355
0.646465 1.088435 7.861970
0.686869 1.156462 8.217618
0.727273 1.224489 8.557298
0.767677 1.292517 8.881011
0.808081 1.360544 9.188755
0.848485 1.428571 9.480532
0.888889 1.496598 9.756342
0.929293 1.564625 10.016183
0.969697 1.632653 10.260057
1.010101 1.700680 10.487964
1.050505 1.768707 10.699902
1.090909 1.836734 10.895873
1.131313 1.904761 11.075876
1.171717 1.972789 11.239912
1.212121 2.040816 11.387980
1.252525 2.108843 11.520080
1.292929 2.176870 11.636212
1.333333 2.244897 11.736377
1.373737 2.312924 11.820574
1.414141 2.380952 11.888803
1.454545 2.448979 11.941065
1.494949 2.517006 11.977359
1.535354 2.585033 11.997685
1.575758 2.653060 12.002044
1.616162 2.721088 11.990435
1.656566 2.789115 11.962858
1.696970 2.857142 11.919314
1.737374 2.925169 11.859801
1.777778 2.993196 11.784322
1.818182 3.061224 11.692874
1.858586 3.129251 11.585459
1.898990 3.197278 11.462076
1.939394 3.265305 11.322725
1.979798 3.333332 11.167407
2.020202 3.401360 10.996121
2.060606 3.469387 10.808867
2.101010 3.537414 10.605646
2.141414 3.605441 10.386457
2.181818 3.673468 10.151300
2.222222 3.741495 9.900176
2.262626 3.809523 9.633084
2.303030 3.877550 9.350024
2.343434 3.945577 9.050996
2.383838 4.013604 8.736001
2.424242 4.081631 8.405038
2.464646 4.149659 8.058108
2.505051 4.217686 7.695210
2.545455 4.285713 7.316344
2.585859 4.353740 6.921510
2.626263 4.421767 6.510709
2.666667 4.489795 6.083940
2.707071 4.557822 5.641203
2.747475 4.625849 5.182499
2.787879 4.693876 4.707827
2.828283 4.761903 4.217187
2.868687 4.829931 3.710579
2.909091 4.897958 3.188004
2.949495 4.965985 2.649461
2.989899 5.034012 2.094951
3.030303 5.102039 1.524473
3.070707 5.170066 0.938027
3.111111 5.238094 0.335613
3.151515 5.306121 -0.282768
3.191919 5.374148 -0.917117
3.232323 5.442175 -1.567434
3.272727 5.510202 -2.233718
3.313131 5.578230 -2.915970
3.353535 5.646257 -3.614190
3.393939 5.714284 -4.328377
3.434343 5.782311 -5.058532
3.474747 5.850338 -5.804655
3.515152 5.918366 -6.566746
3.555556 5.986393 -7.344804
3.595960 6.054420 -8.138830
3.636364 6.122447 -8.948823
3.676768 6.190474 -9.774785
3.717172 6.258502 -10.616713
3.757576 6.326529 -11.474610
3.797980 6.394556 -12.348474
3.838384 6.462583 -13.238306
3.878788 6.530610 -14.144106
3.919192 6.598637 -15.065873
3.959596 6.666665 -16.003609
4.000000 6.734692 -16.957311
