# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.087837 0.760670
0.080808 0.175674 1.505178
0.121212 0.263510 2.233523
0.161616 0.351347 2.945705
0.202020 0.439184 3.641725
0.242424 0.527021 4.321583
0.282828 0.614857 4.985278
0.323232 0.702694 5.632811
0.363636 0.790531 6.264181
0.404040 0.878368 6.879388
0.444444 0.966204 7.478434
0.484848 1.054041 8.061316
0.525253 1.141878 8.628036
0.565657 1.229715 9.178594
0.606061 1.317551 9.712989
0.646465 1.405388 10.231222
0.686869 1.493225 10.733292
0.727273 1.581062 11.219200
0.767677 1.668898 11.688945
0.808081 1.756735 12.142528
0.848485 1.844572 12.579948
0.888889 1.932409 13.001206
0.929293 2.020245 13.406301
0.969697 2.108082 13.795234
1.010101 2.195919 14.168004
1.050505 2.283756 14.524612
1.090909 2.371592 14.865057
1.131313 2.459429 15.189340
1.171717 2.547266 15.497460
1.212121 2.635103 15.789418
1.252525 2.722939 16.065214
1.292929 2.810776 16.324846
1.333333 2.898613 16.568317
1.373737 2.986450 16.795625
1.414141 3.074286 17.006770
1.454545 3.162123 17.201753
1.494949 3.249960 17.380573
1.535354 3.337797 17.543231
1.575758 3.425633 17.689727
1.616162 3.513470 17.820060
1.656566 3.601307 17.934230
1.696970 3.689144 18.032238
1.737374 3.776980 18.114083
1.777778 3.864817 18.179766
1.818182 3.952654 18.229287
1.858586 4.040491 18.262645
1.898990 4.128327 18.279840
1.939394 4.216164 18.280873
1.979798 4.304001 18.265744
2.020202 4.391838 18.234452
2.060606 4.479674 18.186997
2.101010 4.567511 18.123380
2.141414 4.655348 18.043601
2.181818 4.743185 17.947659
2.222222 4.831021 17.835554
2.262626 4.918858 17.707288
2.303030 5.006695 17.562858
2.343434 5.094532 17.402266
2.383838 5.182368 17.225512
2.424242 5.270205 17.032595
2.464646 5.358042 16.823516
2.505051 5.445879 16.598274
2.545455 5.533715 16.356869
2.585859 5.621552 16.099302
2.626263 5.709389 15.825573
2.666667 5.797226 15.535681
2.707071 5.885062 15.229627
2.747475 5.972899 14.907410
2.787879 6.060736 14.569031
2.828283 6.148573 14.214489
2.868687 6.236409 13.843785
2.909091 6.324246 13.456918
2.949495 6.412083 13.053889
2.989899 6.499920 12.634697
3.030303 6.587756 12.199343
3.070707 6.675593 11.747826
3.111111 6.763430 11.280147
3.151515 6.851267 10.796305
3.191919 6.939103 10.296301
3.232323 7.026940 9.780134
3.272727 7.114777 9.247805
3.313131 7.202614 8.699313
3.353535 7.290450 8.134659
3.393939 7.378287 7.553842
3.434343 7.466124 6.956863
3.474747 7.553961 6.343722
3.515152 7.641797 5.714418
3.555556 7.729634 5.068951
3.595960 7.817471 4.407322
3.636364 7.905308 3.729530
3.676768 7.993144 3.035576
3.717172 8.080981 2.325460
3.757576 8.168818 1.599180
3.797980 8.256655 0.856739
3.838384 8.344491 0.098135
3.878788 8.432328 -0.676632
3.919192 8.520165 -1.467561
3.959596 8.608002 -2.274652
4.000000 8.695838 -3.097906
