# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.037778 1.125045
0.080808 0.075556 2.233991
0.121212 0.113335 3.326837
0.161616 0.151113 4.403583
0.202020 0.188891 5.464229
0.242424 0.226669 6.508776
0.282828 0.264447 7.537223
0.323232 0.302226 8.549571
0.363636 0.340004 9.545818
0.404040 0.377782 10.525967
0.444444 0.415560 11.490015
0.484848 0.453339 12.437964
0.525253 0.491117 13.369813
0.565657 0.528895 14.285562
0.606061 0.566673 15.185212
0.646465 0.604451 16.068761
0.686869 0.642230 16.936212
0.727273 0.680008 17.787562
0.767677 0.717786 18.622813
0.808081 0.755564 19.441964
0.848485 0.793342 20.245016
0.888889 0.831121 21.031968
0.929293 0.868899 21.802820
0.969697 0.906677 22.557572
1.010101 0.944455 23.296225
1.050505 0.982233 24.018778
1.090909 1.020012 24.725231
1.131313 1.057790 25.415585
1.171717 1.095568 26.089839
1.212121 1.133346 26.747993
1.252525 1.171125 27.390048
1.292929 1.208903 28.016003
1.333333 1.246681 28.625858
1.373737 1.284459 29.219614
1.414141 1.322237 29.797269
1.454545 1.360016 30.358826
1.494949 1.397794 30.904282
1.535354 1.435572 31.433639
1.575758 1.473350 31.946896
1.616162 1.511128 32.444053
1.656566 1.548907 32.925111
1.696970 1.586685 33.390069
1.737374 1.624463 33.838928
1.777778 1.662241 34.271686
1.818182 1.700019 34.688345
1.858586 1.737798 35.088905
1.898990 1.775576 35.473364
1.939394 1.813354 35.841724
1.979798 1.851132 36.193984
2.020202 1.888910 36.530145
2.060606 1.926689 36.850206
2.101010 1.964467 37.154167
2.141414 2.002245 37.442028
2.181818 2.040023 37.713790
2.222222 2.077802 37.969452
2.262626 2.115580 38.209015
2.303030 2.153358 38.432477
2.343434 2.191136 38.639841
2.383838 2.228914 38.831104
2.424242 2.266693 39.006268
2.464646 2.304471 39.165332
2.505051 2.342249 39.308296
2.545455 2.380027 39.435160
2.585859 2.417805 39.545925
2.626263 2.455584 39.640591
2.666667 2.493362 39.719156
2.707071 2.531140 39.781622
2.747475 2.568918 39.827988
2.787879 2.606696 39.858255
2.828283 2.644475 39.872421
2.868687 2.682253 39.870488
2.909091 2.720031 39.852456
2.949495 2.757809 39.818324
2.989899 2.795588 39.768092
3.030303 2.833366 39.701760
3.070707 2.871144 39.619329
3.111111 2.908922 39.520798
3.151515 2.946700 39.406167
3.191919 2.984479 39.275437
3.232323 3.022257 39.128606
3.272727 3.060035 38.965677
3.313131 3.097813 38.786647
3.353535 3.135591 38.591518
3.393939 3.173370 38.380289
3.434343 3.211148 38.152961
3.474747 3.248926 37.909532
3.515152 3.286704 37.650005
3.555556 3.324482 37.374377
3.595960 3.362261 37.082650
3.636364 3.400039 36.774823
3.676768 3.437817 36.450896
3.717172 3.475595 36.110870
3.757576 3.513374 35.754744
3.797980 3.551152 35.382518
3.838384 3.588930 34.994193
3.878788 3.626708 34.589768
3.919192 3.664486 34.169243
3.959596 3.702265 33.732618
4.000000 3.740043 33.279894
