# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.037621 0.513789
0.080808 0.075241 1.011614
0.121212 0.112862 1.493475
0.161616 0.150483 1.959371
0.202020 0.188103 2.409304
0.242424 0.225724 2.843272
0.282828 0.263345 3.261275
0.323232 0.300966 3.663315
0.363636 0.338586 4.049390
0.404040 0.376207 4.419501
0.444444 0.413828 4.773648
0.484848 0.451448 5.111830
0.525253 0.489069 5.434048
0.565657 0.526690 5.740302
0.606061 0.564310 6.030591
0.646465 0.601931 6.304917
0.686869 0.639552 6.563278
0.727273 0.677172 6.805675
0.767677 0.714793 7.032107
0.808081 0.752414 7.242576
0.848485 0.790034 7.437080
0.888889 0.827655 7.615619
0.929293 0.865276 7.778195
0.969697 0.902897 7.924806
1.010101 0.940517 8.055453
1.050505 0.978138 8.170136
1.090909 1.015759 8.268854
1.131313 1.053379 8.351608
1.171717 1.091000 8.418398
1.212121 1.128621 8.469224
1.252525 1.166241 8.504086
1.292929 1.203862 8.522983
1.333333 1.241483 8.525916
1.373737 1.279103 8.512884
1.414141 1.316724 8.483889
1.454545 1.354345 8.438929
1.494949 1.391965 8.378004
1.535354 1.429586 8.301116
1.575758 1.467207 8.208263
1.616162 1.504828 8.099446
1.656566 1.542448 7.974665
1.696970 1.580069 7.833920
1.737374 1.617690 7.677210
1.777778 1.655310 7.504536
1.818182 1.692931 7.315898
1.858586 1.730552 7.111295
1.898990 1.768172 6.890728
1.939394 1.805793 6.654197
1.979798 1.843414 6.401702
2.020202 1.881034 6.133243
2.060606 1.918655 5.848819
2.101010 1.956276 5.548431
2.141414 1.993896 5.232078
2.181818 2.031517 4.899762
2.222222 2.069138 4.551481
2.262626 2.106759 4.187236
2.303030 2.144379 3.807026
2.343434 2.182000 3.410853
2.383838 2.219621 2.998715
2.424242 2.257241 2.570613
2.464646 2.294862 2.126546
2.505051 2.332483 1.666515
2.545455 2.370103 1.190520
2.585859 2.407724 0.698561
2.626263 2.445345 0.190638
2.666667 2.482965 -0.333250
2.707071 2.520586 -0.873102
2.747475 2.558207 -1.428918
2.787879 2.595827 -2.000699
2.828283 2.633448 -2.588444
2.868687 2.671069 -3.192153
2.909091 2.708690 -3.811826
2.949495 2.746310 -4.447464
2.989899 2.783931 -5.099065
3.030303 2.821552 -5.766632
3.070707 2.859172 -6.450162
3.111111 2.896793 -7.149657
3.151515 2.934414 -7.865115
3.191919 2.972034 -8.596539
3.232323 3.009655 -9.343926
3.272727 3.047276 -10.107278
3.313131 3.084896 -10.886594
3.353535 3.122517 -11.681874
3.393939 3.160138 -12.493118
3.434343 3.197758 -13.320327
3.474747 3.235379 -14.163500
3.515152 3.273000 -15.022637
3.555556 3.310621 -15.897739
3.595960 3.348241 -16.788805
3.636364 3.385862 -17.695835
3.676768 3.423483 -18.618829
3.717172 3.461103 -19.557787
3.757576 3.498724 -20.512710
3.797980 3.536345 -21.483597
3.838384 3.573965 -22.470449
3.878788 3.611586 -23.473264
3.919192 3.649207 -24.492044
3.959596 3.686827 -25.526788
4.000000 3.724448 -26.577497
