# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.064090 0.814652
0.080808 0.128179 1.613280
0.121212 0.192269 2.395885
0.161616 0.256359 3.162465
0.202020 0.320448 3.913022
0.242424 0.384538 4.647555
0.282828 0.448628 5.366064
0.323232 0.512717 6.068549
0.363636 0.576807 6.755011
0.404040 0.640897 7.425448
0.444444 0.704986 8.079862
0.484848 0.769076 8.718252
0.525253 0.833166 9.340619
0.565657 0.897255 9.946961
0.606061 0.961345 10.537280
0.646465 1.025435 11.111575
0.686869 1.089524 11.669846
0.727273 1.153614 12.212093
0.767677 1.217703 12.738316
0.808081 1.281793 13.248516
0.848485 1.345883 13.742692
0.888889 1.409972 14.220844
0.929293 1.474062 14.682972
0.969697 1.538152 15.129076
1.010101 1.602241 15.559157
1.050505 1.666331 15.973214
1.090909 1.730421 16.371247
1.131313 1.794510 16.753256
1.171717 1.858600 17.119241
1.212121 1.922690 17.469203
1.252525 1.986779 17.803140
1.292929 2.050869 18.121054
1.333333 2.114959 18.422944
1.373737 2.179048 18.708811
1.414141 2.243138 18.978653
1.454545 2.307228 19.232472
1.494949 2.371317 19.470267
1.535354 2.435407 19.692038
1.575758 2.499497 19.897785
1.616162 2.563586 20.087508
1.656566 2.627676 20.261208
1.696970 2.691766 20.418884
1.737374 2.755855 20.560536
1.777778 2.819945 20.686164
1.818182 2.884035 20.795769
1.858586 2.948124 20.889349
1.898990 3.012214 20.966906
1.939394 3.076304 21.028439
1.979798 3.140393 21.073948
2.020202 3.204483 21.103433
2.060606 3.268573 21.116895
2.101010 3.332662 21.114333
2.141414 3.396752 21.095746
2.181818 3.460841 21.061137
2.222222 3.524931 21.010503
2.262626 3.589021 20.943845
2.303030 3.653110 20.861164
2.343434 3.717200 20.762459
2.383838 3.781290 20.647730
2.424242 3.845379 20.516977
2.464646 3.909469 20.370201
2.505051 3.973559 20.207400
2.545455 4.037648 20.028576
2.585859 4.101738 19.833728
2.626263 4.165828 19.622856
2.666667 4.229917 19.395961
2.707071 4.294007 19.153041
2.747475 4.358097 18.894098
2.787879 4.422186 18.619131
2.828283 4.486276 18.328140
2.868687 4.550366 18.021126
2.909091 4.614455 17.698087
2.949495 4.678545 17.359025
2.989899 4.742635 17.003939
3.030303 4.806724 16.632829
3.070707 4.870814 16.245695
3.111111 4.934904 15.842538
3.151515 4.998993 15.423356
3.191919 5.063083 14.988151
3.232323 5.127173 14.536922
3.272727 5.191262 14.069670
3.313131 5.255352 13.586393
3.353535 5.319442 13.087093
3.393939 5.383531 12.571769
3.434343 5.447621 12.040421
3.474747 5.511710 11.493049
3.515152 5.575800 10.929653
3.555556 5.639890 10.350234
3.595960 5.703979 9.754791
3.636364 5.768069 9.143324
3.676768 5.832159 8.515833
3.717172 5.896248 7.872318
3.757576 5.960338 7.212780
3.797980 6.024428 6.537217
3.838384 6.088517 5.845631
3.878788 6.152607 5.138022
3.919192 6.216697 4.414388
3.959596 6.280786 3.674730
4.000000 6.344876 2.919049
