# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.072442 0.814051
0.080808 0.144884 1.612096
0.121212 0.217327 2.394135
0.161616 0.289769 3.160167
0.202020 0.362211 3.910194
0.242424 0.434653 4.644214
0.282828 0.507096 5.362228
0.323232 0.579538 6.064235
0.363636 0.651980 6.750237
0.404040 0.724422 7.420232
0.444444 0.796865 8.074221
0.484848 0.869307 8.712204
0.525253 0.941749 9.334181
0.565657 1.014191 9.940151
0.606061 1.086634 10.530116
0.646465 1.159076 11.104074
0.686869 1.231518 11.662026
0.727273 1.303960 12.203971
0.767677 1.376403 12.729911
0.808081 1.448845 13.239844
0.848485 1.521287 13.733771
0.888889 1.593729 14.211692
0.929293 1.666172 14.673607
0.969697 1.738614 15.119515
1.010101 1.811056 15.549417
1.050505 1.883498 15.963314
1.090909 1.955941 16.361203
1.131313 2.028383 16.743087
1.171717 2.100825 17.108965
1.212121 2.173267 17.458836
1.252525 2.245710 17.792701
1.292929 2.318152 18.110560
1.333333 2.390594 18.412412
1.373737 2.463036 18.698259
1.414141 2.535479 18.968099
1.454545 2.607921 19.221933
1.494949 2.680363 19.459761
1.535354 2.752805 19.681583
1.575758 2.825248 19.887398
1.616162 2.897690 20.077207
1.656566 2.970132 20.251010
1.696970 3.042574 20.408807
1.737374 3.115017 20.550598
1.777778 3.187459 20.676382
1.818182 3.259901 20.786161
1.858586 3.332343 20.879933
1.898990 3.404786 20.957698
1.939394 3.477228 21.019458
1.979798 3.549670 21.065212
2.020202 3.622112 21.094959
2.060606 3.694555 21.108700
2.101010 3.766997 21.106435
2.141414 3.839439 21.088163
2.181818 3.911881 21.053886
2.222222 3.984323 21.003602
2.262626 4.056766 20.937312
2.303030 4.129208 20.855016
2.343434 4.201650 20.756713
2.383838 4.274092 20.642405
2.424242 4.346535 20.512090
2.464646 4.418977 20.365769
2.505051 4.491419 20.203442
2.545455 4.563861 20.025108
2.585859 4.636304 19.830769
2.626263 4.708746 19.620423
2.666667 4.781188 19.394071
2.707071 4.853630 19.151713
2.747475 4.926073 18.893348
2.787879 4.998515 18.618978
2.828283 5.070957 18.328601
2.868687 5.143399 18.022218
2.909091 5.215842 17.699829
2.949495 5.288284 17.361433
2.989899 5.360726 17.007032
3.030303 5.433168 16.636624
3.070707 5.505611 16.250210
3.111111 5.578053 15.847790
3.151515 5.650495 15.429363
3.191919 5.722937 14.994930
3.232323 5.795380 14.544492
3.272727 5.867822 14.078047
3.313131 5.940264 13.595595
3.353535 6.012706 13.097138
3.393939 6.085149 12.582674
3.434343 6.157591 12.052204
3.474747 6.230033 11.505728
3.515152 6.302475 10.943246
3.555556 6.374918 10.364758
3.595960 6.447360 9.770263
3.636364 6.519802 9.159762
3.676768 6.592244 8.533255
3.717172 6.664687 7.890742
3.757576 6.737129 7.232222
3.797980 6.809571 6.557697
3.838384 6.882013 5.867165
3.878788 6.954456 5.160627
3.919192 7.026898 4.438083
3.959596 7.099340 3.699532
4.000000 7.171782 2.944975
