# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.078710 1.015959
0.080808 0.157420 2.015983
0.121212 0.236130 3.000072
0.161616 0.314840 3.968227
0.202020 0.393550 4.920448
0.242424 0.472260 5.856734
0.282828 0.550970 6.777085
0.323232 0.629680 7.681502
0.363636 0.708390 8.569985
0.404040 0.787100 9.442533
0.444444 0.865810 10.299147
0.484848 0.944520 11.139826
0.525253 1.023230 11.964570
0.565657 1.101940 12.773380
0.606061 1.180650 13.566256
0.646465 1.259360 14.343197
0.686869 1.338070 15.104204
0.727273 1.416780 15.849276
0.767677 1.495490 16.578413
0.808081 1.574200 17.291616
0.848485 1.652910 17.988885
0.888889 1.731620 18.670219
0.929293 1.810330 19.335618
0.969697 1.889040 19.985083
1.010101 1.967750 20.618614
1.050505 2.046460 21.236210
1.090909 2.125170 21.837872
1.131313 2.203880 22.423599
1.171717 2.282590 22.993391
1.212121 2.361300 23.547249
1.252525 2.440010 24.085173
1.292929 2.518720 24.607162
1.333333 2.597430 25.113217
1.373737 2.676140 25.603337
1.414141 2.754850 26.077522
1.454545 2.833560 26.535773
1.494949 2.912270 26.978090
1.535354 2.990980 27.404472
1.575758 3.069690 27.814919
1.616162 3.148400 28.209433
1.656566 3.227110 28.588011
1.696970 3.305820 28.950655
1.737374 3.384530 29.297365
1.777778 3.463240 29.628140
1.818182 3.541950 29.942980
1.858586 3.620660 30.241886
1.898990 3.699370 30.524858
1.939394 3.778080 30.791895
1.979798 3.856790 31.042998
2.020202 3.935500 31.278166
2.060606 4.014210 31.497399
2.101010 4.092920 31.700698
2.141414 4.171630 31.888063
2.181818 4.250340 32.059493
2.222222 4.329050 32.214989
2.262626 4.407760 32.354550
2.303030 4.486470 32.478176
2.343434 4.565180 32.585868
2.383838 4.643890 32.677626
2.424242 4.722600 32.753449
2.464646 4.801310 32.813337
2.505051 4.880020 32.857292
2.545455 4.958730 32.885311
2.585859 5.037440 32.897396
2.626263 5.116150 32.893547
2.666667 5.194860 32.873763
2.707071 5.273570 32.838044
2.747475 5.352280 32.786391
2.787879 5.430990 32.718804
2.828283 5.509700 32.635282
2.868687 5.588410 32.535826
2.909091 5.667120 32.420435
2.949495 5.745830 32.289109
2.989899 5.824540 32.141849
3.030303 5.903250 31.978655
3.070707 5.981960 31.799526
3.111111 6.060670 31.604463
3.151515 6.139380 31.393465
3.191919 6.218090 31.166532
3.232323 6.296800 30.923665
3.272727 6.375510 30.664864
3.313131 6.454220 30.390128
3.353535 6.532930 30.099458
3.393939 6.611640 29.792853
3.434343 6.690350 29.470313
3.474747 6.769060 29.131839
3.515152 6.847770 28.777431
3.555556 6.926480 28.407088
3.595960 7.005190 28.020811
3.636364 7.083900 27.618599
3.676768 7.162610 27.200452
3.717172 7.241320 26.766371
3.757576 7.320030 26.316356
3.797980 7.398740 25.850406
3.838384 7.477450 25.368522
3.878788 7.556160 24.870703
3.919192 7.634870 24.356949
3.959596 7.713580 23.827261
4.000000 7.792290 23.281639
