# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.015493 0.755309
0.080808 0.030986 1.494513
0.121212 0.046479 2.217612
0.161616 0.061972 2.924605
0.202020 0.077465 3.615494
0.242424 0.092958 4.290277
0.282828 0.108451 4.948956
0.323232 0.123944 5.591529
0.363636 0.139437 6.217997
0.404040 0.154929 6.828360
0.444444 0.170422 7.422617
0.484848 0.185915 8.000770
0.525253 0.201408 8.562818
0.565657 0.216901 9.108760
0.606061 0.232394 9.638597
0.646465 0.247887 10.152329
0.686869 0.263380 10.649956
0.727273 0.278873 11.131478
0.767677 0.294366 11.596895
0.808081 0.309859 12.046206
0.848485 0.325352 12.479413
0.888889 0.340845 12.896514
0.929293 0.356338 13.297510
0.969697 0.371831 13.682402
1.010101 0.387324 14.051187
1.050505 0.402817 14.403868
1.090909 0.418310 14.740444
1.131313 0.433803 15.060915
1.171717 0.449295 15.365280
1.212121 0.464788 15.653540
1.252525 0.480281 15.925695
1.292929 0.495774 16.181745
1.333333 0.511267 16.421690
1.373737 0.526760 16.645530
1.414141 0.542253 16.853265
1.454545 0.557746 17.044894
1.494949 0.573239 17.220419
1.535354 0.588732 17.379838
1.575758 0.604225 17.523152
1.616162 0.619718 17.650361
1.656566 0.635211 17.761465
1.696970 0.650704 17.856464
1.737374 0.666197 17.935357
1.777778 0.681690 17.998146
1.818182 0.697183 18.044829
1.858586 0.712676 18.075407
1.898990 0.728169 18.089880
1.939394 0.743661 18.088248
1.979798 0.759154 18.070511
2.020202 0.774647 18.036669
2.060606 0.790140 17.986722
2.101010 0.805633 17.920669
2.141414 0.821126 17.838511
2.181818 0.836619 17.740248
2.222222 0.852112 17.625880
2.262626 0.867605 17.495407
2.303030 0.883098 17.348829
2.343434 0.898591 17.186146
2.383838 0.914084 17.007357
2.424242 0.929577 16.812464
2.464646 0.945070 16.601465
2.505051 0.960563 16.374361
2.545455 0.976056 16.131152
2.585859 0.991549 15.871838
2.626263 1.007042 15.596419
2.666667 1.022535 15.304895
2.707071 1.038027 14.997265
2.747475 1.053520 14.673530
2.787879 1.069013 14.333691
2.828283 1.084506 13.977746
2.868687 1.099999 13.605696
2.909091 1.115492 13.217541
2.949495 1.130985 12.813280
2.989899 1.146478 12.392915
3.030303 1.161971 11.956444
3.070707 1.177464 11.503869
3.111111 1.192957 11.035188
3.151515 1.208450 10.550402
3.191919 1.223943 10.049511
3.232323 1.239436 9.532515
3.272727 1.254929 8.999413
3.313131 1.270422 8.450207
3.353535 1.285915 7.884895
3.393939 1.301408 7.303479
3.434343 1.316901 6.705957
3.474747 1.332393 6.092330
3.515152 1.347886 5.462598
3.555556 1.363379 4.816761
3.595960 1.378872 4.154818
3.636364 1.394365 3.476771
3.676768 1.409858 2.782618
3.717172 1.425351 2.072360
3.757576 1.440844 1.345997
3.797980 1.456337 0.603529
3.838384 1.471830 -0.155044
3.878788 1.487323 -0.929722
3.919192 1.502816 -1.720505
3.959596 1.518309 -2.527394
4.000000 1.533802 -3.350387
