# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.084696 1.075667
0.080808 0.169393 2.135192
0.121212 0.254089 3.178574
0.161616 0.338786 4.205814
0.202020 0.423482 5.216911
0.242424 0.508179 6.211865
0.282828 0.592875 7.190677
0.323232 0.677572 8.153346
0.363636 0.762268 9.099873
0.404040 0.846965 10.030257
0.444444 0.931661 10.944499
0.484848 1.016358 11.842598
0.525253 1.101054 12.724555
0.565657 1.185751 13.590369
0.606061 1.270447 14.440040
0.646465 1.355144 15.273569
0.686869 1.439840 16.090956
0.727273 1.524537 16.892199
0.767677 1.609233 17.677301
0.808081 1.693930 18.446259
0.848485 1.778626 19.199075
0.888889 1.863323 19.935749
0.929293 1.948019 20.656280
0.969697 2.032716 21.360669
1.010101 2.117412 22.048914
1.050505 2.202109 22.721018
1.090909 2.286805 23.376979
1.131313 2.371502 24.016797
1.171717 2.456198 24.640473
1.212121 2.540895 25.248006
1.252525 2.625591 25.839396
1.292929 2.710288 26.414644
1.333333 2.794984 26.973750
1.373737 2.879681 27.516713
1.414141 2.964377 28.043533
1.454545 3.049074 28.554211
1.494949 3.133770 29.048746
1.535354 3.218467 29.527139
1.575758 3.303163 29.989389
1.616162 3.387860 30.435497
1.656566 3.472556 30.865462
1.696970 3.557253 31.279284
1.737374 3.641949 31.676964
1.777778 3.726646 32.058502
1.818182 3.811342 32.423896
1.858586 3.896039 32.773149
1.898990 3.980735 33.106258
1.939394 4.065432 33.423225
1.979798 4.150128 33.724050
2.020202 4.234825 34.008732
2.060606 4.319521 34.277272
2.101010 4.404218 34.529669
2.141414 4.488914 34.765923
2.181818 4.573611 34.986035
2.222222 4.658307 35.190004
2.262626 4.743004 35.377831
2.303030 4.827700 35.549515
2.343434 4.912397 35.705057
2.383838 4.997093 35.844456
2.424242 5.081790 35.967712
2.464646 5.166486 36.074826
2.505051 5.251183 36.165797
2.545455 5.335879 36.240626
2.585859 5.420576 36.299313
2.626263 5.505272 36.341856
2.666667 5.589968 36.368257
2.707071 5.674665 36.378516
2.747475 5.759361 36.372632
2.787879 5.844058 36.350606
2.828283 5.928754 36.312437
2.868687 6.013451 36.258125
2.909091 6.098147 36.187671
2.949495 6.182844 36.101074
2.989899 6.267540 35.998335
3.030303 6.352237 35.879453
3.070707 6.436933 35.744429
3.111111 6.521630 35.593262
3.151515 6.606326 35.425952
3.191919 6.691023 35.242500
3.232323 6.775719 35.042906
3.272727 6.860416 34.827168
3.313131 6.945112 34.595289
3.353535 7.029809 34.347266
3.393939 7.114505 34.083102
3.434343 7.199202 33.802794
3.474747 7.283898 33.506344
3.515152 7.368595 33.193752
3.555556 7.453291 32.865017
3.595960 7.537988 32.520139
3.636364 7.622684 32.159119
3.676768 7.707381 31.781956
3.717172 7.792077 31.388651
3.757576 7.876774 30.979203
3.797980 7.961470 30.553613
3.838384 8.046167 30.111880
3.878788 8.130863 29.654005
3.919192 8.215560 29.179987
3.959596 8.300256 28.689826
4.000000 8.384953 28.183523
