# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.058903 0.918948
0.080808 0.117807 1.821908
0.121212 0.176710 2.708880
0.161616 0.235614 3.579862
0.202020 0.294517 4.434857
0.242424 0.353421 5.273863
0.282828 0.412324 6.096880
0.323232 0.471228 6.903909
0.363636 0.530131 7.694950
0.404040 0.589035 8.470002
0.444444 0.647938 9.229065
0.484848 0.706841 9.972140
0.525253 0.765745 10.699227
0.565657 0.824648 11.410325
0.606061 0.883552 12.105434
0.646465 0.942455 12.784555
0.686869 1.001359 13.447688
0.727273 1.060262 14.094832
0.767677 1.119166 14.725987
0.808081 1.178069 15.341154
0.848485 1.236973 15.940333
0.888889 1.295876 16.523523
0.929293 1.354780 17.090725
0.969697 1.413683 17.641938
1.010101 1.472586 18.177163
1.050505 1.531490 18.696399
1.090909 1.590393 19.199647
1.131313 1.649297 19.686906
1.171717 1.708200 20.158176
1.212121 1.767104 20.613459
1.252525 1.826007 21.052752
1.292929 1.884911 21.476058
1.333333 1.943814 21.883375
1.373737 2.002718 22.274703
1.414141 2.061621 22.650043
1.454545 2.120524 23.009394
1.494949 2.179428 23.352757
1.535354 2.238331 23.680131
1.575758 2.297235 23.991517
1.616162 2.356138 24.286914
1.656566 2.415042 24.566323
1.696970 2.473945 24.829744
1.737374 2.532849 25.077176
1.777778 2.591752 25.308619
1.818182 2.650656 25.524074
1.858586 2.709559 25.723540
1.898990 2.768462 25.907018
1.939394 2.827366 26.074508
1.979798 2.886269 26.226009
2.020202 2.945173 26.361521
2.060606 3.004076 26.481045
2.101010 3.062980 26.584581
2.141414 3.121883 26.672128
2.181818 3.180787 26.743687
2.222222 3.239690 26.799257
2.262626 3.298594 26.838838
2.303030 3.357497 26.862431
2.343434 3.416401 26.870036
2.383838 3.475304 26.861652
2.424242 3.534207 26.837280
2.464646 3.593111 26.796919
2.505051 3.652014 26.740570
2.545455 3.710918 26.668232
2.585859 3.769821 26.579906
2.626263 3.828725 26.475591
2.666667 3.887628 26.355288
2.707071 3.946532 26.218996
2.747475 4.005435 26.066716
2.787879 4.064339 25.898447
2.828283 4.123242 25.714190
2.868687 4.182145 25.513944
2.909091 4.241049 25.297710
2.949495 4.299952 25.065487
2.989899 4.358856 24.817276
3.030303 4.417759 24.553076
3.070707 4.476663 24.272888
3.111111 4.535566 23.976712
3.151515 4.594470 23.664546
3.191919 4.653373 23.336393
3.232323 4.712277 22.992251
3.272727 4.771180 22.632120
3.313131 4.830083 22.256001
3.353535 4.888987 21.863894
3.393939 4.947890 21.455798
3.434343 5.006794 21.031713
3.474747 5.065697 20.591640
3.515152 5.124601 20.135579
3.555556 5.183504 19.663529
3.595960 5.242408 19.175490
3.636364 5.301311 18.671463
3.676768 5.360215 18.151448
3.717172 5.419118 17.615444
3.757576 5.478022 17.063452
3.797980 5.536925 16.495471
3.838384 5.595828 15.911501
3.878788 5.654732 15.311543
3.919192 5.713635 14.695597
3.959596 5.772539 14.063662
4.000000 5.831442 13.415739
