# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.042906 1.128883
0.080808 0.085812 2.241803
0.121212 0.128717 3.338762
0.161616 0.171623 4.419759
0.202020 0.214529 5.484793
0.242424 0.257435 6.533866
0.282828 0.300341 7.566976
0.323232 0.343246 8.584124
0.363636 0.386152 9.585311
0.404040 0.429058 10.570535
0.444444 0.471964 11.539797
0.484848 0.514869 12.493097
0.525253 0.557775 13.430435
0.565657 0.600681 14.351811
0.606061 0.643587 15.257225
0.646465 0.686493 16.146677
0.686869 0.729398 17.020167
0.727273 0.772304 17.877695
0.767677 0.815210 18.719261
0.808081 0.858116 19.544864
0.848485 0.901022 20.354506
0.888889 0.943927 21.148185
0.929293 0.986833 21.925903
0.969697 1.029739 22.687658
1.010101 1.072645 23.433452
1.050505 1.115551 24.163283
1.090909 1.158456 24.877152
1.131313 1.201362 25.575060
1.171717 1.244268 26.257005
1.212121 1.287174 26.922988
1.252525 1.330079 27.573009
1.292929 1.372985 28.207068
1.333333 1.415891 28.825165
1.373737 1.458797 29.427300
1.414141 1.501703 30.013472
1.454545 1.544608 30.583683
1.494949 1.587514 31.137932
1.535354 1.630420 31.676218
1.575758 1.673326 32.198543
1.616162 1.716232 32.704905
1.656566 1.759137 33.195306
1.696970 1.802043 33.669744
1.737374 1.844949 34.128221
1.777778 1.887855 34.570735
1.818182 1.930761 34.997287
1.858586 1.973666 35.407877
1.898990 2.016572 35.802505
1.939394 2.059478 36.181171
1.979798 2.102384 36.543875
2.020202 2.145289 36.890617
2.060606 2.188195 37.221397
2.101010 2.231101 37.536215
2.141414 2.274007 37.835071
2.181818 2.316913 38.117965
2.222222 2.359818 38.384896
2.262626 2.402724 38.635866
2.303030 2.445630 38.870873
2.343434 2.488536 39.089919
2.383838 2.531442 39.293002
2.424242 2.574347 39.480124
2.464646 2.617253 39.651283
2.505051 2.660159 39.806480
2.545455 2.703065 39.945715
2.585859 2.745970 40.068988
2.626263 2.788876 40.176299
2.666667 2.831782 40.267648
2.707071 2.874688 40.343035
2.747475 2.917594 40.402460
2.787879 2.960499 40.445923
2.828283 3.003405 40.473424
2.868687 3.046311 40.484963
2.909091 3.089217 40.480539
2.949495 3.132123 40.460154
2.989899 3.175028 40.423806
3.030303 3.217934 40.371497
3.070707 3.260840 40.303225
3.111111 3.303746 40.218992
3.151515 3.346652 40.118796
3.191919 3.389557 40.002638
3.232323 3.432463 39.870518
3.272727 3.475369 39.722437
3.313131 3.518275 39.558393
3.353535 3.561180 39.378387
3.393939 3.604086 39.182419
3.434343 3.646992 38.970489
3.474747 3.689898 38.742596
3.515152 3.732804 38.498742
3.555556 3.775709 38.238926
3.595960 3.818615 37.963148
3.636364 3.861521 37.671407
3.676768 3.904427 37.363705
3.717172 3.947333 37.040040
3.757576 3.990238 36.700414
3.797980 4.033144 36.344825
3.838384 4.076050 35.973274
3.878788 4.118956 35.585762
3.919192 4.161862 35.182287
3.959596 4.204767 34.762850
4.000000 4.247673 34.327451
