# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.056848 0.680935
0.080808 0.113695 1.345911
0.121212 0.170543 1.994927
0.161616 0.227391 2.627984
0.202020 0.284238 3.245081
0.242424 0.341086 3.846219
0.282828 0.397933 4.431398
0.323232 0.454781 5.000617
0.363636 0.511629 5.553877
0.404040 0.568476 6.091177
0.444444 0.625324 6.612518
0.484848 0.682172 7.117900
0.525253 0.739019 7.607322
0.565657 0.795867 8.080785
0.606061 0.852715 8.538288
0.646465 0.909562 8.979832
0.686869 0.966410 9.405416
0.727273 1.023258 9.815041
0.767677 1.080105 10.208707
0.808081 1.136953 10.586413
0.848485 1.193800 10.948160
0.888889 1.250648 11.293947
0.929293 1.307496 11.623775
0.969697 1.364343 11.937644
1.010101 1.421191 12.235553
1.050505 1.478039 12.517503
1.090909 1.534886 12.783493
1.131313 1.591734 13.033524
1.171717 1.648582 13.267595
1.212121 1.705429 13.485707
1.252525 1.762277 13.687860
1.292929 1.819125 13.874053
1.333333 1.875972 14.044287
1.373737 1.932820 14.198561
1.414141 1.989667 14.336876
1.454545 2.046515 14.459232
1.494949 2.103363 14.565628
1.535354 2.160210 14.656064
1.575758 2.217058 14.730542
1.616162 2.273906 14.789060
1.656566 2.330753 14.831618
1.696970 2.387601 14.858217
1.737374 2.444449 14.868857
1.777778 2.501296 14.863537
1.818182 2.558144 14.842258
1.858586 2.614991 14.805019
1.898990 2.671839 14.751821
1.939394 2.728687 14.682663
1.979798 2.785534 14.597546
2.020202 2.842382 14.496470
2.060606 2.899230 14.379434
2.101010 2.956077 14.246439
2.141414 3.012925 14.097485
2.181818 3.069773 13.932571
2.222222 3.126620 13.751697
2.262626 3.183468 13.554864
2.303030 3.240316 13.342072
2.343434 3.297163 13.113321
2.383838 3.354011 12.868609
2.424242 3.410858 12.607939
2.464646 3.467706 12.331309
2.505051 3.524554 12.038720
2.545455 3.581401 11.730171
2.585859 3.638249 11.405663
2.626263 3.695097 11.065195
2.666667 3.751944 10.708768
2.707071 3.808792 10.336382
2.747475 3.865640 9.948036
2.787879 3.922487 9.543731
2.828283 3.979335 9.123466
2.868687 4.036182 8.687242
2.909091 4.093030 8.235058
2.949495 4.149878 7.766916
2.989899 4.206725 7.282813
3.030303 4.263573 6.782751
3.070707 4.320421 6.266730
3.111111 4.377268 5.734750
3.151515 4.434116 5.186810
3.191919 4.490964 4.622910
3.232323 4.547811 4.043051
3.272727 4.604659 3.447233
3.313131 4.661507 2.835455
3.353535 4.718354 2.207718
3.393939 4.775202 1.564022
3.434343 4.832049 0.904366
3.474747 4.888897 0.228751
3.515152 4.945745 -0.462824
3.555556 5.002592 -1.170358
3.595960 5.059440 -1.893852
3.636364 5.116288 -2.633305
3.676768 5.173135 -3.388717
3.717172 5.229983 -4.160089
3.757576 5.286831 -4.947420
3.797980 5.343678 -5.750711
3.838384 5.400526 -6.569961
3.878788 5.457374 -7.405171
3.919192 5.514221 -8.256340
3.959596 5.571069 -9.123468
4.000000 5.627916 -10.006556
