# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.081715 0.843482
0.080808 0.163429 1.671091
0.121212 0.245144 2.482827
0.161616 0.326858 3.278690
0.202020 0.408573 4.058679
0.242424 0.490287 4.822795
0.282828 0.572002 5.571037
0.323232 0.653716 6.303407
0.363636 0.735431 7.019903
0.404040 0.817146 7.720525
0.444444 0.898860 8.405275
0.484848 0.980575 9.074151
0.525253 1.062289 9.727154
0.565657 1.144004 10.364283
0.606061 1.225718 10.985540
0.646465 1.307433 11.590923
0.686869 1.389147 12.180433
0.727273 1.470862 12.754069
0.767677 1.552577 13.311832
0.808081 1.634291 13.853722
0.848485 1.716006 14.379739
0.888889 1.797720 14.889882
0.929293 1.879435 15.384152
0.969697 1.961149 15.862549
1.010101 2.042864 16.325072
1.050505 2.124578 16.771722
1.090909 2.206293 17.202499
1.131313 2.288007 17.617403
1.171717 2.369722 18.016433
1.212121 2.451437 18.399590
1.252525 2.533151 18.766874
1.292929 2.614866 19.118284
1.333333 2.696580 19.453821
1.373737 2.778295 19.773485
1.414141 2.860009 20.077275
1.454545 2.941724 20.365193
1.494949 3.023438 20.637237
1.535354 3.105153 20.893407
1.575758 3.186868 21.133705
1.616162 3.268582 21.358129
1.656566 3.350297 21.566680
1.696970 3.432011 21.759357
1.737374 3.513726 21.936161
1.777778 3.595440 22.097092
1.818182 3.677155 22.242150
1.858586 3.758869 22.371334
1.898990 3.840584 22.484646
1.939394 3.922299 22.582083
1.979798 4.004013 22.663648
2.020202 4.085728 22.729339
2.060606 4.167442 22.779157
2.101010 4.249157 22.813102
2.141414 4.330871 22.831173
2.181818 4.412586 22.833371
2.222222 4.494300 22.819696
2.262626 4.576015 22.790148
2.303030 4.657730 22.744726
2.343434 4.739444 22.683431
2.383838 4.821159 22.606262
2.424242 4.902873 22.513221
2.464646 4.984588 22.404306
2.505051 5.066302 22.279517
2.545455 5.148017 22.138856
2.585859 5.229731 21.982321
2.626263 5.311446 21.809913
2.666667 5.393161 21.621632
2.707071 5.474875 21.417477
2.747475 5.556590 21.197449
2.787879 5.638304 20.961548
2.828283 5.720019 20.709773
2.868687 5.801733 20.442126
2.909091 5.883448 20.158604
2.949495 5.965162 19.859210
2.989899 6.046877 19.543942
3.030303 6.128591 19.212801
3.070707 6.210306 18.865787
3.111111 6.292021 18.502900
3.151515 6.373735 18.124139
3.191919 6.455450 17.729505
3.232323 6.537164 17.318997
3.272727 6.618879 16.892617
3.313131 6.700593 16.450363
3.353535 6.782308 15.992235
3.393939 6.864022 15.518235
3.434343 6.945737 15.028361
3.474747 7.027452 14.522614
3.515152 7.109166 14.000993
3.555556 7.190881 13.463500
3.595960 7.272595 12.910133
3.636364 7.354310 12.340892
3.676768 7.436024 11.755779
3.717172 7.517739 11.154792
3.757576 7.599453 10.537932
3.797980 7.681168 9.905198
3.838384 7.762883 9.256592
3.878788 7.844597 8.592112
3.919192 7.926312 7.911758
3.959596 8.008026 7.215532
4.000000 8.089741 6.503432
