# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.065160 0.609655
0.080808 0.130319 1.203264
0.121212 0.195479 1.780826
0.161616 0.260638 2.342341
0.202020 0.325798 2.887810
0.242424 0.390957 3.417233
0.282828 0.456117 3.930609
0.323232 0.521276 4.427938
0.363636 0.586436 4.909221
0.404040 0.651596 5.374457
0.444444 0.716755 5.823647
0.484848 0.781915 6.256790
0.525253 0.847074 6.673886
0.565657 0.912234 7.074936
0.606061 0.977393 7.459940
0.646465 1.042553 7.828896
0.686869 1.107713 8.181807
0.727273 1.172872 8.518671
0.767677 1.238032 8.839488
0.808081 1.303191 9.144259
0.848485 1.368351 9.432983
0.888889 1.433510 9.705660
0.929293 1.498670 9.962291
0.969697 1.563829 10.202876
1.010101 1.628989 10.427414
1.050505 1.694149 10.635905
1.090909 1.759308 10.828350
1.131313 1.824468 11.004748
1.171717 1.889627 11.165100
1.212121 1.954787 11.309405
1.252525 2.019946 11.437664
1.292929 2.085106 11.549876
1.333333 2.150266 11.646041
1.373737 2.215425 11.726160
1.414141 2.280585 11.790233
1.454545 2.345744 11.838258
1.494949 2.410904 11.870238
1.535354 2.476063 11.886171
1.575758 2.541223 11.886057
1.616162 2.606382 11.869896
1.656566 2.671542 11.837689
1.696970 2.736702 11.789436
1.737374 2.801861 11.725136
1.777778 2.867021 11.644789
1.818182 2.932180 11.548396
1.858586 2.997340 11.435957
1.898990 3.062499 11.307470
1.939394 3.127659 11.162938
1.979798 3.192819 11.002358
2.020202 3.257978 10.825733
2.060606 3.323138 10.633060
2.101010 3.388297 10.424341
2.141414 3.453457 10.199576
2.181818 3.518616 9.958764
2.222222 3.583776 9.701905
2.262626 3.648935 9.429000
2.303030 3.714095 9.140048
2.343434 3.779255 8.835050
2.383838 3.844414 8.514005
2.424242 3.909574 8.176914
2.464646 3.974733 7.823776
2.505051 4.039893 7.454591
2.545455 4.105052 7.069360
2.585859 4.170212 6.668082
2.626263 4.235372 6.250758
2.666667 4.300531 5.817388
2.707071 4.365691 5.367970
2.747475 4.430850 4.902507
2.787879 4.496010 4.420996
2.828283 4.561169 3.923439
2.868687 4.626329 3.409836
2.909091 4.691488 2.880186
2.949495 4.756648 2.334489
2.989899 4.821808 1.772746
3.030303 4.886967 1.194957
3.070707 4.952127 0.601120
3.111111 5.017286 -0.008762
3.151515 5.082446 -0.634692
3.191919 5.147605 -1.276668
3.232323 5.212765 -1.934690
3.272727 5.277925 -2.608759
3.313131 5.343084 -3.298875
3.353535 5.408244 -4.005037
3.393939 5.473403 -4.727245
3.434343 5.538563 -5.465500
3.474747 5.603722 -6.219802
3.515152 5.668882 -6.990150
3.555556 5.734041 -7.776545
3.595960 5.799201 -8.578987
3.636364 5.864361 -9.397475
3.676768 5.929520 -10.232009
3.717172 5.994680 -11.082590
3.757576 6.059839 -11.949218
3.797980 6.124999 -12.831892
3.838384 6.190158 -13.730613
3.878788 6.255318 -14.645380
3.919192 6.320478 -15.576194
3.959596 6.385637 -16.523054
4.000000 6.450797 -17.485961
