# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.067844 0.666533
0.080808 0.135688 1.317105
0.121212 0.203533 1.951718
0.161616 0.271377 2.570370
0.202020 0.339221 3.173062
0.242424 0.407065 3.759795
0.282828 0.474910 4.330567
0.323232 0.542754 4.885379
0.363636 0.610598 5.424232
0.404040 0.678442 5.947124
0.444444 0.746287 6.454056
0.484848 0.814131 6.945028
0.525253 0.881975 7.420040
0.565657 0.949819 7.879092
0.606061 1.017664 8.322184
0.646465 1.085508 8.749316
0.686869 1.153352 9.160488
0.727273 1.221196 9.555700
0.767677 1.289041 9.934952
0.808081 1.356885 10.298244
0.848485 1.424729 10.645575
0.888889 1.492573 10.976947
0.929293 1.560418 11.292359
0.969697 1.628262 11.591810
1.010101 1.696106 11.875302
1.050505 1.763950 12.142833
1.090909 1.831795 12.394405
1.131313 1.899639 12.630016
1.171717 1.967483 12.849668
1.212121 2.035327 13.053359
1.252525 2.103172 13.241091
1.292929 2.171016 13.412862
1.333333 2.238860 13.568673
1.373737 2.306704 13.708524
1.414141 2.374549 13.832416
1.454545 2.442393 13.940347
1.494949 2.510237 14.032318
1.535354 2.578081 14.108329
1.575758 2.645926 14.168380
1.616162 2.713770 14.212471
1.656566 2.781614 14.240602
1.696970 2.849458 14.252773
1.737374 2.917303 14.248984
1.777778 2.985147 14.229235
1.818182 3.052991 14.193525
1.858586 3.120835 14.141856
1.898990 3.188680 14.074227
1.939394 3.256524 13.990638
1.979798 3.324368 13.891088
2.020202 3.392212 13.775579
2.060606 3.460057 13.644109
2.101010 3.527901 13.496680
2.141414 3.595745 13.333290
2.181818 3.663589 13.153941
2.222222 3.731434 12.958631
2.262626 3.799278 12.747361
2.303030 3.867122 12.520132
2.343434 3.934966 12.276942
2.383838 4.002811 12.017792
2.424242 4.070655 11.742682
2.464646 4.138499 11.451613
2.505051 4.206343 11.144583
2.545455 4.274188 10.821593
2.585859 4.342032 10.482643
2.626263 4.409876 10.127733
2.666667 4.477720 9.756863
2.707071 4.545565 9.370033
2.747475 4.613409 8.967242
2.787879 4.681253 8.548492
2.828283 4.749097 8.113782
2.868687 4.816942 7.663112
2.909091 4.884786 7.196481
2.949495 4.952630 6.713891
2.989899 5.020474 6.215341
3.030303 5.088319 5.700830
3.070707 5.156163 5.170360
3.111111 5.224007 4.623929
3.151515 5.291851 4.061539
3.191919 5.359696 3.483188
3.232323 5.427540 2.888878
3.272727 5.495384 2.278607
3.313131 5.563228 1.652376
3.353535 5.631073 1.010186
3.393939 5.698917 0.352035
3.434343 5.766761 -0.322076
3.474747 5.834605 -1.012147
3.515152 5.902450 -1.718178
3.555556 5.970294 -2.440169
3.595960 6.038138 -3.178120
3.636364 6.105982 -3.932031
3.676768 6.173827 -4.701902
3.717172 6.241671 -5.487733
3.757576 6.309515 -6.289524
3.797980 6.377359 -7.107275
3.838384 6.445204 -7.940986
3.878788 6.513048 -8.790658
3.919192 6.580892 -9.656289
3.959596 6.648736 -10.537880
4.000000 6.716581 -11.435432
