# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.071687 0.636238
0.080808 0.143374 1.256530
0.121212 0.215061 1.860877
0.161616 0.286748 2.449278
0.202020 0.358435 3.021733
0.242424 0.430123 3.578242
0.282828 0.501810 4.118806
0.323232 0.573497 4.643424
0.363636 0.645184 5.152097
0.404040 0.716871 5.644823
0.444444 0.788558 6.121604
0.484848 0.860245 6.582439
0.525253 0.931932 7.027329
0.565657 1.003619 7.456273
0.606061 1.075306 7.869271
0.646465 1.146993 8.266323
0.686869 1.218680 8.647430
0.727273 1.290368 9.012591
0.767677 1.362055 9.361806
0.808081 1.433742 9.695076
0.848485 1.505429 10.012400
0.888889 1.577116 10.313778
0.929293 1.648803 10.599210
0.969697 1.720490 10.868697
1.010101 1.792177 11.122238
1.050505 1.863864 11.359833
1.090909 1.935551 11.581483
1.131313 2.007238 11.787187
1.171717 2.078925 11.976945
1.212121 2.150613 12.150758
1.252525 2.222300 12.308625
1.292929 2.293987 12.450546
1.333333 2.365674 12.576521
1.373737 2.437361 12.686551
1.414141 2.509048 12.780635
1.454545 2.580735 12.858773
1.494949 2.652422 12.920966
1.535354 2.724109 12.967212
1.575758 2.795796 12.997514
1.616162 2.867483 13.011869
1.656566 2.939171 13.010279
1.696970 3.010858 12.992743
1.737374 3.082545 12.959261
1.777778 3.154232 12.909834
1.818182 3.225919 12.844461
1.858586 3.297606 12.763142
1.898990 3.369293 12.665877
1.939394 3.440980 12.552667
1.979798 3.512667 12.423511
2.020202 3.584354 12.278410
2.060606 3.656041 12.117362
2.101010 3.727728 11.940369
2.141414 3.799416 11.747431
2.181818 3.871103 11.538546
2.222222 3.942790 11.313716
2.262626 4.014477 11.072940
2.303030 4.086164 10.816219
2.343434 4.157851 10.543551
2.383838 4.229538 10.254938
2.424242 4.301225 9.950380
2.464646 4.372912 9.629875
2.505051 4.444599 9.293425
2.545455 4.516286 8.941030
2.585859 4.587974 8.572688
2.626263 4.659661 8.188401
2.666667 4.731348 7.788168
2.707071 4.803035 7.371989
2.747475 4.874722 6.939865
2.787879 4.946409 6.491795
2.828283 5.018096 6.027779
2.868687 5.089783 5.547818
2.909091 5.161470 5.051911
2.949495 5.233157 4.540058
2.989899 5.304844 4.012259
3.030303 5.376531 3.468515
3.070707 5.448219 2.908825
3.111111 5.519906 2.333189
3.151515 5.591593 1.741608
3.191919 5.663280 1.134081
3.232323 5.734967 0.510608
3.272727 5.806654 -0.128810
3.313131 5.878341 -0.784175
3.353535 5.950028 -1.455485
3.393939 6.021715 -2.142740
3.434343 6.093402 -2.845942
3.474747 6.165089 -3.565089
3.515152 6.236776 -4.300181
3.555556 6.308464 -5.051220
3.595960 6.380151 -5.818204
3.636364 6.451838 -6.601134
3.676768 6.523525 -7.400009
3.717172 6.595212 -8.214831
3.757576 6.666899 -9.045598
3.797980 6.738586 -9.892310
3.838384 6.810273 -10.754969
3.878788 6.881960 -11.633573
3.919192 6.953647 -12.528123
3.959596 7.025334 -13.438618
4.000000 7.097022 -14.365059
