# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.078056 0.647025
0.080808 0.156112 1.278149
0.121212 0.234168 1.893371
0.161616 0.312225 2.492692
0.202020 0.390281 3.076112
0.242424 0.468337 3.643630
0.282828 0.546393 4.195247
0.323232 0.624449 4.730963
0.363636 0.702505 5.250777
0.404040 0.780562 5.754690
0.444444 0.858618 6.242701
0.484848 0.936674 6.714811
0.525253 1.014730 7.171020
0.565657 1.092786 7.611327
0.606061 1.170842 8.035733
0.646465 1.248898 8.444238
0.686869 1.326955 8.836841
0.727273 1.405011 9.213543
0.767677 1.483067 9.574344
0.808081 1.561123 9.919243
0.848485 1.639179 10.248241
0.888889 1.717235 10.561337
0.929293 1.795292 10.858532
0.969697 1.873348 11.139826
1.010101 1.951404 11.405218
1.050505 2.029460 11.654710
1.090909 2.107516 11.888299
1.131313 2.185572 12.105987
1.171717 2.263629 12.307774
1.212121 2.341685 12.493660
1.252525 2.419741 12.663644
1.292929 2.497797 12.817727
1.333333 2.575853 12.955909
1.373737 2.653909 13.078189
1.414141 2.731965 13.184568
1.454545 2.810022 13.275045
1.494949 2.888078 13.349621
1.535354 2.966134 13.408296
1.575758 3.044190 13.451069
1.616162 3.122246 13.477941
1.656566 3.200302 13.488912
1.696970 3.278359 13.483981
1.737374 3.356415 13.463149
1.777778 3.434471 13.426415
1.818182 3.512527 13.373780
1.858586 3.590583 13.305244
1.898990 3.668639 13.220807
1.939394 3.746695 13.120468
1.979798 3.824752 13.004227
2.020202 3.902808 12.872086
2.060606 3.980864 12.724043
2.101010 4.058920 12.560098
2.141414 4.136976 12.380253
2.181818 4.215032 12.184506
2.222222 4.293089 11.972857
2.262626 4.371145 11.745307
2.303030 4.449201 11.501856
2.343434 4.527257 11.242504
2.383838 4.605313 10.967250
2.424242 4.683369 10.676094
2.464646 4.761426 10.369038
2.505051 4.839482 10.046080
2.545455 4.917538 9.707220
2.585859 4.995594 9.352460
2.626263 5.073650 8.981798
2.666667 5.151706 8.595234
2.707071 5.229762 8.192769
2.747475 5.307819 7.774403
2.787879 5.385875 7.340136
2.828283 5.463931 6.889967
2.868687 5.541987 6.423896
2.909091 5.620043 5.941925
2.949495 5.698099 5.444052
2.989899 5.776156 4.930278
3.030303 5.854212 4.400602
3.070707 5.932268 3.855025
3.111111 6.010324 3.293546
3.151515 6.088380 2.716167
3.191919 6.166436 2.122885
3.232323 6.244492 1.513703
3.272727 6.322549 0.888619
3.313131 6.400605 0.247634
3.353535 6.478661 -0.409253
3.393939 6.556717 -1.082041
3.434343 6.634773 -1.770730
3.474747 6.712829 -2.475321
3.515152 6.790886 -3.195813
3.555556 6.868942 -3.932206
3.595960 6.946998 -4.684501
3.636364 7.025054 -5.452697
3.676768 7.103110 -6.236795
3.717172 7.181166 -7.036793
3.757576 7.259223 -7.852694
3.797980 7.337279 -8.684495
3.838384 7.415335 -9.532198
3.878788 7.493391 -10.395802
3.919192 7.571447 -11.275308
3.959596 7.649503 -12.170715
4.000000 7.727559 -13.082023
