# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.075828 0.493382
0.080808 0.151657 0.970821
0.121212 0.227485 1.432315
0.161616 0.303313 1.877865
0.202020 0.379142 2.307472
0.242424 0.454970 2.721134
0.282828 0.530798 3.118852
0.323232 0.606627 3.500627
0.363636 0.682455 3.866457
0.404040 0.758284 4.216343
0.444444 0.834112 4.550286
0.484848 0.909940 4.868284
0.525253 0.985769 5.170339
0.565657 1.061597 5.456449
0.606061 1.137425 5.726616
0.646465 1.213254 5.980838
0.686869 1.289082 6.219117
0.727273 1.364910 6.441451
0.767677 1.440739 6.647842
0.808081 1.516567 6.838288
0.848485 1.592395 7.012791
0.888889 1.668224 7.171349
0.929293 1.744052 7.313964
0.969697 1.819881 7.440634
1.010101 1.895709 7.551361
1.050505 1.971537 7.646144
1.090909 2.047366 7.724982
1.131313 2.123194 7.787877
1.171717 2.199022 7.834827
1.212121 2.274851 7.865834
1.252525 2.350679 7.880897
1.292929 2.426507 7.880016
1.333333 2.502336 7.863190
1.373737 2.578164 7.830421
1.414141 2.653992 7.781708
1.454545 2.729821 7.717050
1.494949 2.805649 7.636449
1.535354 2.881478 7.539904
1.575758 2.957306 7.427415
1.616162 3.033134 7.298982
1.656566 3.108963 7.154604
1.696970 3.184791 6.994283
1.737374 3.260619 6.818018
1.777778 3.336448 6.625809
1.818182 3.412276 6.417656
1.858586 3.488104 6.193559
1.898990 3.563933 5.953518
1.939394 3.639761 5.697532
1.979798 3.715589 5.425603
2.020202 3.791418 5.137730
2.060606 3.867246 4.833913
2.101010 3.943075 4.514152
2.141414 4.018903 4.178447
2.181818 4.094731 3.826798
2.222222 4.170560 3.459205
2.262626 4.246388 3.075668
2.303030 4.322216 2.676187
2.343434 4.398045 2.260762
2.383838 4.473873 1.829393
2.424242 4.549701 1.382080
2.464646 4.625530 0.918823
2.505051 4.701358 0.439623
2.545455 4.777186 -0.055522
2.585859 4.853015 -0.566611
2.626263 4.928843 -1.093644
2.666667 5.004672 -1.636621
2.707071 5.080500 -2.195542
2.747475 5.156328 -2.770407
2.787879 5.232157 -3.361215
2.828283 5.307985 -3.967968
2.868687 5.383813 -4.590665
2.909091 5.459642 -5.229306
2.949495 5.535470 -5.883890
2.989899 5.611298 -6.554419
3.030303 5.687127 -7.240892
3.070707 5.762955 -7.943309
3.111111 5.838783 -8.661669
3.151515 5.914612 -9.395974
3.191919 5.990440 -10.146223
3.232323 6.066269 -10.912415
3.272727 6.142097 -11.694552
3.313131 6.217925 -12.492633
3.353535 6.293754 -13.306657
3.393939 6.369582 -14.136626
3.434343 6.445410 -14.982538
3.474747 6.521239 -15.844395
3.515152 6.597067 -16.722196
3.555556 6.672895 -17.615940
3.595960 6.748724 -18.525629
3.636364 6.824552 -19.451261
3.676768 6.900380 -20.392838
3.717172 6.976209 -21.350358
3.757576 7.052037 -22.323823
3.797980 7.127866 -23.313231
3.838384 7.203694 -24.318584
3.878788 7.279522 -25.339880
3.919192 7.355351 -26.377121
3.959596 7.431179 -27.430305
4.000000 7.507007 -28.499433
