# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.092303 0.525990
0.080808 0.184606 1.036034
0.121212 0.276910 1.530132
0.161616 0.369213 2.008284
0.202020 0.461516 2.470490
0.242424 0.553819 2.916750
0.282828 0.646122 3.347065
0.323232 0.738425 3.761434
0.363636 0.830729 4.159857
0.404040 0.923032 4.542334
0.444444 1.015335 4.908865
0.484848 1.107638 5.259450
0.525253 1.199941 5.594090
0.565657 1.292244 5.912783
0.606061 1.384548 6.215531
0.646465 1.476851 6.502333
0.686869 1.569154 6.773189
0.727273 1.661457 7.028099
0.767677 1.753760 7.267064
0.808081 1.846063 7.490082
0.848485 1.938367 7.697155
0.888889 2.030670 7.888282
0.929293 2.122973 8.063463
0.969697 2.215276 8.222698
1.010101 2.307579 8.365988
1.050505 2.399882 8.493331
1.090909 2.492186 8.604729
1.131313 2.584489 8.700180
1.171717 2.676792 8.779686
1.212121 2.769095 8.843246
1.252525 2.861398 8.890861
1.292929 2.953701 8.922529
1.333333 3.046005 8.938251
1.373737 3.138308 8.938028
1.414141 3.230611 8.921859
1.454545 3.322914 8.889744
1.494949 3.415217 8.841683
1.535354 3.507520 8.777676
1.575758 3.599824 8.697724
1.616162 3.692127 8.601825
1.656566 3.784430 8.489981
1.696970 3.876733 8.362191
1.737374 3.969036 8.218455
1.777778 4.061339 8.058773
1.818182 4.153643 7.883145
1.858586 4.245946 7.691572
1.898990 4.338249 7.484053
1.939394 4.430552 7.260587
1.979798 4.522855 7.021176
2.020202 4.615158 6.765819
2.060606 4.707462 6.494517
2.101010 4.799765 6.207268
2.141414 4.892068 5.904074
2.181818 4.984371 5.584933
2.222222 5.076674 5.249847
2.262626 5.168977 4.898815
2.303030 5.261281 4.531837
2.343434 5.353584 4.148913
2.383838 5.445887 3.750044
2.424242 5.538190 3.335228
2.464646 5.630493 2.904467
2.505051 5.722797 2.457760
2.545455 5.815100 1.995107
2.585859 5.907403 1.516508
2.626263 5.999706 1.021964
2.666667 6.092009 0.511473
2.707071 6.184312 -0.014963
2.747475 6.276616 -0.557345
2.787879 6.368919 -1.115673
2.828283 6.461222 -1.689947
2.868687 6.553525 -2.280167
2.909091 6.645828 -2.886333
2.949495 6.738131 -3.508444
2.989899 6.830435 -4.146501
3.030303 6.922738 -4.800504
3.070707 7.015041 -5.470453
3.111111 7.107344 -6.156348
3.151515 7.199647 -6.858189
3.191919 7.291950 -7.575976
3.232323 7.384254 -8.309708
3.272727 7.476557 -9.059386
3.313131 7.568860 -9.825010
3.353535 7.661163 -10.606580
3.393939 7.753466 -11.404096
3.434343 7.845769 -12.217558
3.474747 7.938073 -13.046965
3.515152 8.030376 -13.892318
3.555556 8.122679 -14.753618
3.595960 8.214982 -15.630863
3.636364 8.307285 -16.524054
3.676768 8.399588 -17.433190
3.717172 8.491892 -18.358273
3.757576 8.584195 -19.299301
3.797980 8.676498 -20.256276
3.838384 8.768801 -21.229196
3.878788 8.861104 -22.218062
3.919192 8.953407 -23.222873
3.959596 9.045711 -24.243631
4.000000 9.138014 -25.280335
