# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.094546 0.920266
0.080808 0.189092 1.824420
0.121212 0.283638 2.712461
0.161616 0.378183 3.584390
0.202020 0.472729 4.440205
0.242424 0.567275 5.279908
0.282828 0.661821 6.103499
0.323232 0.756367 6.910977
0.363636 0.850913 7.702342
0.404040 0.945459 8.477595
0.444444 1.040005 9.236735
0.484848 1.134550 9.979762
0.525253 1.229096 10.706677
0.565657 1.323642 11.417479
0.606061 1.418188 12.112168
0.646465 1.512734 12.790745
0.686869 1.607280 13.453209
0.727273 1.701826 14.099560
0.767677 1.796372 14.729799
0.808081 1.890917 15.343925
0.848485 1.985463 15.941939
0.888889 2.080009 16.523840
0.929293 2.174555 17.089628
0.969697 2.269101 17.639304
1.010101 2.363647 18.172867
1.050505 2.458193 18.690317
1.090909 2.552739 19.191655
1.131313 2.647284 19.676880
1.171717 2.741830 20.145992
1.212121 2.836376 20.598992
1.252525 2.930922 21.035879
1.292929 3.025468 21.456653
1.333333 3.120014 21.861315
1.373737 3.214560 22.249864
1.414141 3.309106 22.622301
1.454545 3.403651 22.978625
1.494949 3.498197 23.318836
1.535354 3.592743 23.642935
1.575758 3.687289 23.950921
1.616162 3.781835 24.242794
1.656566 3.876381 24.518555
1.696970 3.970927 24.778203
1.737374 4.065473 25.021738
1.777778 4.160018 25.249161
1.818182 4.254564 25.460471
1.858586 4.349110 25.655669
1.898990 4.443656 25.834754
1.939394 4.538202 25.997726
1.979798 4.632748 26.144586
2.020202 4.727294 26.275333
2.060606 4.821839 26.389967
2.101010 4.916385 26.488488
2.141414 5.010931 26.570898
2.181818 5.105477 26.637194
2.222222 5.200023 26.687378
2.262626 5.294569 26.721449
2.303030 5.389115 26.739407
2.343434 5.483661 26.741253
2.383838 5.578206 26.726986
2.424242 5.672752 26.696607
2.464646 5.767298 26.650115
2.505051 5.861844 26.587510
2.545455 5.956390 26.508793
2.585859 6.050936 26.413963
2.626263 6.145482 26.303020
2.666667 6.240028 26.175965
2.707071 6.334573 26.032797
2.747475 6.429119 25.873516
2.787879 6.523665 25.698123
2.828283 6.618211 25.506617
2.868687 6.712757 25.298998
2.909091 6.807303 25.075267
2.949495 6.901849 24.835424
2.989899 6.996395 24.579467
3.030303 7.090940 24.307398
3.070707 7.185486 24.019216
3.111111 7.280032 23.714922
3.151515 7.374578 23.394515
3.191919 7.469124 23.057995
3.232323 7.563670 22.705363
3.272727 7.658216 22.336618
3.313131 7.752762 21.951761
3.353535 7.847307 21.550790
3.393939 7.941853 21.133708
3.434343 8.036399 20.700512
3.474747 8.130945 20.251204
3.515152 8.225491 19.785783
3.555556 8.320037 19.304250
3.595960 8.414583 18.806604
3.636364 8.509128 18.292845
3.676768 8.603674 17.762974
3.717172 8.698220 17.216990
3.757576 8.792766 16.654893
3.797980 8.887312 16.076684
3.838384 8.981858 15.482362
3.878788 9.076404 14.871928
3.919192 9.170950 14.245380
3.959596 9.265495 13.602721
4.000000 9.360041 12.943948
