# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.100458 1.135271
0.080808 0.200916 2.254613
0.121212 0.301373 3.358023
0.161616 0.401831 4.445504
0.202020 0.502289 5.517055
0.242424 0.602747 6.572675
0.282828 0.703205 7.612365
0.323232 0.803662 8.636124
0.363636 0.904120 9.643954
0.404040 1.004578 10.635853
0.444444 1.105036 11.611822
0.484848 1.205494 12.571861
0.525253 1.305951 13.515969
0.565657 1.406409 14.444147
0.606061 1.506867 15.356395
0.646465 1.607325 16.252713
0.686869 1.707782 17.133101
0.727273 1.808240 17.997558
0.767677 1.908698 18.846085
0.808081 2.009156 19.678682
0.848485 2.109614 20.495348
0.888889 2.210071 21.296084
0.929293 2.310529 22.080891
0.969697 2.410987 22.849766
1.010101 2.511445 23.602712
1.050505 2.611903 24.339727
1.090909 2.712360 25.060812
1.131313 2.812818 25.765967
1.171717 2.913276 26.455192
1.212121 3.013734 27.128486
1.252525 3.114192 27.785850
1.292929 3.214649 28.427284
1.333333 3.315107 29.052787
1.373737 3.415565 29.662361
1.414141 3.516023 30.256004
1.454545 3.616481 30.833717
1.494949 3.716938 31.395499
1.535354 3.817396 31.941352
1.575758 3.917854 32.471274
1.616162 4.018312 32.985266
1.656566 4.118770 33.483327
1.696970 4.219227 33.965459
1.737374 4.319685 34.431660
1.777778 4.420143 34.881931
1.818182 4.520601 35.316271
1.858586 4.621058 35.734682
1.898990 4.721516 36.137162
1.939394 4.821974 36.523712
1.979798 4.922432 36.894331
2.020202 5.022890 37.249021
2.060606 5.123347 37.587780
2.101010 5.223805 37.910609
2.141414 5.324263 38.217508
2.181818 5.424721 38.508476
2.222222 5.525179 38.783514
2.262626 5.625636 39.042622
2.303030 5.726094 39.285800
2.343434 5.826552 39.513048
2.383838 5.927010 39.724365
2.424242 6.027468 39.919752
2.464646 6.127925 40.099208
2.505051 6.228383 40.262735
2.545455 6.328841 40.410331
2.585859 6.429299 40.541997
2.626263 6.529757 40.657733
2.666667 6.630214 40.757539
2.707071 6.730672 40.841414
2.747475 6.831130 40.909359
2.787879 6.931588 40.961374
2.828283 7.032045 40.997458
2.868687 7.132503 41.017612
2.909091 7.232961 41.021836
2.949495 7.333419 41.010130
2.989899 7.433877 40.982494
3.030303 7.534334 40.938927
3.070707 7.634792 40.879430
3.111111 7.735250 40.804003
3.151515 7.835708 40.712646
3.191919 7.936166 40.605358
3.232323 8.036623 40.482140
3.272727 8.137081 40.342992
3.313131 8.237539 40.187914
3.353535 8.337997 40.016905
3.393939 8.438455 39.829966
3.434343 8.538912 39.627097
3.474747 8.639370 39.408298
3.515152 8.739828 39.173568
3.555556 8.840286 38.922908
3.595960 8.940744 38.656318
3.636364 9.041201 38.373798
3.676768 9.141659 38.075347
3.717172 9.242117 37.760966
3.757576 9.342575 37.430655
3.797980 9.443033 37.084414
3.838384 9.543490 36.722242
3.878788 9.643948 36.344140
3.919192 9.744406 35.950108
3.959596 9.844864 35.540146
4.000000 9.945321 35.114253
