# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.056014 0.949796
0.080808 0.112029 1.883648
0.121212 0.168043 2.801556
0.161616 0.224057 3.703520
0.202020 0.280072 4.589539
0.242424 0.336086 5.459615
0.282828 0.392100 6.313746
0.323232 0.448115 7.151933
0.363636 0.504129 7.974176
0.404040 0.560143 8.780475
0.444444 0.616158 9.570830
0.484848 0.672172 10.345241
0.525253 0.728186 11.103707
0.565657 0.784201 11.846230
0.606061 0.840215 12.572808
0.646465 0.896229 13.283443
0.686869 0.952244 13.978133
0.727273 1.008258 14.656879
0.767677 1.064272 15.319681
0.808081 1.120287 15.966539
0.848485 1.176301 16.597452
0.888889 1.232316 17.212422
0.929293 1.288330 17.811447
0.969697 1.344344 18.394529
1.010101 1.400359 18.961666
1.050505 1.456373 19.512859
1.090909 1.512387 20.048108
1.131313 1.568402 20.567413
1.171717 1.624416 21.070774
1.212121 1.680430 21.558190
1.252525 1.736445 22.029663
1.292929 1.792459 22.485191
1.333333 1.848473 22.924775
1.373737 1.904488 23.348415
1.414141 1.960502 23.756111
1.454545 2.016516 24.147863
1.494949 2.072531 24.523671
1.535354 2.128545 24.883535
1.575758 2.184559 25.227454
1.616162 2.240574 25.555430
1.656566 2.296588 25.867461
1.696970 2.352602 26.163548
1.737374 2.408617 26.443691
1.777778 2.464631 26.707890
1.818182 2.520645 26.956145
1.858586 2.576660 27.188456
1.898990 2.632674 27.404823
1.939394 2.688688 27.605245
1.979798 2.744703 27.789723
2.020202 2.800717 27.958258
2.060606 2.856731 28.110848
2.101010 2.912746 28.247494
2.141414 2.968760 28.368196
2.181818 3.024774 28.472954
2.222222 3.080789 28.561767
2.262626 3.136803 28.634637
2.303030 3.192817 28.691562
2.343434 3.248832 28.732543
2.383838 3.304846 28.757581
2.424242 3.360860 28.766674
2.464646 3.416875 28.759823
2.505051 3.472889 28.737027
2.545455 3.528903 28.698288
2.585859 3.584918 28.643605
2.626263 3.640932 28.572977
2.666667 3.696947 28.486406
2.707071 3.752961 28.383890
2.747475 3.808975 28.265430
2.787879 3.864990 28.131026
2.828283 3.921004 27.980678
2.868687 3.977018 27.814386
2.909091 4.033033 27.632149
2.949495 4.089047 27.433969
2.989899 4.145061 27.219844
3.030303 4.201076 26.989776
3.070707 4.257090 26.743763
3.111111 4.313104 26.481806
3.151515 4.369119 26.203905
3.191919 4.425133 25.910060
3.232323 4.481147 25.600270
3.272727 4.537162 25.274537
3.313131 4.593176 24.932859
3.353535 4.649190 24.575238
3.393939 4.705205 24.201672
3.434343 4.761219 23.812162
3.474747 4.817233 23.406708
3.515152 4.873248 22.985310
3.555556 4.929262 22.547968
3.595960 4.985276 22.094681
3.636364 5.041291 21.625451
3.676768 5.097305 21.140276
3.717172 5.153319 20.639157
3.757576 5.209334 20.122095
3.797980 5.265348 19.589088
3.838384 5.321362 19.040137
3.878788 5.377377 18.475241
3.919192 5.433391 17.894402
3.959596 5.489405 17.297619
4.000000 5.545420 16.684891
