# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.021484 1.192329
0.080808 0.042968 2.368716
0.121212 0.064452 3.529162
0.161616 0.085936 4.673667
0.202020 0.107420 5.802230
0.242424 0.128904 6.914851
0.282828 0.150388 8.011532
0.323232 0.171872 9.092271
0.363636 0.193356 10.157068
0.404040 0.214840 11.205924
0.444444 0.236324 12.238838
0.484848 0.257808 13.255811
0.525253 0.279292 14.256843
0.565657 0.300776 15.241933
0.606061 0.322260 16.211082
0.646465 0.343744 17.164289
0.686869 0.365228 18.101555
0.727273 0.386712 19.022880
0.767677 0.408196 19.928263
0.808081 0.429680 20.817705
0.848485 0.451164 21.691205
0.888889 0.472648 22.548764
0.929293 0.494132 23.390381
0.969697 0.515616 24.216057
1.010101 0.537100 25.025791
1.050505 0.558584 25.819584
1.090909 0.580068 26.597436
1.131313 0.601552 27.359346
1.171717 0.623036 28.105315
1.212121 0.644520 28.835342
1.252525 0.666004 29.549428
1.292929 0.687488 30.247573
1.333333 0.708972 30.929776
1.373737 0.730456 31.596037
1.414141 0.751940 32.246358
1.454545 0.773424 32.880736
1.494949 0.794908 33.499174
1.535354 0.816392 34.101669
1.575758 0.837876 34.688224
1.616162 0.859360 35.258837
1.656566 0.880845 35.813509
1.696970 0.902329 36.352239
1.737374 0.923813 36.875027
1.777778 0.945297 37.381875
1.818182 0.966781 37.872781
1.858586 0.988265 38.347745
1.898990 1.009749 38.806768
1.939394 1.031233 39.249850
1.979798 1.052717 39.676990
2.020202 1.074201 40.088188
2.060606 1.095685 40.483446
2.101010 1.117169 40.862762
2.141414 1.138653 41.226136
2.181818 1.160137 41.573569
2.222222 1.181621 41.905061
2.262626 1.203105 42.220611
2.303030 1.224589 42.520219
2.343434 1.246073 42.803887
2.383838 1.267557 43.071613
2.424242 1.289041 43.323397
2.464646 1.310525 43.559240
2.505051 1.332009 43.779142
2.545455 1.353493 43.983102
2.585859 1.374977 44.171120
2.626263 1.396461 44.343198
2.666667 1.417945 44.499333
2.707071 1.439429 44.639528
2.747475 1.460913 44.763781
2.787879 1.482397 44.872092
2.828283 1.503881 44.964462
2.868687 1.525365 45.040891
2.909091 1.546849 45.101378
2.949495 1.568333 45.145924
2.989899 1.589817 45.174529
3.030303 1.611301 45.187191
3.070707 1.632785 45.183913
3.111111 1.654269 45.164693
3.151515 1.675753 45.129532
3.191919 1.697237 45.078429
3.232323 1.718721 45.011385
3.272727 1.740205 44.928399
3.313131 1.761689 44.829472
3.353535 1.783173 44.714604
3.393939 1.804657 44.583794
3.434343 1.826141 44.437042
3.474747 1.847625 44.274349
3.515152 1.869109 44.095715
3.555556 1.890593 43.901140
3.595960 1.912077 43.690623
3.636364 1.933561 43.464164
3.676768 1.955045 43.221764
3.717172 1.976529 42.963423
3.757576 1.998013 42.689140
3.797980 2.019497 42.398916
3.838384 2.040981 42.092750
3.878788 2.062465 41.770643
3.919192 2.083949 41.432594
3.959596 2.105433 41.078604
4.000000 2.126917 40.708673
