# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.044139 1.103161
0.080808 0.088278 2.190184
0.121212 0.132417 3.261068
0.161616 0.176556 4.315814
0.202020 0.220695 5.354422
0.242424 0.264834 6.376891
0.282828 0.308973 7.383222
0.323232 0.353112 8.373415
0.363636 0.397251 9.347469
0.404040 0.441390 10.305385
0.444444 0.485529 11.247163
0.484848 0.529668 12.172803
0.525253 0.573807 13.082304
0.565657 0.617946 13.975667
0.606061 0.662086 14.852891
0.646465 0.706225 15.713977
0.686869 0.750364 16.558925
0.727273 0.794503 17.387735
0.767677 0.838642 18.200406
0.808081 0.882781 18.996939
0.848485 0.926920 19.777334
0.888889 0.971059 20.541590
0.929293 1.015198 21.289708
0.969697 1.059337 22.021688
1.010101 1.103476 22.737529
1.050505 1.147615 23.437232
1.090909 1.191754 24.120797
1.131313 1.235893 24.788223
1.171717 1.280032 25.439511
1.212121 1.324171 26.074661
1.252525 1.368310 26.693672
1.292929 1.412449 27.296545
1.333333 1.456588 27.883280
1.373737 1.500727 28.453876
1.414141 1.544866 29.008335
1.454545 1.589005 29.546654
1.494949 1.633144 30.068836
1.535354 1.677283 30.574879
1.575758 1.721422 31.064784
1.616162 1.765561 31.538550
1.656566 1.809700 31.996179
1.696970 1.853839 32.437668
1.737374 1.897978 32.863020
1.777778 1.942118 33.272233
1.818182 1.986257 33.665308
1.858586 2.030396 34.042245
1.898990 2.074535 34.403043
1.939394 2.118674 34.747703
1.979798 2.162813 35.076225
2.020202 2.206952 35.388608
2.060606 2.251091 35.684853
2.101010 2.295230 35.964960
2.141414 2.339369 36.228928
2.181818 2.383508 36.476758
2.222222 2.427647 36.708450
2.262626 2.471786 36.924003
2.303030 2.515925 37.123419
2.343434 2.560064 37.306695
2.383838 2.604203 37.473834
2.424242 2.648342 37.624834
2.464646 2.692481 37.759696
2.505051 2.736620 37.878419
2.545455 2.780759 37.981004
2.585859 2.824898 38.067451
2.626263 2.869037 38.137760
2.666667 2.913176 38.191930
2.707071 2.957315 38.229962
2.747475 3.001454 38.251856
2.787879 3.045593 38.257611
2.828283 3.089732 38.247228
2.868687 3.133871 38.220706
2.909091 3.178010 38.178047
2.949495 3.222150 38.119249
2.989899 3.266289 38.044312
3.030303 3.310428 37.953238
3.070707 3.354567 37.846025
3.111111 3.398706 37.722674
3.151515 3.442845 37.583184
3.191919 3.486984 37.427556
3.232323 3.531123 37.255790
3.272727 3.575262 37.067885
3.313131 3.619401 36.863842
3.353535 3.663540 36.643661
3.393939 3.707679 36.407342
3.434343 3.751818 36.154884
3.474747 3.795957 35.886288
3.515152 3.840096 35.601553
3.555556 3.884235 35.300680
3.595960 3.928374 34.983669
3.636364 3.972513 34.650520
3.676768 4.016652 34.301232
3.717172 4.060791 33.935806
3.757576 4.104930 33.554242
3.797980 4.149069 33.156539
3.838384 4.193208 32.742698
3.878788 4.237347 32.312718
3.919192 4.281486 31.866601
3.959596 4.325625 31.404345
4.000000 4.369764 30.925951
