# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.072378 1.046739
0.080808 0.144757 2.077430
0.121212 0.217135 3.092072
0.161616 0.289513 4.090665
0.202020 0.361892 5.073209
0.242424 0.434270 6.039705
0.282828 0.506648 6.990152
0.323232 0.579027 7.924550
0.363636 0.651405 8.842900
0.404040 0.723783 9.745200
0.444444 0.796162 10.631452
0.484848 0.868540 11.501655
0.525253 0.940918 12.355810
0.565657 1.013297 13.193916
0.606061 1.085675 14.015973
0.646465 1.158053 14.821981
0.686869 1.230432 15.611940
0.727273 1.302810 16.385851
0.767677 1.375188 17.143713
0.808081 1.447567 17.885526
0.848485 1.519945 18.611291
0.888889 1.592323 19.321007
0.929293 1.664702 20.014674
0.969697 1.737080 20.692292
1.010101 1.809458 21.353862
1.050505 1.881837 21.999383
1.090909 1.954215 22.628855
1.131313 2.026593 23.242278
1.171717 2.098972 23.839653
1.212121 2.171350 24.420979
1.252525 2.243728 24.986256
1.292929 2.316107 25.535484
1.333333 2.388485 26.068664
1.373737 2.460863 26.585795
1.414141 2.533242 27.086877
1.454545 2.605620 27.571910
1.494949 2.677998 28.040895
1.535354 2.750377 28.493831
1.575758 2.822755 28.930718
1.616162 2.895133 29.351556
1.656566 2.967512 29.756346
1.696970 3.039890 30.145087
1.737374 3.112268 30.517779
1.777778 3.184647 30.874423
1.818182 3.257025 31.215018
1.858586 3.329403 31.539564
1.898990 3.401782 31.848061
1.939394 3.474160 32.140509
1.979798 3.546538 32.416909
2.020202 3.618917 32.677260
2.060606 3.691295 32.921563
2.101010 3.763673 33.149816
2.141414 3.836052 33.362021
2.181818 3.908430 33.558177
2.222222 3.980808 33.738284
2.262626 4.053187 33.902343
2.303030 4.125565 34.050353
2.343434 4.197943 34.182314
2.383838 4.270322 34.298226
2.424242 4.342700 34.398090
2.464646 4.415078 34.481905
2.505051 4.487457 34.549671
2.545455 4.559835 34.601388
2.585859 4.632213 34.637057
2.626263 4.704592 34.656677
2.666667 4.776970 34.660248
2.707071 4.849348 34.647771
2.747475 4.921727 34.619244
2.787879 4.994105 34.574669
2.828283 5.066483 34.514046
2.868687 5.138862 34.437373
2.909091 5.211240 34.344652
2.949495 5.283618 34.235882
2.989899 5.355997 34.111063
3.030303 5.428375 33.970196
3.070707 5.500753 33.813279
3.111111 5.573132 33.640314
3.151515 5.645510 33.451301
3.191919 5.717888 33.246238
3.232323 5.790267 33.025127
3.272727 5.862645 32.787967
3.313131 5.935023 32.534758
3.353535 6.007402 32.265501
3.393939 6.079780 31.980195
3.434343 6.152158 31.678840
3.474747 6.224537 31.361436
3.515152 6.296915 31.027984
3.555556 6.369293 30.678483
3.595960 6.441672 30.312933
3.636364 6.514050 29.931334
3.676768 6.586428 29.533687
3.717172 6.658807 29.119991
3.757576 6.731185 28.690246
3.797980 6.803563 28.244453
3.838384 6.875942 27.782610
3.878788 6.948320 27.304719
3.919192 7.020698 26.810779
3.959596 7.093077 26.300791
4.000000 7.165455 25.774754
