# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.009207 1.058325
0.080808 0.018413 2.100704
0.121212 0.027620 3.127140
0.161616 0.036827 4.137630
0.202020 0.046034 5.132176
0.242424 0.055240 6.110777
0.282828 0.064447 7.073433
0.323232 0.073654 8.020145
0.363636 0.082860 8.950912
0.404040 0.092067 9.865734
0.444444 0.101274 10.764611
0.484848 0.110480 11.647544
0.525253 0.119687 12.514532
0.565657 0.128894 13.365575
0.606061 0.138101 14.200674
0.646465 0.147307 15.019828
0.686869 0.156514 15.823037
0.727273 0.165721 16.610302
0.767677 0.174927 17.381622
0.808081 0.184134 18.136997
0.848485 0.193341 18.876427
0.888889 0.202547 19.599913
0.929293 0.211754 20.307454
0.969697 0.220961 20.999050
1.010101 0.230168 21.674702
1.050505 0.239374 22.334408
1.090909 0.248581 22.978171
1.131313 0.257788 23.605988
1.171717 0.266994 24.217861
1.212121 0.276201 24.813789
1.252525 0.285408 25.393772
1.292929 0.294614 25.957811
1.333333 0.303821 26.505905
1.373737 0.313028 27.038054
1.414141 0.322235 27.554258
1.454545 0.331441 28.054518
1.494949 0.340648 28.538833
1.535354 0.349855 29.007203
1.575758 0.359061 29.459629
1.616162 0.368268 29.896110
1.656566 0.377475 30.316646
1.696970 0.386681 30.721238
1.737374 0.395888 31.109885
1.777778 0.405095 31.482587
1.818182 0.414302 31.839344
1.858586 0.423508 32.180157
1.898990 0.432715 32.505025
1.939394 0.441922 32.813948
1.979798 0.451128 33.106927
2.020202 0.460335 33.383961
2.060606 0.469542 33.645050
2.101010 0.478748 33.890194
2.141414 0.487955 34.119394
2.181818 0.497162 34.332649
2.222222 0.506369 34.529959
2.262626 0.515575 34.711325
2.303030 0.524782 34.876746
2.343434 0.533989 35.026222
2.383838 0.543195 35.159754
2.424242 0.552402 35.277340
2.464646 0.561609 35.378982
2.505051 0.570815 35.464680
2.545455 0.580022 35.534433
2.585859 0.589229 35.588240
2.626263 0.598436 35.626104
2.666667 0.607642 35.648022
2.707071 0.616849 35.653996
2.747475 0.626056 35.644025
2.787879 0.635262 35.618110
2.828283 0.644469 35.576249
2.868687 0.653676 35.518444
2.909091 0.662882 35.444695
2.949495 0.672089 35.355000
2.989899 0.681296 35.249361
3.030303 0.690503 35.127777
3.070707 0.699709 34.990249
3.111111 0.708916 34.836776
3.151515 0.718123 34.667358
3.191919 0.727329 34.481995
3.232323 0.736536 34.280688
3.272727 0.745743 34.063435
3.313131 0.754949 33.830239
3.353535 0.764156 33.581097
3.393939 0.773363 33.316011
3.434343 0.782570 33.034980
3.474747 0.791776 32.738005
3.515152 0.800983 32.425084
3.555556 0.810190 32.096219
3.595960 0.819396 31.751409
3.636364 0.828603 31.390655
3.676768 0.837810 31.013956
3.717172 0.847016 30.621312
3.757576 0.856223 30.212723
3.797980 0.865430 29.788190
3.838384 0.874637 29.347712
3.878788 0.883843 28.891289
3.919192 0.893050 28.418922
3.959596 0.902257 27.930610
4.000000 0.911463 27.426353
