# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.033433 1.178392
0.080808 0.066866 2.340680
0.121212 0.100299 3.486864
0.161616 0.133732 4.616943
0.202020 0.167166 5.730917
0.242424 0.200599 6.828787
0.282828 0.234032 7.910553
0.323232 0.267465 8.976214
0.363636 0.300898 10.025770
0.404040 0.334331 11.059222
0.444444 0.367764 12.076569
0.484848 0.401197 13.077812
0.525253 0.434631 14.062951
0.565657 0.468064 15.031984
0.606061 0.501497 15.984914
0.646465 0.534930 16.921739
0.686869 0.568363 17.842459
0.727273 0.601796 18.747075
0.767677 0.635229 19.635586
0.808081 0.668662 20.507993
0.848485 0.702095 21.364296
0.888889 0.735529 22.204493
0.929293 0.768962 23.028587
0.969697 0.802395 23.836576
1.010101 0.835828 24.628460
1.050505 0.869261 25.404240
1.090909 0.902694 26.163915
1.131313 0.936127 26.907486
1.171717 0.969560 27.634952
1.212121 1.002994 28.346314
1.252525 1.036427 29.041571
1.292929 1.069860 29.720724
1.333333 1.103293 30.383772
1.373737 1.136726 31.030716
1.414141 1.170159 31.661555
1.454545 1.203592 32.276290
1.494949 1.237025 32.874920
1.535354 1.270458 33.457446
1.575758 1.303892 34.023868
1.616162 1.337325 34.574184
1.656566 1.370758 35.108397
1.696970 1.404191 35.626504
1.737374 1.437624 36.128507
1.777778 1.471057 36.614406
1.818182 1.504490 37.084200
1.858586 1.537923 37.537890
1.898990 1.571357 37.975475
1.939394 1.604790 38.396956
1.979798 1.638223 38.802332
2.020202 1.671656 39.191604
2.060606 1.705089 39.564771
2.101010 1.738522 39.921834
2.141414 1.771955 40.262792
2.181818 1.805388 40.587646
2.222222 1.838821 40.896395
2.262626 1.872255 41.189040
2.303030 1.905688 41.465580
2.343434 1.939121 41.726015
2.383838 1.972554 41.970347
2.424242 2.005987 42.198573
2.464646 2.039420 42.410695
2.505051 2.072853 42.606713
2.545455 2.106286 42.786626
2.585859 2.139720 42.950435
2.626263 2.173153 43.098139
2.666667 2.206586 43.229738
2.707071 2.240019 43.345234
2.747475 2.273452 43.444624
2.787879 2.306885 43.527910
2.828283 2.340318 43.595092
2.868687 2.373751 43.646169
2.909091 2.407185 43.681142
2.949495 2.440618 43.700010
2.989899 2.474051 43.702773
3.030303 2.507484 43.689432
3.070707 2.540917 43.659987
3.111111 2.574350 43.614437
3.151515 2.607783 43.552782
3.191919 2.641216 43.475023
3.232323 2.674649 43.381160
3.272727 2.708083 43.271192
3.313131 2.741516 43.145120
3.353535 2.774949 43.002943
3.393939 2.808382 42.844661
3.434343 2.841815 42.670275
3.474747 2.875248 42.479785
3.515152 2.908681 42.273190
3.555556 2.942114 42.050490
3.595960 2.975548 41.811686
3.636364 3.008981 41.556778
3.676768 3.042414 41.285765
3.717172 3.075847 40.998647
3.757576 3.109280 40.695425
3.797980 3.142713 40.376098
3.838384 3.176146 40.040667
3.878788 3.209579 39.689132
3.919192 3.243012 39.321492
3.959596 3.276446 38.937747
4.000000 3.309879 38.537898
