# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.075170 0.517814
0.080808 0.150339 1.019640
0.121212 0.225509 1.505477
0.161616 0.300679 1.975324
0.202020 0.375848 2.429183
0.242424 0.451018 2.867053
0.282828 0.526188 3.288935
0.323232 0.601357 3.694827
0.363636 0.676527 4.084730
0.404040 0.751697 4.458645
0.444444 0.826866 4.816571
0.484848 0.902036 5.158507
0.525253 0.977206 5.484455
0.565657 1.052375 5.794414
0.606061 1.127545 6.088385
0.646465 1.202715 6.366366
0.686869 1.277885 6.628358
0.727273 1.353054 6.874362
0.767677 1.428224 7.104376
0.808081 1.503394 7.318402
0.848485 1.578563 7.516439
0.888889 1.653733 7.698487
0.929293 1.728903 7.864546
0.969697 1.804072 8.014617
1.010101 1.879242 8.148698
1.050505 1.954412 8.266791
1.090909 2.029581 8.368894
1.131313 2.104751 8.455009
1.171717 2.179921 8.525135
1.212121 2.255090 8.579272
1.252525 2.330260 8.617420
1.292929 2.405430 8.639580
1.333333 2.480599 8.645750
1.373737 2.555769 8.635932
1.414141 2.630939 8.610124
1.454545 2.706108 8.568328
1.494949 2.781278 8.510543
1.535354 2.856448 8.436769
1.575758 2.931617 8.347006
1.616162 3.006787 8.241255
1.656566 3.081957 8.119514
1.696970 3.157126 7.981785
1.737374 3.232296 7.828066
1.777778 3.307466 7.658359
1.818182 3.382635 7.472663
1.858586 3.457805 7.270978
1.898990 3.532975 7.053304
1.939394 3.608145 6.819642
1.979798 3.683314 6.569990
2.020202 3.758484 6.304350
2.060606 3.833654 6.022721
2.101010 3.908823 5.725102
2.141414 3.983993 5.411495
2.181818 4.059163 5.081899
2.222222 4.134332 4.736315
2.262626 4.209502 4.374741
2.303030 4.284672 3.997178
2.343434 4.359841 3.603627
2.383838 4.435011 3.194087
2.424242 4.510181 2.768557
2.464646 4.585350 2.327039
2.505051 4.660520 1.869532
2.545455 4.735690 1.396037
2.585859 4.810859 0.906552
2.626263 4.886029 0.401078
2.666667 4.961199 -0.120384
2.707071 5.036368 -0.657835
2.747475 5.111538 -1.211275
2.787879 5.186708 -1.780705
2.828283 5.261877 -2.366122
2.868687 5.337047 -2.967529
2.909091 5.412217 -3.584925
2.949495 5.487386 -4.218309
2.989899 5.562556 -4.867683
3.030303 5.637726 -5.533045
3.070707 5.712895 -6.214396
3.111111 5.788065 -6.911736
3.151515 5.863235 -7.625065
3.191919 5.938405 -8.354383
3.232323 6.013574 -9.099690
3.272727 6.088744 -9.860985
3.313131 6.163914 -10.638270
3.353535 6.239083 -11.431543
3.393939 6.314253 -12.240805
3.434343 6.389423 -13.066056
3.474747 6.464592 -13.907296
3.515152 6.539762 -14.764525
3.555556 6.614932 -15.637743
3.595960 6.690101 -16.526949
3.636364 6.765271 -17.432145
3.676768 6.840441 -18.353329
3.717172 6.915610 -19.290502
3.757576 6.990780 -20.243664
3.797980 7.065950 -21.212815
3.838384 7.141119 -22.197955
3.878788 7.216289 -23.199083
3.919192 7.291459 -24.216201
3.959596 7.366628 -25.249307
4.000000 7.441798 -26.298403
