# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.079904 0.395987
0.080808 0.159808 0.775844
0.121212 0.239712 1.139570
0.161616 0.319616 1.487167
0.202020 0.399520 1.818633
0.242424 0.479423 2.133969
0.282828 0.559327 2.433175
0.323232 0.639231 2.716251
0.363636 0.719135 2.983197
0.404040 0.799039 3.234012
0.444444 0.878943 3.468698
0.484848 0.958847 3.687253
0.525253 1.038751 3.889678
0.565657 1.118655 4.075973
0.606061 1.198559 4.246137
0.646465 1.278463 4.400172
0.686869 1.358366 4.538076
0.727273 1.438270 4.659850
0.767677 1.518174 4.765494
0.808081 1.598078 4.855008
0.848485 1.677982 4.928392
0.888889 1.757886 4.985645
0.929293 1.837790 5.026768
0.969697 1.917694 5.051762
1.010101 1.997598 5.060625
1.050505 2.077502 5.053357
1.090909 2.157406 5.029960
1.131313 2.237309 4.990433
1.171717 2.317213 4.934775
1.212121 2.397117 4.862987
1.252525 2.477021 4.775069
1.292929 2.556925 4.671021
1.333333 2.636829 4.550843
1.373737 2.716733 4.414534
1.414141 2.796637 4.262096
1.454545 2.876541 4.093527
1.494949 2.956445 3.908828
1.535354 3.036349 3.707999
1.575758 3.116253 3.491039
1.616162 3.196156 3.257950
1.656566 3.276060 3.008730
1.696970 3.355964 2.743380
1.737374 3.435868 2.461900
1.777778 3.515772 2.164290
1.818182 3.595676 1.850550
1.858586 3.675580 1.520680
1.898990 3.755484 1.174679
1.939394 3.835388 0.812548
1.979798 3.915292 0.434287
2.020202 3.995196 0.039896
2.060606 4.075099 -0.370625
2.101010 4.155003 -0.797277
2.141414 4.234907 -1.240058
2.181818 4.314811 -1.698970
2.222222 4.394715 -2.174012
2.262626 4.474619 -2.665184
2.303030 4.554523 -3.172487
2.343434 4.634427 -3.695919
2.383838 4.714331 -4.235482
2.424242 4.794235 -4.791174
2.464646 4.874139 -5.362997
2.505051 4.954042 -5.950950
2.545455 5.033946 -6.555034
2.585859 5.113850 -7.175247
2.626263 5.193754 -7.811591
2.666667 5.273658 -8.464065
2.707071 5.353562 -9.132669
2.747475 5.433466 -9.817403
2.787879 5.513370 -10.518267
2.828283 5.593274 -11.235261
2.868687 5.673178 -11.968386
2.909091 5.753082 -12.717641
2.949495 5.832985 -13.483026
2.989899 5.912889 -14.264541
3.030303 5.992793 -15.062186
3.070707 6.072697 -15.875961
3.111111 6.152601 -16.705867
3.151515 6.232505 -17.551903
3.191919 6.312409 -18.414069
3.232323 6.392313 -19.292365
3.272727 6.472217 -20.186791
3.313131 6.552121 -21.097347
3.353535 6.632025 -22.024034
3.393939 6.711928 -22.966851
3.434343 6.791832 -23.925798
3.474747 6.871736 -24.900875
3.515152 6.951640 -25.892082
3.555556 7.031544 -26.899419
3.595960 7.111448 -27.922887
3.636364 7.191352 -28.962485
3.676768 7.271256 -30.018213
3.717172 7.351160 -31.090071
3.757576 7.431064 -32.178059
3.797980 7.510968 -33.282177
3.838384 7.590871 -34.402426
3.878788 7.670775 -35.538805
3.919192 7.750679 -36.691314
3.959596 7.830583 -37.859953
4.000000 7.910487 -39.044722
