# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.045157 1.000878
0.080808 0.090315 1.985572
0.121212 0.135472 2.954083
0.161616 0.180630 3.906410
0.202020 0.225787 4.842553
0.242424 0.270945 5.762512
0.282828 0.316102 6.666288
0.323232 0.361260 7.553880
0.363636 0.406417 8.425288
0.404040 0.451575 9.280512
0.444444 0.496732 10.119553
0.484848 0.541890 10.942410
0.525253 0.587047 11.749083
0.565657 0.632205 12.539573
0.606061 0.677362 13.313878
0.646465 0.722519 14.072000
0.686869 0.767677 14.813938
0.727273 0.812834 15.539693
0.767677 0.857992 16.249264
0.808081 0.903149 16.942650
0.848485 0.948307 17.619854
0.888889 0.993464 18.280873
0.929293 1.038622 18.925709
0.969697 1.083779 19.554361
1.010101 1.128937 20.166829
1.050505 1.174094 20.763114
1.090909 1.219252 21.343214
1.131313 1.264409 21.907131
1.171717 1.309567 22.454865
1.212121 1.354724 22.986414
1.252525 1.399881 23.501780
1.292929 1.445039 24.000962
1.333333 1.490196 24.483960
1.373737 1.535354 24.950775
1.414141 1.580511 25.401405
1.454545 1.625669 25.835852
1.494949 1.670826 26.254116
1.535354 1.715984 26.656195
1.575758 1.761141 27.042091
1.616162 1.806299 27.411803
1.656566 1.851456 27.765331
1.696970 1.896614 28.102676
1.737374 1.941771 28.423837
1.777778 1.986928 28.728814
1.818182 2.032086 29.017607
1.858586 2.077243 29.290217
1.898990 2.122401 29.546643
1.939394 2.167558 29.786885
1.979798 2.212716 30.010943
2.020202 2.257873 30.218818
2.060606 2.303031 30.410509
2.101010 2.348188 30.586016
2.141414 2.393346 30.745339
2.181818 2.438503 30.888479
2.222222 2.483661 31.015435
2.262626 2.528818 31.126207
2.303030 2.573976 31.220795
2.343434 2.619133 31.299200
2.383838 2.664290 31.361421
2.424242 2.709448 31.407458
2.464646 2.754605 31.437311
2.505051 2.799763 31.450981
2.545455 2.844920 31.448467
2.585859 2.890078 31.429769
2.626263 2.935235 31.394888
2.666667 2.980393 31.343822
2.707071 3.025550 31.276573
2.747475 3.070708 31.193140
2.787879 3.115865 31.093524
2.828283 3.161023 30.977724
2.868687 3.206180 30.845740
2.909091 3.251338 30.697572
2.949495 3.296495 30.533220
2.989899 3.341652 30.352685
3.030303 3.386810 30.155966
3.070707 3.431967 29.943063
3.111111 3.477125 29.713977
3.151515 3.522282 29.468707
3.191919 3.567440 29.207253
3.232323 3.612597 28.929615
3.272727 3.657755 28.635793
3.313131 3.702912 28.325788
3.353535 3.748070 27.999599
3.393939 3.793227 27.657227
3.434343 3.838385 27.298670
3.474747 3.883542 26.923930
3.515152 3.928700 26.533006
3.555556 3.973857 26.125898
3.595960 4.019014 25.702607
3.636364 4.064172 25.263132
3.676768 4.109329 24.807473
3.717172 4.154487 24.335630
3.757576 4.199644 23.847604
3.797980 4.244802 23.343394
3.838384 4.289959 22.823000
3.878788 4.335117 22.286422
3.919192 4.380274 21.733661
3.959596 4.425432 21.164716
4.000000 4.470589 20.579587
