# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.018580 0.442371
0.080808 0.037161 0.868794
0.121212 0.055741 1.279270
0.161616 0.074321 1.673799
0.202020 0.092902 2.052381
0.242424 0.111482 2.415015
0.282828 0.130062 2.761702
0.323232 0.148642 3.092441
0.363636 0.167223 3.407233
0.404040 0.185803 3.706078
0.444444 0.204383 3.988975
0.484848 0.222964 4.255926
0.525253 0.241544 4.506928
0.565657 0.260124 4.741984
0.606061 0.278705 4.961092
0.646465 0.297285 5.164253
0.686869 0.315865 5.351466
0.727273 0.334446 5.522732
0.767677 0.353026 5.678051
0.808081 0.371606 5.817422
0.848485 0.390186 5.940846
0.888889 0.408767 6.048323
0.929293 0.427347 6.139852
0.969697 0.445927 6.215434
1.010101 0.464508 6.275069
1.050505 0.483088 6.318757
1.090909 0.501668 6.346497
1.131313 0.520249 6.358289
1.171717 0.538829 6.354135
1.212121 0.557409 6.334033
1.252525 0.575990 6.297983
1.292929 0.594570 6.245987
1.333333 0.613150 6.178043
1.373737 0.631730 6.094152
1.414141 0.650311 5.994313
1.454545 0.668891 5.878527
1.494949 0.687471 5.746794
1.535354 0.706052 5.599113
1.575758 0.724632 5.435485
1.616162 0.743212 5.255910
1.656566 0.761793 5.060387
1.696970 0.780373 4.848917
1.737374 0.798953 4.621500
1.777778 0.817534 4.378135
1.818182 0.836114 4.118823
1.858586 0.854694 3.843563
1.898990 0.873274 3.552357
1.939394 0.891855 3.245203
1.979798 0.910435 2.922101
2.020202 0.929015 2.583053
2.060606 0.947596 2.228057
2.101010 0.966176 1.857113
2.141414 0.984756 1.470222
2.181818 1.003337 1.067384
2.222222 1.021917 0.648599
2.262626 1.040497 0.213866
2.303030 1.059078 -0.236814
2.343434 1.077658 -0.703441
2.383838 1.096238 -1.186016
2.424242 1.114819 -1.684538
2.464646 1.133399 -2.199007
2.505051 1.151979 -2.729424
2.545455 1.170559 -3.275788
2.585859 1.189140 -3.838100
2.626263 1.207720 -4.416358
2.666667 1.226300 -5.010565
2.707071 1.244881 -5.620718
2.747475 1.263461 -6.246819
2.787879 1.282041 -6.888867
2.828283 1.300622 -7.546862
2.868687 1.319202 -8.220805
2.909091 1.337782 -8.910695
2.949495 1.356363 -9.616533
2.989899 1.374943 -10.338318
3.030303 1.393523 -11.076050
3.070707 1.412103 -11.829729
3.111111 1.430684 -12.599356
3.151515 1.449264 -13.384930
3.191919 1.467844 -14.186452
3.232323 1.486425 -15.003920
3.272727 1.505005 -15.837337
3.313131 1.523585 -16.686700
3.353535 1.542166 -17.552011
3.393939 1.560746 -18.433269
3.434343 1.579326 -19.330475
3.474747 1.597907 -20.243627
3.515152 1.616487 -21.172728
3.555556 1.635067 -22.117775
3.595960 1.653647 -23.078770
3.636364 1.672228 -24.055712
3.676768 1.690808 -25.048602
3.717172 1.709388 -26.057439
3.757576 1.727969 -27.082223
3.797980 1.746549 -28.122954
3.838384 1.765129 -29.179633
3.878788 1.783710 -30.252260
3.919192 1.802290 -31.340833
3.959596 1.820870 -32.445354
4.000000 1.839451 -33.565822
