# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.091710 1.092814
0.080808 0.183419 2.169537
0.121212 0.275129 3.230168
0.161616 0.366839 4.274708
0.202020 0.458549 5.303157
0.242424 0.550258 6.315515
0.282828 0.641968 7.311782
0.323232 0.733678 8.291957
0.363636 0.825387 9.256041
0.404040 0.917097 10.204034
0.444444 1.008807 11.135935
0.484848 1.100516 12.051746
0.525253 1.192226 12.951465
0.565657 1.283936 13.835093
0.606061 1.375646 14.702629
0.646465 1.467355 15.554075
0.686869 1.559065 16.389429
0.727273 1.650775 17.208692
0.767677 1.742484 18.011864
0.808081 1.834194 18.798944
0.848485 1.925904 19.569933
0.888889 2.017614 20.324831
0.929293 2.109323 21.063638
0.969697 2.201033 21.786354
1.010101 2.292743 22.492978
1.050505 2.384452 23.183511
1.090909 2.476162 23.857953
1.131313 2.567872 24.516303
1.171717 2.659581 25.158563
1.212121 2.751291 25.784731
1.252525 2.843001 26.394808
1.292929 2.934711 26.988793
1.333333 3.026420 27.566688
1.373737 3.118130 28.128491
1.414141 3.209840 28.674203
1.454545 3.301549 29.203824
1.494949 3.393259 29.717353
1.535354 3.484969 30.214791
1.575758 3.576678 30.696138
1.616162 3.668388 31.161394
1.656566 3.760098 31.610559
1.696970 3.851808 32.043632
1.737374 3.943517 32.460614
1.777778 4.035227 32.861505
1.818182 4.126937 33.246304
1.858586 4.218646 33.615013
1.898990 4.310356 33.967630
1.939394 4.402066 34.304156
1.979798 4.493776 34.624590
2.020202 4.585485 34.928934
2.060606 4.677195 35.217186
2.101010 4.768905 35.489347
2.141414 4.860614 35.745416
2.181818 4.952324 35.985395
2.222222 5.044034 36.209282
2.262626 5.135743 36.417078
2.303030 5.227453 36.608783
2.343434 5.319163 36.784396
2.383838 5.410873 36.943919
2.424242 5.502582 37.087350
2.464646 5.594292 37.214690
2.505051 5.686002 37.325938
2.545455 5.777711 37.421095
2.585859 5.869421 37.500162
2.626263 5.961131 37.563136
2.666667 6.052841 37.610020
2.707071 6.144550 37.640812
2.747475 6.236260 37.655514
2.787879 6.327970 37.654123
2.828283 6.419679 37.636642
2.868687 6.511389 37.603070
2.909091 6.603099 37.553406
2.949495 6.694808 37.487651
2.989899 6.786518 37.405805
3.030303 6.878228 37.307867
3.070707 6.969938 37.193838
3.111111 7.061647 37.063718
3.151515 7.153357 36.917507
3.191919 7.245067 36.755205
3.232323 7.336776 36.576811
3.272727 7.428486 36.382326
3.313131 7.520196 36.171750
3.353535 7.611905 35.945083
3.393939 7.703615 35.702324
3.434343 7.795325 35.443474
3.474747 7.887035 35.168533
3.515152 7.978744 34.877501
3.555556 8.070454 34.570377
3.595960 8.162164 34.247162
3.636364 8.253873 33.907856
3.676768 8.345583 33.552459
3.717172 8.437293 33.180971
3.757576 8.529003 32.793391
3.797980 8.620712 32.389720
3.838384 8.712422 31.969958
3.878788 8.804132 31.534104
3.919192 8.895841 31.082160
3.959596 8.987551 30.614124
4.000000 9.079261 30.129996
