# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.107665 0.962295
0.080808 0.215329 1.908665
0.121212 0.322994 2.839110
0.161616 0.430659 3.753630
0.202020 0.538323 4.652226
0.242424 0.645988 5.534897
0.282828 0.753653 6.401643
0.323232 0.861318 7.252464
0.363636 0.968982 8.087361
0.404040 1.076647 8.906332
0.444444 1.184312 9.709379
0.484848 1.291976 10.496502
0.525253 1.399641 11.267699
0.565657 1.507306 12.022972
0.606061 1.614970 12.762319
0.646465 1.722635 13.485742
0.686869 1.830300 14.193241
0.727273 1.937965 14.884814
0.767677 2.045629 15.560463
0.808081 2.153294 16.220187
0.848485 2.260959 16.863986
0.888889 2.368623 17.491860
0.929293 2.476288 18.103810
0.969697 2.583953 18.699835
1.010101 2.691617 19.279935
1.050505 2.799282 19.844110
1.090909 2.906947 20.392360
1.131313 3.014612 20.924686
1.171717 3.122276 21.441087
1.212121 3.229941 21.941563
1.252525 3.337606 22.426114
1.292929 3.445270 22.894741
1.333333 3.552935 23.347442
1.373737 3.660600 23.784219
1.414141 3.768264 24.205072
1.454545 3.875929 24.609999
1.494949 3.983594 24.999002
1.535354 4.091258 25.372079
1.575758 4.198923 25.729233
1.616162 4.306588 26.070461
1.656566 4.414253 26.395764
1.696970 4.521917 26.705143
1.737374 4.629582 26.998597
1.777778 4.737247 27.276126
1.818182 4.844911 27.537730
1.858586 4.952576 27.783410
1.898990 5.060241 28.013165
1.939394 5.167905 28.226995
1.979798 5.275570 28.424900
2.020202 5.383235 28.606881
2.060606 5.490900 28.772936
2.101010 5.598564 28.923067
2.141414 5.706229 29.057273
2.181818 5.813894 29.175555
2.222222 5.921558 29.277911
2.262626 6.029223 29.364343
2.303030 6.136888 29.434850
2.343434 6.244552 29.489432
2.383838 6.352217 29.528090
2.424242 6.459882 29.550822
2.464646 6.567547 29.557630
2.505051 6.675211 29.548513
2.545455 6.782876 29.523471
2.585859 6.890541 29.482505
2.626263 6.998205 29.425614
2.666667 7.105870 29.352798
2.707071 7.213535 29.264057
2.747475 7.321199 29.159391
2.787879 7.428864 29.038801
2.828283 7.536529 28.902286
2.868687 7.644194 28.749846
2.909091 7.751858 28.581481
2.949495 7.859523 28.397192
2.989899 7.967188 28.196977
3.030303 8.074852 27.980838
3.070707 8.182517 27.748774
3.111111 8.290182 27.500786
3.151515 8.397846 27.236872
3.191919 8.505511 26.957034
3.232323 8.613176 26.661271
3.272727 8.720840 26.349583
3.313131 8.828505 26.021971
3.353535 8.936170 25.678433
3.393939 9.043835 25.318971
3.434343 9.151499 24.943584
3.474747 9.259164 24.552273
3.515152 9.366829 24.145036
3.555556 9.474493 23.721875
3.595960 9.582158 23.282789
3.636364 9.689823 22.827778
3.676768 9.797487 22.356843
3.717172 9.905152 21.869982
3.757576 10.012817 21.367197
3.797980 10.120482 20.848487
3.838384 10.228146 20.313853
3.878788 10.335811 19.763293
3.919192 10.443476 19.196809
3.959596 10.551140 18.614400
4.000000 10.658805 18.016066
