# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.108029 0.606759
0.080808 0.216059 1.197643
0.121212 0.324088 1.772653
0.161616 0.432117 2.331790
0.202020 0.540147 2.875052
0.242424 0.648176 3.402440
0.282828 0.756205 3.913955
0.323232 0.864235 4.409595
0.363636 0.972264 4.889361
0.404040 1.080293 5.353253
0.444444 1.188323 5.801271
0.484848 1.296352 6.233415
0.525253 1.404381 6.649685
0.565657 1.512411 7.050080
0.606061 1.620440 7.434602
0.646465 1.728469 7.803250
0.686869 1.836499 8.156023
0.727273 1.944528 8.492923
0.767677 2.052557 8.813948
0.808081 2.160587 9.119100
0.848485 2.268616 9.408377
0.888889 2.376645 9.681780
0.929293 2.484675 9.939310
0.969697 2.592704 10.180965
1.010101 2.700733 10.406746
1.050505 2.808763 10.616653
1.090909 2.916792 10.810686
1.131313 3.024821 10.988845
1.171717 3.132851 11.151130
1.212121 3.240880 11.297540
1.252525 3.348909 11.428077
1.292929 3.456939 11.542740
1.333333 3.564968 11.641529
1.373737 3.672997 11.724443
1.414141 3.781027 11.791484
1.454545 3.889056 11.842650
1.494949 3.997085 11.877942
1.535354 4.105115 11.897361
1.575758 4.213144 11.900905
1.616162 4.321173 11.888575
1.656566 4.429203 11.860371
1.696970 4.537232 11.816293
1.737374 4.645261 11.756341
1.777778 4.753291 11.680515
1.818182 4.861320 11.588815
1.858586 4.969349 11.481241
1.898990 5.077379 11.357793
1.939394 5.185408 11.218471
1.979798 5.293437 11.063274
2.020202 5.401467 10.892204
2.060606 5.509496 10.705259
2.101010 5.617525 10.502441
2.141414 5.725555 10.283748
2.181818 5.833584 10.049182
2.222222 5.941614 9.798741
2.262626 6.049643 9.532426
2.303030 6.157672 9.250237
2.343434 6.265702 8.952174
2.383838 6.373731 8.638238
2.424242 6.481760 8.308427
2.464646 6.589790 7.962741
2.505051 6.697819 7.601182
2.545455 6.805848 7.223749
2.585859 6.913878 6.830442
2.626263 7.021907 6.421261
2.666667 7.129936 5.996205
2.707071 7.237966 5.555276
2.747475 7.345995 5.098472
2.787879 7.454024 4.625795
2.828283 7.562054 4.137243
2.868687 7.670083 3.632817
2.909091 7.778112 3.112518
2.949495 7.886142 2.576344
2.989899 7.994171 2.024296
3.030303 8.102200 1.456374
3.070707 8.210230 0.872578
3.111111 8.318259 0.272908
3.151515 8.426288 -0.342636
3.191919 8.534318 -0.974054
3.232323 8.642347 -1.621346
3.272727 8.750376 -2.284513
3.313131 8.858406 -2.963553
3.353535 8.966435 -3.658467
3.393939 9.074464 -4.369256
3.434343 9.182494 -5.095918
3.474747 9.290523 -5.838455
3.515152 9.398552 -6.596866
3.555556 9.506582 -7.371150
3.595960 9.614611 -8.161309
3.636364 9.722640 -8.967342
3.676768 9.830670 -9.789249
3.717172 9.938699 -10.627030
3.757576 10.046728 -11.480685
3.797980 10.154758 -12.350214
3.838384 10.262787 -13.235617
3.878788 10.370816 -14.136894
3.919192 10.478846 -15.054045
3.959596 10.586875 -15.987071
4.000000 10.694904 -16.935970
