# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.011888 0.722112
0.080808 0.023776 1.428246
0.121212 0.035664 2.118401
0.161616 0.047553 2.792579
0.202020 0.059441 3.450778
0.242424 0.071329 4.092999
0.282828 0.083217 4.719242
0.323232 0.095105 5.329506
0.363636 0.106993 5.923793
0.404040 0.118881 6.502101
0.444444 0.130770 7.064431
0.484848 0.142658 7.610783
0.525253 0.154546 8.141157
0.565657 0.166434 8.655553
0.606061 0.178322 9.153970
0.646465 0.190210 9.636410
0.686869 0.202098 10.102871
0.727273 0.213986 10.553354
0.767677 0.225875 10.987858
0.808081 0.237763 11.406385
0.848485 0.249651 11.808933
0.888889 0.261539 12.195504
0.929293 0.273427 12.566096
0.969697 0.285315 12.920709
1.010101 0.297203 13.259345
1.050505 0.309092 13.582003
1.090909 0.320980 13.888682
1.131313 0.332868 14.179383
1.171717 0.344756 14.454106
1.212121 0.356644 14.712851
1.252525 0.368532 14.955618
1.292929 0.380420 15.182406
1.333333 0.392309 15.393216
1.373737 0.404197 15.588048
1.414141 0.416085 15.766902
1.454545 0.427973 15.929778
1.494949 0.439861 16.076676
1.535354 0.451749 16.207595
1.575758 0.463637 16.322536
1.616162 0.475525 16.421499
1.656566 0.487414 16.504484
1.696970 0.499302 16.571491
1.737374 0.511190 16.622519
1.777778 0.523078 16.657570
1.818182 0.534966 16.676642
1.858586 0.546854 16.679736
1.898990 0.558742 16.666852
1.939394 0.570631 16.637989
1.979798 0.582519 16.593149
2.020202 0.594407 16.532330
2.060606 0.606295 16.455533
2.101010 0.618183 16.362758
2.141414 0.630071 16.254005
2.181818 0.641959 16.129273
2.222222 0.653848 15.988564
2.262626 0.665736 15.831876
2.303030 0.677624 15.659210
2.343434 0.689512 15.470566
2.383838 0.701400 15.265944
2.424242 0.713288 15.045343
2.464646 0.725176 14.808764
2.505051 0.737065 14.556208
2.545455 0.748953 14.287673
2.585859 0.760841 14.003159
2.626263 0.772729 13.702668
2.666667 0.784617 13.386199
2.707071 0.796505 13.053751
2.747475 0.808393 12.705325
2.787879 0.820281 12.340921
2.828283 0.832170 11.960539
2.868687 0.844058 11.564178
2.909091 0.855946 11.151840
2.949495 0.867834 10.723523
2.989899 0.879722 10.279228
3.030303 0.891610 9.818955
3.070707 0.903498 9.342703
3.111111 0.915387 8.850474
3.151515 0.927275 8.342266
3.191919 0.939163 7.818080
3.232323 0.951051 7.277916
3.272727 0.962939 6.721774
3.313131 0.974827 6.149654
3.353535 0.986715 5.561555
3.393939 0.998604 4.957479
3.434343 1.010492 4.337424
3.474747 1.022380 3.701391
3.515152 1.034268 3.049379
3.555556 1.046156 2.381390
3.595960 1.058044 1.697422
3.636364 1.069932 0.997477
3.676768 1.081821 0.281553
3.717172 1.093709 -0.450349
3.757576 1.105597 -1.198230
3.797980 1.117485 -1.962088
3.838384 1.129373 -2.741925
3.878788 1.141261 -3.537740
3.919192 1.153149 -4.349533
3.959596 1.165037 -5.177304
4.000000 1.176926 -6.021053
